date,time,accel_X,accel_Y,accel_Z
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:7,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:8,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:9,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:10,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,0,,
7-13-2020,21:33:11,15,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:12,0,,
7-13-2020,21:33:13,0,,
