date,time,accel_X,accel_Y,accel_Z
7-13-2020,21:31:46,0,,
7-13-2020,21:31:46,0,,
7-13-2020,21:31:46,0,,
7-13-2020,21:31:46,0,,
7-13-2020,21:31:46,0,,
7-13-2020,21:31:46,0,,
7-13-2020,21:31:46,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:47,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:48,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,32,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:49,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:50,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:51,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,10,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:52,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:53,0,,
7-13-2020,21:31:54,12,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,17,,
7-13-2020,21:31:54,0,,
7-13-2020,21:31:54,29,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:55,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:56,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:57,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:58,0,,
7-13-2020,21:31:59,0,,
7-13-2020,21:31:59,1,,
7-13-2020,21:31:59,57,,
7-13-2020,21:31:59,0,,
7-13-2020,21:31:59,0,,
7-13-2020,21:31:59,18,,
7-13-2020,21:31:59,0,,
7-13-2020,21:31:59,0,,
7-13-2020,21:31:59,0,,
7-13-2020,21:31:59,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:0,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,16,,
7-13-2020,21:32:1,0,,
7-13-2020,21:32:1,32,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,13,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,17,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:2,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:3,0,,
7-13-2020,21:32:4,44,,
7-13-2020,21:32:4,101,,
7-13-2020,21:32:4,0,,
7-13-2020,21:32:4,0,,
7-13-2020,21:32:4,0,,
7-13-2020,21:32:4,17,,
7-13-2020,21:32:4,0,,
7-13-2020,21:32:4,0,,
7-13-2020,21:32:4,0,,
7-13-2020,21:32:4,21,,
7-13-2020,21:32:5,0,,
7-13-2020,21:32:5,0,,
7-13-2020,21:32:5,0,,
7-13-2020,21:32:5,71,,
7-13-2020,21:32:5,68,,
7-13-2020,21:32:5,27,,
7-13-2020,21:32:5,0,,
7-13-2020,21:32:5,51,,
7-13-2020,21:32:5,0,,
7-13-2020,21:32:5,0,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:6,67,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:6,34,,
7-13-2020,21:32:6,69,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:6,0,,
7-13-2020,21:32:7,65,,
7-13-2020,21:32:7,114,,
7-13-2020,21:32:7,85,,
