date,time,accel_X,accel_Y,accel_Z
7-13-2020,21:59:44,208,,
7-13-2020,21:59:44,228,,
7-13-2020,21:59:44,57,,
7-13-2020,21:59:44,169,,
7-13-2020,21:59:44,64,,
7-13-2020,21:59:44,257,,
7-13-2020,21:59:44,136,,
7-13-2020,21:59:44,378,,
7-13-2020,21:59:44,215,,
7-13-2020,21:59:44,71,,
7-13-2020,21:59:45,323,,
7-13-2020,21:59:45,208,,
7-13-2020,21:59:45,442,,
7-13-2020,21:59:45,293,,
7-13-2020,21:59:45,549,,
7-13-2020,21:59:45,387,,
7-13-2020,21:59:45,237,,
7-13-2020,21:59:45,482,,
7-13-2020,21:59:45,322,,
7-13-2020,21:59:45,619,,
7-13-2020,21:59:46,480,,
7-13-2020,21:59:46,797,,
7-13-2020,21:59:46,641,,
7-13-2020,21:59:46,445,,
7-13-2020,21:59:46,687,,
7-13-2020,21:59:46,519,,
7-13-2020,21:59:46,857,,
7-13-2020,21:59:46,697,,
7-13-2020,21:59:46,769,,
7-13-2020,21:59:46,546,,
7-13-2020,21:59:47,826,,
7-13-2020,21:59:47,620,,
7-13-2020,21:59:47,884,,
7-13-2020,21:59:47,744,,
7-13-2020,21:59:47,1023,,
7-13-2020,21:59:47,939,,
7-13-2020,21:59:47,777,,
7-13-2020,21:59:47,1023,,
7-13-2020,21:59:47,951,,
7-13-2020,21:59:47,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:48,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:49,1023,,
7-13-2020,21:59:50,1023,,
7-13-2020,21:59:50,1023,,
7-13-2020,21:59:50,1023,,
7-13-2020,21:59:50,1023,,
