date,time,accel_X,accel_Y,accel_Z
7-13-2020,21:29:20,1023,,
7-13-2020,21:29:20,1023,,
7-13-2020,21:29:20,1023,,
7-13-2020,21:29:20,728,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,888,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:21,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,833,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:22,1023,,
7-13-2020,21:29:23,1023,,
7-13-2020,21:29:23,1023,,
7-13-2020,21:29:23,601,,
7-13-2020,21:29:23,1023,,
7-13-2020,21:29:23,1023,,
7-13-2020,21:29:23,727,,
7-13-2020,21:29:23,1023,,
7-13-2020,21:29:23,520,,
7-13-2020,21:29:23,964,,
7-13-2020,21:29:23,732,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:24,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:25,1023,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,879,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,1023,,
7-13-2020,21:29:26,944,,
7-13-2020,21:29:26,390,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,520,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,657,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:27,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:28,720,,
7-13-2020,21:29:28,550,,
7-13-2020,21:29:28,1023,,
7-13-2020,21:29:29,1023,,
7-13-2020,21:29:29,1023,,
7-13-2020,21:29:29,1023,,
7-13-2020,21:29:29,416,,
7-13-2020,21:29:29,1023,,
7-13-2020,21:29:29,0,,
7-13-2020,21:29:29,758,,
7-13-2020,21:29:29,1023,,
7-13-2020,21:29:29,858,,
7-13-2020,21:29:29,1023,,
7-13-2020,21:29:30,0,,
7-13-2020,21:29:30,253,,
7-13-2020,21:29:30,0,,
7-13-2020,21:29:30,0,,
7-13-2020,21:29:30,1023,,
7-13-2020,21:29:30,0,,
7-13-2020,21:29:30,718,,
7-13-2020,21:29:30,0,,
7-13-2020,21:29:30,201,,
7-13-2020,21:29:30,0,,
7-13-2020,21:29:31,0,,
7-13-2020,21:29:31,1023,,
7-13-2020,21:29:31,0,,
7-13-2020,21:29:31,371,,
7-13-2020,21:29:31,0,,
7-13-2020,21:29:31,43,,
7-13-2020,21:29:31,0,,
7-13-2020,21:29:31,0,,
7-13-2020,21:29:31,666,,
7-13-2020,21:29:31,0,,
7-13-2020,21:29:32,248,,
7-13-2020,21:29:32,0,,
7-13-2020,21:29:32,0,,
7-13-2020,21:29:32,1023,,
7-13-2020,21:29:32,1023,,
7-13-2020,21:29:32,0,,
7-13-2020,21:29:32,576,,
7-13-2020,21:29:32,0,,
7-13-2020,21:29:32,253,,
7-13-2020,21:29:32,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,486,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:33,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:34,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:35,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:36,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:37,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:38,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:39,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:40,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:41,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:42,0,,
7-13-2020,21:29:43,0,,
7-13-2020,21:29:43,0,,
