date,time,accel_Z,accel_Y,accel_X
8-17-2020,19:55:8,7,49,73
8-17-2020,19:55:9,58,130,72
8-17-2020,19:55:9,144,78,123
8-17-2020,19:55:9,109,40,165
8-17-2020,19:55:9,92,42,187
8-17-2020,19:55:9,103,127,129
8-17-2020,19:55:9,40,12,103
8-17-2020,19:55:9,169,109,157
8-17-2020,19:55:9,160,133,99
8-17-2020,19:55:9,78,16,135
8-17-2020,19:55:10,97,26,112
8-17-2020,19:55:10,67,10,33
8-17-2020,19:55:10,179,149,179
8-17-2020,19:55:10,21,167,72
8-17-2020,19:55:10,193,136,85
8-17-2020,19:55:13,145,28,91
8-17-2020,19:55:14,194,157,1
8-17-2020,19:55:14,153,108,144
8-17-2020,19:55:14,68,90,124
8-17-2020,19:55:14,196,130,103
8-17-2020,19:55:14,122,66,149
8-17-2020,19:55:14,24,1,53
8-17-2020,19:55:14,177,8,28
8-17-2020,19:55:15,133,98,181
8-17-2020,19:55:15,35,13,65
8-17-2020,19:55:15,14,63,136
8-17-2020,19:55:15,25,69,115
8-17-2020,19:55:15,94,29,101
8-17-2020,19:55:15,117,195,105
8-17-2020,19:55:15,4,51,98
8-17-2020,19:55:16,188,123,105
8-17-2020,19:55:16,82,152,166
8-17-2020,19:55:16,116,137,38
8-17-2020,19:55:16,144,101,97
8-17-2020,19:55:16,71,28,137
8-17-2020,19:55:16,158,177,197
8-17-2020,19:55:17,94,104,9
8-17-2020,19:55:17,31,145,175
8-17-2020,19:55:17,35,98,142
8-17-2020,19:55:17,199,168,12
8-17-2020,19:55:21,60,157,194
8-17-2020,19:55:21,8,195,168
8-17-2020,19:55:21,113,130,6
8-17-2020,19:55:21,162,142,165
8-17-2020,19:55:21,82,52,167
8-17-2020,19:55:22,21,95,112
8-17-2020,19:55:22,71,101,190
8-17-2020,19:55:22,31,138,57
8-17-2020,19:55:22,16,190,40
