date,time,accel_Z,accel_Y,accel_X
8-17-2020,19:49:25,7,49,73
8-17-2020,19:49:25,58,130,72
8-17-2020,19:49:25,144,78,123
8-17-2020,19:49:25,109,40,165
8-17-2020,19:49:25,92,42,187
8-17-2020,19:49:26,103,127,129
8-17-2020,19:49:26,40,12,103
8-17-2020,19:49:26,169,109,157
8-17-2020,19:49:26,160,133,99
8-17-2020,19:49:26,78,16,135
8-17-2020,19:49:26,97,26,112
8-17-2020,19:49:26,67,10,33
8-17-2020,19:49:26,179,149,179
8-17-2020,19:49:27,21,167,72
8-17-2020,19:49:27,193,136,85
8-17-2020,19:49:27,145,28,91
8-17-2020,19:49:27,194,157,1
