date,time,accel_Z,accel_Y,accel_X
8-17-2020,19:10:57,7,49,73
8-17-2020,19:10:57,58,130,72
8-17-2020,19:10:57,144,78,123
8-17-2020,19:10:57,109,40,165
8-17-2020,19:10:57,92,42,187
8-17-2020,19:10:57,103,127,129
8-17-2020,19:10:57,40,12,103
8-17-2020,19:10:57,169,109,157
8-17-2020,19:10:57,160,133,99
8-17-2020,19:10:58,78,16,135
8-17-2020,19:10:58,97,26,112
8-17-2020,19:10:58,67,10,33
8-17-2020,19:10:58,179,149,179
8-17-2020,19:10:58,21,167,72
8-17-2020,19:10:58,193,136,85
8-17-2020,19:10:58,145,28,91
8-17-2020,19:10:58,194,157,1
8-17-2020,19:10:58,153,108,144
8-17-2020,19:10:58,68,90,124
8-17-2020,19:10:59,196,130,103
8-17-2020,19:10:59,122,66,149
8-17-2020,19:10:59,24,1,53
8-17-2020,19:10:59,177,8,28
8-17-2020,19:10:59,133,98,181
8-17-2020,19:10:59,35,13,65
8-17-2020,19:10:59,14,63,136
8-17-2020,19:10:59,25,69,115
8-17-2020,19:10:59,94,29,101
8-17-2020,19:10:59,117,195,105
8-17-2020,19:11:0,4,51,98
8-17-2020,19:11:0,188,123,105
8-17-2020,19:11:0,82,152,166
8-17-2020,19:11:0,116,137,38
8-17-2020,19:11:0,144,101,97
8-17-2020,19:11:0,71,28,137
8-17-2020,19:11:0,158,177,197
8-17-2020,19:11:0,94,104,9
8-17-2020,19:11:0,31,145,175
8-17-2020,19:11:0,35,98,142
8-17-2020,19:11:1,199,168,12
8-17-2020,19:11:1,60,157,194
8-17-2020,19:11:1,8,195,168
8-17-2020,19:11:1,113,130,6
8-17-2020,19:11:1,162,142,165
8-17-2020,19:11:1,82,52,167
8-17-2020,19:11:1,21,95,112
8-17-2020,19:11:1,71,101,190
8-17-2020,19:11:1,31,138,57
8-17-2020,19:11:2,16,190,40
8-17-2020,19:11:2,79,135,6
8-17-2020,19:11:2,172,98,95
8-17-2020,19:11:2,119,54,23
8-17-2020,19:11:2,89,160,105
8-17-2020,19:11:2,126,123,106
8-17-2020,19:11:2,13,170,38
8-17-2020,19:11:2,94,20,44
8-17-2020,19:11:2,166,134,26
8-17-2020,19:11:2,194,163,138
8-17-2020,19:11:3,44,190,150
8-17-2020,19:11:3,159,23,147
8-17-2020,19:11:3,185,17,72
8-17-2020,19:11:3,139,47,185
8-17-2020,19:11:3,96,85,23
8-17-2020,19:11:3,20,144,168
8-17-2020,19:11:3,135,115,25
8-17-2020,19:11:3,134,42,11
8-17-2020,19:11:3,79,152,44
8-17-2020,19:11:3,95,18,196
8-17-2020,19:11:4,92,15,191
8-17-2020,19:11:4,33,69,197
8-17-2020,19:11:4,153,147,25
8-17-2020,19:11:4,10,62,11
8-17-2020,19:11:4,8,177,161
8-17-2020,19:11:4,25,135,68
8-17-2020,19:11:4,195,176,167
