date,time,accel_Z,accel_Y,accel_X
1-28-2021,22:59:25,-9,-8,-7
1-28-2021,22:59:25,-15,-14,-12
1-28-2021,22:59:25,-5,-5,-4
1-28-2021,22:59:26,-22,-21,-19
1-28-2021,22:59:26,-18,-18,-16
1-28-2021,22:59:26,-10,-10,-9
1-28-2021,22:59:26,-2,-1,-3
1-28-2021,22:59:26,3,3,1
1-28-2021,22:59:26,-1,0,-1
1-28-2021,22:59:27,-6,-6,-6
1-28-2021,22:59:27,-10,-9,-9
1-28-2021,22:59:27,-11,-10,-10
1-28-2021,22:59:27,2,2,2
1-28-2021,22:59:27,8,7,1
1-28-2021,22:59:27,-32,-31,-27
1-28-2021,22:59:28,-52,-49,-26
1-28-2021,22:59:28,18,2,-26
1-28-2021,22:59:28,19,-18,-14
1-28-2021,22:59:28,30,-23,-11
1-28-2021,22:59:28,4,-5,-8
1-28-2021,22:59:28,23,-19,10
1-28-2021,22:59:29,5,3,17
1-28-2021,22:59:29,31,-28,7
1-28-2021,22:59:29,20,-17,5
1-28-2021,22:59:29,20,-17,7
1-28-2021,22:59:29,10,-5,10
1-28-2021,22:59:30,9,-3,8
1-28-2021,22:59:30,7,-2,8
1-28-2021,22:59:30,23,-17,9
1-28-2021,22:59:30,21,-15,8
1-28-2021,22:59:30,20,-15,8
1-28-2021,22:59:31,27,-22,8
1-28-2021,22:59:31,21,-16,8
1-28-2021,22:59:31,18,-14,7
1-28-2021,22:59:31,18,-13,8
1-28-2021,22:59:31,18,-13,8
1-28-2021,22:59:32,15,-10,8
1-28-2021,22:59:32,13,-8,6
1-28-2021,22:59:32,5,-1,8
1-28-2021,22:59:32,12,-6,7
1-28-2021,22:59:33,15,-10,8
1-28-2021,22:59:33,20,-15,8
1-28-2021,22:59:33,14,-9,8
1-28-2021,22:59:33,12,-7,8
1-28-2021,22:59:33,11,-5,7
1-28-2021,22:59:34,17,-12,8
1-28-2021,22:59:34,16,-10,10
1-28-2021,22:59:34,17,-11,9
1-28-2021,22:59:34,17,-11,7
1-28-2021,22:59:34,16,-12,11
1-28-2021,22:59:35,16,-11,8
1-28-2021,22:59:35,18,-12,7
1-28-2021,22:59:35,18,-12,9
1-28-2021,22:59:35,18,-12,8
1-28-2021,22:59:35,18,-12,9
1-28-2021,22:59:36,18,-12,9
