date,time,accel_Z,accel_Y,accel_X
1-28-2021,23:0:19,25,-22,3
1-28-2021,23:0:19,23,-23,1
1-28-2021,23:0:20,23,-22,2
1-28-2021,23:0:20,24,-20,2
1-28-2021,23:0:20,25,-18,4
1-28-2021,23:0:20,25,-19,4
1-28-2021,23:0:20,24,-20,2
1-28-2021,23:0:20,23,-20,3
1-28-2021,23:0:21,20,-23,0
1-28-2021,23:0:21,20,-18,1
1-28-2021,23:0:21,20,-16,1
1-28-2021,23:0:21,-8,-31,-16
1-28-2021,23:0:21,9,-16,-2
1-28-2021,23:0:21,-22,-46,-23
1-28-2021,23:0:22,5,-19,2
1-28-2021,23:0:22,13,-9,7
1-28-2021,23:0:22,15,-7,9
1-28-2021,23:0:22,12,-11,5
1-28-2021,23:0:22,10,-13,3
1-28-2021,23:0:23,0,-22,-4
1-28-2021,23:0:23,19,-7,9
1-28-2021,23:0:23,26,1,10
1-28-2021,23:0:23,-1,-31,-12
1-28-2021,23:0:23,10,-6,-14
1-28-2021,23:0:24,91,78,92
1-28-2021,23:0:24,187,181,-19
1-28-2021,23:0:24,2,-32,-32
1-28-2021,23:0:24,5,-25,-15
1-28-2021,23:0:25,14,-17,1
1-28-2021,23:0:25,11,-8,5
1-28-2021,23:0:25,8,-5,7
1-28-2021,23:0:25,17,-13,9
1-28-2021,23:0:26,17,-13,13
1-28-2021,23:0:26,16,-13,13
1-28-2021,23:0:26,15,-12,10
1-28-2021,23:0:26,15,-13,10
1-28-2021,23:0:27,2,1,12
1-28-2021,23:0:27,2,2,12
1-28-2021,23:0:27,0,3,12
1-28-2021,23:0:27,0,2,12
1-28-2021,23:0:28,0,2,11
1-28-2021,23:0:28,1,2,11
1-28-2021,23:0:28,4,-1,13
1-28-2021,23:0:28,4,-1,12
1-28-2021,23:0:29,4,-1,12
1-28-2021,23:0:29,4,-1,12
1-28-2021,23:0:29,3,0,12
1-28-2021,23:0:29,2,2,11
1-28-2021,23:0:30,1,2,12
1-28-2021,23:0:30,1,2,12
