date,time,accel_Z,accel_Y,accel_X
1-28-2021,23:2:29,24,-13,5
1-28-2021,23:2:29,25,-12,6
1-28-2021,23:2:29,22,-14,3
1-28-2021,23:2:29,28,-11,7
1-28-2021,23:2:29,27,-11,6
1-28-2021,23:2:30,33,-5,12
1-28-2021,23:2:30,26,-9,9
1-28-2021,23:2:30,24,-7,7
1-28-2021,23:2:30,14,-2,7
1-28-2021,23:2:30,10,-5,3
1-28-2021,23:2:30,13,-3,5
1-28-2021,23:2:31,14,-2,6
1-28-2021,23:2:31,14,-3,6
1-28-2021,23:2:31,14,-3,6
1-28-2021,23:2:31,15,-2,6
1-28-2021,23:2:31,15,-1,5
1-28-2021,23:2:31,3,-12,3
1-28-2021,23:2:32,80,-5,64
1-28-2021,23:2:32,171,246,-43
1-28-2021,23:2:32,50,-9,-12
1-28-2021,23:2:32,29,-26,-17
1-28-2021,23:2:33,12,-10,7
1-28-2021,23:2:33,13,-7,22
1-28-2021,23:2:33,7,-3,13
1-28-2021,23:2:33,9,-5,9
1-28-2021,23:2:34,9,-4,17
1-28-2021,23:2:34,11,-7,14
1-28-2021,23:2:34,11,-6,13
1-28-2021,23:2:34,12,-6,14
1-28-2021,23:2:35,12,-6,14
1-28-2021,23:2:35,11,-6,14
1-28-2021,23:2:35,11,-7,14
1-28-2021,23:2:35,12,-6,14
1-28-2021,23:2:36,12,-6,13
1-28-2021,23:2:36,11,-7,13
1-28-2021,23:2:36,11,-6,14
1-28-2021,23:2:36,11,-6,14
1-28-2021,23:2:37,12,-6,15
1-28-2021,23:2:37,12,-5,15
1-28-2021,23:2:37,12,-6,15
1-28-2021,23:2:37,12,-6,15
1-28-2021,23:2:38,11,-6,15
1-28-2021,23:2:38,13,-6,15
1-28-2021,23:2:38,13,-5,15
1-28-2021,23:2:38,13,-6,15
1-28-2021,23:2:39,13,-5,15
1-28-2021,23:2:39,13,-5,16
