date,time,accel_Z,accel_Y,accel_X
1-28-2021,23:3:1,0,3,3
1-28-2021,23:3:2,-12,-12,-8
1-28-2021,23:3:2,-3,-1,0
1-28-2021,23:3:2,0,2,10
1-28-2021,23:3:2,3,6,7
1-28-2021,23:3:2,-8,-6,-3
1-28-2021,23:3:3,-17,-15,-11
1-28-2021,23:3:3,-4,-2,-2
1-28-2021,23:3:3,-3,-1,-1
1-28-2021,23:3:3,3,6,5
1-28-2021,23:3:3,-6,-4,-2
1-28-2021,23:3:3,-3,0,0
1-28-2021,23:3:3,0,2,2
1-28-2021,23:3:4,0,2,2
1-28-2021,23:3:4,5,8,7
1-28-2021,23:3:4,3,5,6
1-28-2021,23:3:4,-3,-1,6
1-28-2021,23:3:4,86,79,108
1-28-2021,23:3:4,9,9,11
1-28-2021,23:3:5,-77,-44,-133
1-28-2021,23:3:5,25,61,-30
1-28-2021,23:3:5,10,-5,-10
1-28-2021,23:3:5,14,-5,1
1-28-2021,23:3:5,35,-28,8
1-28-2021,23:3:6,7,1,13
1-28-2021,23:3:6,2,3,11
1-28-2021,23:3:6,2,3,10
1-28-2021,23:3:6,3,4,11
1-28-2021,23:3:6,3,4,12
1-28-2021,23:3:7,2,3,11
1-28-2021,23:3:7,2,4,12
1-28-2021,23:3:7,2,3,11
1-28-2021,23:3:7,2,4,11
1-28-2021,23:3:7,4,4,12
1-28-2021,23:3:8,3,4,13
1-28-2021,23:3:8,1,4,12
1-28-2021,23:3:8,4,3,13
1-28-2021,23:3:8,3,3,12
1-28-2021,23:3:9,2,5,13
1-28-2021,23:3:9,10,-3,14
1-28-2021,23:3:9,13,-6,12
1-28-2021,23:3:9,13,-6,11
1-28-2021,23:3:9,12,-6,13
1-28-2021,23:3:10,13,-6,13
1-28-2021,23:3:10,13,-6,12
1-28-2021,23:3:10,13,-5,13
1-28-2021,23:3:10,12,-6,12
1-28-2021,23:3:10,11,-5,12
1-28-2021,23:3:11,13,-6,13
1-28-2021,23:3:11,13,-6,12
1-28-2021,23:3:11,12,-5,14
1-28-2021,23:3:11,2,5,14
1-28-2021,23:3:11,2,6,13
