date,time,accel_Z,accel_Y,accel_X
1-29-2021,0:46:18,24,-8,12
1-29-2021,0:46:19,14,-18,4
1-29-2021,0:46:19,21,-11,10
1-29-2021,0:46:19,19,-13,8
1-29-2021,0:46:19,36,3,21
1-29-2021,0:46:19,31,-3,17
1-29-2021,0:46:19,30,-3,18
1-29-2021,0:46:20,38,5,25
1-29-2021,0:46:20,37,4,24
1-29-2021,0:46:20,39,7,27
1-29-2021,0:46:20,41,8,28
1-29-2021,0:46:20,112,27,-12
1-29-2021,0:46:20,-1,-42,-13
1-29-2021,0:46:20,-36,-35,13
1-29-2021,0:46:21,-6,-16,-3
1-29-2021,0:46:21,-1,-36,-26
1-29-2021,0:46:21,22,-31,-2
1-29-2021,0:46:21,28,-28,0
1-29-2021,0:46:21,13,-41,-12
1-29-2021,0:46:21,26,-29,-1
1-29-2021,0:46:22,27,-29,-1
1-29-2021,0:46:22,-31,-82,-46
1-29-2021,0:46:22,35,-20,1
1-29-2021,0:46:22,17,-45,-15
1-29-2021,0:46:22,-42,-39,19
1-29-2021,0:46:22,-12,-58,10
1-29-2021,0:46:22,-22,-26,-47
1-29-2021,0:46:23,2,-54,-12
1-29-2021,0:46:23,-5,-38,-16
1-29-2021,0:46:23,14,-32,-3
1-29-2021,0:46:23,-1,-6,-3
1-29-2021,0:46:23,2,0,0
1-29-2021,0:46:23,31,-2,13
1-29-2021,0:46:24,-30,-22,-47
1-29-2021,0:46:24,-57,-55,51
1-29-2021,0:46:24,-9,-5,-20
1-29-2021,0:46:24,-18,-39,-37
1-29-2021,0:46:24,-21,-34,-8
1-29-2021,0:46:24,-39,-55,-47
1-29-2021,0:46:24,2,-15,-8
1-29-2021,0:46:25,-1,-11,-3
1-29-2021,0:46:25,10,0,5
1-29-2021,0:46:25,-3,-15,-6
1-29-2021,0:46:25,-25,-38,-27
1-29-2021,0:46:25,-37,-38,-83
1-29-2021,0:46:25,-73,-78,-3
1-29-2021,0:46:26,-9,-6,-73
1-29-2021,0:46:26,9,-11,-2
1-29-2021,0:46:26,4,-34,-21
1-29-2021,0:46:26,-70,-80,-60
1-29-2021,0:46:26,-76,-74,-43
1-29-2021,0:46:26,-22,-19,-4
1-29-2021,0:46:26,-16,36,-31
1-29-2021,0:46:27,-9,-6,8
1-29-2021,0:46:27,0,-2,-6
1-29-2021,0:46:27,-57,-57,-48
1-29-2021,0:46:27,-15,-17,-13
1-29-2021,0:46:27,20,23,22
1-29-2021,0:46:27,-35,-32,-28
1-29-2021,0:46:28,-1,-54,-24
1-29-2021,0:46:28,-9,-59,-29
1-29-2021,0:46:28,4,-47,-18
1-29-2021,0:46:28,-7,-57,-27
1-29-2021,0:46:28,16,-60,-34
1-29-2021,0:46:28,-144,-143,-58
1-29-2021,0:46:28,-4,6,-19
1-29-2021,0:46:29,27,-33,-188
1-29-2021,0:46:29,47,-49,-12
1-29-2021,0:46:29,18,-158,32
1-29-2021,0:46:29,8,-135,88
1-29-2021,0:46:29,14,-102,64
