date,time,accel_Z,accel_Y,accel_X
1-29-2021,0:12:32,49,54,113
1-29-2021,0:12:32,23,44,100
1-29-2021,0:12:32,23,33,98
1-29-2021,0:12:33,-42,-15,47
1-29-2021,0:12:33,-30,8,65
1-29-2021,0:12:33,37,70,126
1-29-2021,0:12:33,22,59,89
1-29-2021,0:12:33,-9,40,69
1-29-2021,0:12:34,-58,9,27
1-29-2021,0:12:34,-34,12,43
1-29-2021,0:12:34,-22,25,59
1-29-2021,0:12:34,-19,34,66
1-29-2021,0:12:34,-8,44,76
1-29-2021,0:12:34,-7,36,61
1-29-2021,0:12:35,-47,10,54
1-29-2021,0:12:35,16,32,41
1-29-2021,0:12:35,-102,-98,-31
1-29-2021,0:12:35,-121,-27,-15
1-29-2021,0:12:35,-28,-33,66
1-29-2021,0:12:36,1,36,17
1-29-2021,0:12:36,-19,23,62
1-29-2021,0:12:36,-82,-54,-20
1-29-2021,0:12:36,-99,-66,-14
1-29-2021,0:12:36,-9,30,42
1-29-2021,0:12:37,-40,-9,11
1-29-2021,0:12:37,-27,6,28
1-29-2021,0:12:37,-1,35,49
1-29-2021,0:12:37,-28,6,26
1-29-2021,0:12:37,-17,16,36
1-29-2021,0:12:38,-7,28,45
1-29-2021,0:12:38,-8,28,44
1-29-2021,0:12:38,-8,27,44
1-29-2021,0:12:38,-7,28,45
1-29-2021,0:12:38,-5,30,45
1-29-2021,0:12:39,-14,20,37
1-29-2021,0:12:39,-15,19,37
