date,time,accel_Z,accel_Y,accel_X
1-29-2021,0:24:17,-13,-21,-7
1-29-2021,0:24:17,-25,-33,-19
1-29-2021,0:24:17,-8,-16,-12
1-29-2021,0:24:18,22,-12,3
1-29-2021,0:24:18,0,-8,-4
1-29-2021,0:24:18,-33,-35,-29
1-29-2021,0:24:18,16,9,18
1-29-2021,0:24:18,8,1,6
1-29-2021,0:24:18,0,-7,7
1-29-2021,0:24:19,13,6,10
1-29-2021,0:24:19,12,4,18
1-29-2021,0:24:19,10,1,19
1-29-2021,0:24:19,10,-7,-1
1-29-2021,0:24:19,-17,-24,7
1-29-2021,0:24:19,84,-84,-172
1-29-2021,0:24:20,-86,-89,-90
1-29-2021,0:24:20,-64,-126,-37
1-29-2021,0:24:20,-36,-65,-6
1-29-2021,0:24:20,-40,-76,54
1-29-2021,0:24:20,-60,-61,36
1-29-2021,0:24:21,2,5,140
1-29-2021,0:24:21,-49,-45,150
1-29-2021,0:24:21,-24,-19,191
1-29-2021,0:24:21,-77,-73,146
1-29-2021,0:24:21,-93,-95,102
1-29-2021,0:24:22,-76,-70,142
1-29-2021,0:24:22,-64,-62,166
1-29-2021,0:24:22,-55,-52,174
1-29-2021,0:24:22,-68,-64,151
1-29-2021,0:24:22,-84,-80,134
1-29-2021,0:24:23,-75,-69,147
1-29-2021,0:24:23,-58,-54,169
1-29-2021,0:24:23,-89,-83,133
1-29-2021,0:24:23,-69,-64,164
1-29-2021,0:24:23,-70,-66,158
1-29-2021,0:24:24,-76,-72,149
1-29-2021,0:24:24,-68,-63,154
1-29-2021,0:24:24,-68,-63,158
1-29-2021,0:24:24,-99,-94,120
1-29-2021,0:24:25,-75,-70,147
1-29-2021,0:24:25,-73,-67,156
1-29-2021,0:24:25,-80,-74,142
1-29-2021,0:24:25,-70,-65,155
1-29-2021,0:24:26,-63,-59,163
1-29-2021,0:24:26,-62,-57,161
1-29-2021,0:24:26,-65,-60,166
1-29-2021,0:24:26,-71,-67,152
1-29-2021,0:24:27,-74,-69,151
1-29-2021,0:24:27,-79,-75,149
1-29-2021,0:24:27,-63,-57,163
1-29-2021,0:24:27,-72,-67,154
1-29-2021,0:24:28,-85,-80,141
1-29-2021,0:24:28,-62,-55,164
1-29-2021,0:24:28,-58,-51,168
1-29-2021,0:24:29,-72,-66,142
1-29-2021,0:24:29,-74,-68,142
1-29-2021,0:24:29,-69,-62,153
1-29-2021,0:24:29,-67,-61,158
1-29-2021,0:24:30,-77,-73,145
1-29-2021,0:24:30,-76,-70,144
1-29-2021,0:24:30,-62,-56,158
1-29-2021,0:24:31,-70,-65,153
1-29-2021,0:24:31,-80,-75,144
1-29-2021,0:24:31,-78,-72,147
1-29-2021,0:24:31,-68,-62,161
1-29-2021,0:24:32,-69,-63,151
1-29-2021,0:24:32,-70,-65,148
1-29-2021,0:24:32,-67,-61,151
1-29-2021,0:24:33,-69,-65,138
1-29-2021,0:24:33,-59,-53,164
1-29-2021,0:24:33,-65,-61,155
1-29-2021,0:24:34,-57,-52,166
1-29-2021,0:24:34,-54,-49,169
1-29-2021,0:24:34,-68,-63,158
1-29-2021,0:24:34,-68,-65,165
1-29-2021,0:24:35,-84,-80,143
1-29-2021,0:24:35,-63,-58,158
1-29-2021,0:24:35,-70,-65,142
1-29-2021,0:24:36,-76,-72,134
1-29-2021,0:24:36,-66,-61,158
1-29-2021,0:24:36,-61,-58,150
1-29-2021,0:24:37,-71,-63,151
1-29-2021,0:24:37,-82,-75,141
1-29-2021,0:24:37,-72,-67,155
1-29-2021,0:24:37,-68,-62,165
1-29-2021,0:24:38,-75,-71,154
1-29-2021,0:24:38,-71,-67,151
1-29-2021,0:24:38,-66,-58,156
1-29-2021,0:24:39,-75,-69,141
1-29-2021,0:24:39,-69,-61,157
1-29-2021,0:24:39,-64,-56,164
1-29-2021,0:24:40,-124,-113,283
1-29-2021,0:24:40,-121,-116,157
1-29-2021,0:24:40,-70,-39,105
1-29-2021,0:24:40,-74,-58,99
1-29-2021,0:24:41,-40,-36,112
1-29-2021,0:24:41,-45,-24,129
1-29-2021,0:24:41,-17,24,141
1-29-2021,0:24:42,-25,33,148
1-29-2021,0:24:42,-16,8,153
1-29-2021,0:24:42,-50,11,152
1-29-2021,0:24:43,-43,17,143
1-29-2021,0:24:43,-25,32,145
1-29-2021,0:24:43,-38,21,149
1-29-2021,0:24:43,-39,11,157
1-29-2021,0:24:44,-32,21,140
1-29-2021,0:24:44,-33,23,143
1-29-2021,0:24:44,-37,19,148
1-29-2021,0:24:45,-34,25,136
1-29-2021,0:24:45,-50,38,108
1-29-2021,0:24:45,-74,-62,13
1-29-2021,0:24:46,-14,15,-57
1-29-2021,0:24:46,-29,30,-288
1-29-2021,0:24:46,12,-235,-280
1-29-2021,0:24:46,103,-179,-227
1-29-2021,0:24:47,100,-280,-3
1-29-2021,0:24:47,34,2,-1
1-29-2021,0:24:47,23,-10,9
1-29-2021,0:24:48,22,11,3
1-29-2021,0:24:48,10,4,8
1-29-2021,0:24:48,-7,-12,-3
1-29-2021,0:24:49,19,9,16
1-29-2021,0:24:49,9,-10,-1
1-29-2021,0:24:49,-11,-20,-11
1-29-2021,0:24:50,12,-10,4
1-29-2021,0:24:50,14,-8,4
1-29-2021,0:24:50,-8,-28,-13
1-29-2021,0:24:50,17,-2,7
1-29-2021,0:24:51,-2,-21,-9
1-29-2021,0:24:51,9,-8,2
1-29-2021,0:24:51,9,1,5
1-29-2021,0:24:52,6,0,4
1-29-2021,0:24:52,3,2,4
1-29-2021,0:24:52,-47,-46,-35
1-29-2021,0:24:53,8,4,5
1-29-2021,0:24:53,14,8,13
1-29-2021,0:24:53,-75,-78,-61
1-29-2021,0:24:54,-29,-35,-27
1-29-2021,0:24:54,-50,-55,-43
1-29-2021,0:24:54,66,62,52
1-29-2021,0:24:54,-12,-15,-9
1-29-2021,0:24:55,-5,-8,-9
1-29-2021,0:24:55,5,2,2
1-29-2021,0:24:55,-11,-13,-4
1-29-2021,0:24:56,-10,-18,-8
1-29-2021,0:24:56,-16,-16,-14
1-29-2021,0:24:56,-8,-3,-8
