date,time,accel_Z,accel_Y,accel_X
1-29-2021,0:23:18,251,207,188
1-29-2021,0:23:19,12,-35,-8
1-29-2021,0:23:19,-14,-35,-17
1-29-2021,0:23:19,15,-29,-5
1-29-2021,0:23:19,-19,-27,-7
1-29-2021,0:23:19,4,-3,4
1-29-2021,0:23:19,3,-6,-4
1-29-2021,0:23:20,11,1,9
1-29-2021,0:23:20,0,-6,5
1-29-2021,0:23:20,25,-37,6
1-29-2021,0:23:20,26,-26,-6
1-29-2021,0:23:20,34,-12,17
1-29-2021,0:23:21,42,-9,21
1-29-2021,0:23:21,25,-18,10
1-29-2021,0:23:21,12,-21,-4
1-29-2021,0:23:21,81,-21,-14
1-29-2021,0:23:21,-24,-234,-50
1-29-2021,0:23:22,-26,-149,-68
1-29-2021,0:23:22,-34,-71,-11
1-29-2021,0:23:22,-25,-61,65
1-29-2021,0:23:22,-56,-66,68
1-29-2021,0:23:22,-44,-47,84
1-29-2021,0:23:23,-79,-80,86
1-29-2021,0:23:23,-85,-89,124
1-29-2021,0:23:23,-82,-94,146
1-29-2021,0:23:23,-66,-83,162
1-29-2021,0:23:23,-56,-71,177
1-29-2021,0:23:24,-54,-66,158
1-29-2021,0:23:24,-53,-57,164
1-29-2021,0:23:24,-58,-63,166
1-29-2021,0:23:24,-79,-85,146
1-29-2021,0:23:25,-94,-104,124
1-29-2021,0:23:25,-94,-99,107
1-29-2021,0:23:25,-78,-85,96
1-29-2021,0:23:25,-98,-87,115
1-29-2021,0:23:26,-70,-65,134
1-29-2021,0:23:26,-122,-117,83
1-29-2021,0:23:26,-144,-139,64
1-29-2021,0:23:26,-164,-164,50
1-29-2021,0:23:27,-83,-81,155
1-29-2021,0:23:27,-74,-71,157
1-29-2021,0:23:27,-69,-64,158
1-29-2021,0:23:27,-62,-51,170
1-29-2021,0:23:28,-65,-54,162
1-29-2021,0:23:28,-58,-45,163
1-29-2021,0:23:28,-62,-51,162
1-29-2021,0:23:28,-63,-51,158
1-29-2021,0:23:29,-62,-50,158
1-29-2021,0:23:29,-60,-49,160
1-29-2021,0:23:29,-62,-52,168
1-29-2021,0:23:30,-58,-48,175
1-29-2021,0:23:30,-58,-49,174
1-29-2021,0:23:30,-57,-47,171
1-29-2021,0:23:30,-62,-53,172
1-29-2021,0:23:31,-58,-47,173
1-29-2021,0:23:31,-57,-48,169
1-29-2021,0:23:31,-63,-53,165
1-29-2021,0:23:32,-58,-47,167
1-29-2021,0:23:32,-56,-46,162
1-29-2021,0:23:32,-59,-48,158
1-29-2021,0:23:33,-57,-47,164
1-29-2021,0:23:33,-65,-56,164
1-29-2021,0:23:33,-65,-56,171
1-29-2021,0:23:33,-65,-56,173
1-29-2021,0:23:34,-63,-54,168
1-29-2021,0:23:34,-61,-51,161
1-29-2021,0:23:34,-59,-49,162
1-29-2021,0:23:35,-58,-49,164
1-29-2021,0:23:35,-60,-51,172
1-29-2021,0:23:35,-61,-51,168
1-29-2021,0:23:36,-60,-51,167
1-29-2021,0:23:36,-59,-50,163
1-29-2021,0:23:36,-62,-53,162
1-29-2021,0:23:37,-63,-53,160
1-29-2021,0:23:37,-74,-65,154
1-29-2021,0:23:37,-68,-59,160
1-29-2021,0:23:38,-65,-55,162
1-29-2021,0:23:38,-62,-53,164
1-29-2021,0:23:38,-62,-54,172
1-29-2021,0:23:38,-60,-53,166
1-29-2021,0:23:39,-63,-53,163
1-29-2021,0:23:39,-57,-47,162
1-29-2021,0:23:39,-63,-55,160
1-29-2021,0:23:40,-65,-56,161
1-29-2021,0:23:40,-64,-56,170
1-29-2021,0:23:40,-67,-60,186
1-29-2021,0:23:41,-76,-63,226
1-29-2021,0:23:41,-123,-116,232
1-29-2021,0:23:41,-102,-94,181
1-29-2021,0:23:42,-75,-70,99
1-29-2021,0:23:42,-2,7,29
1-29-2021,0:23:42,20,16,104
1-29-2021,0:23:42,3,26,137
1-29-2021,0:23:43,-41,41,123
1-29-2021,0:23:43,-31,42,121
1-29-2021,0:23:43,-20,1,140
1-29-2021,0:23:44,-44,32,132
1-29-2021,0:23:44,-60,-12,160
1-29-2021,0:23:44,-36,1,171
1-29-2021,0:23:45,-9,-4,161
1-29-2021,0:23:45,-60,43,62
1-29-2021,0:23:45,-25,116,-137
1-29-2021,0:23:46,-64,-82,-195
1-29-2021,0:23:46,118,-275,-47
1-29-2021,0:23:46,-27,-155,66
1-29-2021,0:23:47,-56,-107,-30
1-29-2021,0:23:47,28,-130,19
1-29-2021,0:23:47,25,28,-28
1-29-2021,0:23:47,-2,1,-13
1-29-2021,0:23:48,14,-5,2
1-29-2021,0:23:48,33,-6,17
1-29-2021,0:23:48,50,17,31
1-29-2021,0:23:49,17,-12,4
1-29-2021,0:23:49,22,-10,8
1-29-2021,0:23:49,-9,-41,-16
1-29-2021,0:23:50,-21,-17,-12
1-29-2021,0:23:50,-5,-22,-7
1-29-2021,0:23:50,-16,-16,-1
1-29-2021,0:23:51,-17,-37,-23
1-29-2021,0:23:51,15,-4,22
1-29-2021,0:23:51,-15,-22,-15
1-29-2021,0:23:52,5,-8,-1
1-29-2021,0:23:52,-11,-23,-12
1-29-2021,0:23:52,12,-2,4
1-29-2021,0:23:53,-32,-44,-32
1-29-2021,0:23:53,-47,-93,-63
1-29-2021,0:23:53,-11,-40,-21
1-29-2021,0:23:53,8,-18,0
1-29-2021,0:23:54,5,-19,-2
1-29-2021,0:23:54,14,-23,-4
1-29-2021,0:23:54,-7,-18,-7
