date,time,accel_Z,accel_Y,accel_X
8-19-2020,12:51:0,8,8,15
8-19-2020,12:51:0,8,9,15
8-19-2020,12:51:0,8,8,14
8-19-2020,12:51:0,17,18,7
8-19-2020,12:51:0,2,3,9
8-19-2020,12:51:0,6,7,13
8-19-2020,12:51:0,6,6,11
8-19-2020,12:51:0,7,7,12
8-19-2020,12:51:0,6,7,14
8-19-2020,12:51:0,6,6,14
8-19-2020,12:51:0,3,4,5
8-19-2020,12:51:0,8,9,9
8-19-2020,12:51:0,7,8,10
8-19-2020,12:51:0,7,8,10
8-19-2020,12:51:1,7,7,12
8-19-2020,12:51:1,6,7,13
8-19-2020,12:51:1,7,8,14
8-19-2020,12:51:1,7,7,14
8-19-2020,12:51:1,6,7,14
8-19-2020,12:51:1,7,7,14
8-19-2020,12:51:1,7,8,14
8-19-2020,12:51:1,7,8,13
8-19-2020,12:51:1,10,11,16
8-19-2020,12:51:1,5,5,11
8-19-2020,12:51:2,19,21,20
8-19-2020,12:51:2,11,12,17
8-19-2020,12:51:2,7,8,15
8-19-2020,12:51:2,9,10,14
8-19-2020,12:51:2,36,36,31
8-19-2020,12:51:2,0,1,5
8-19-2020,12:51:2,5,6,2
8-19-2020,12:51:2,9,9,10
8-19-2020,12:51:2,8,9,10
8-19-2020,12:51:2,9,9,10
8-19-2020,12:51:3,7,8,11
8-19-2020,12:51:3,10,10,-5
8-19-2020,12:51:3,-1,-2,9
8-19-2020,12:51:3,-22,-22,18
8-19-2020,12:51:3,-35,-36,10
8-19-2020,12:51:3,-54,-53,7
8-19-2020,12:51:3,-9,-9,16
8-19-2020,12:51:3,-3,-3,3
8-19-2020,12:51:3,-1,-1,0
8-19-2020,12:51:3,0,0,2
8-19-2020,12:51:4,24,23,-23
8-19-2020,12:51:4,-3,-3,12
8-19-2020,12:51:4,-71,-71,64
8-19-2020,12:51:4,-45,-46,31
8-19-2020,12:51:4,-28,-27,-5
8-19-2020,12:51:4,-11,-10,-24
8-19-2020,12:51:4,2,2,-1
8-19-2020,12:51:4,-13,-13,13
8-19-2020,12:51:4,6,7,14
8-19-2020,12:51:4,4,5,11
8-19-2020,12:51:5,0,1,5
8-19-2020,12:51:5,17,18,11
8-19-2020,12:51:5,6,7,3
8-19-2020,12:51:5,6,6,5
8-19-2020,12:51:5,6,7,7
8-19-2020,12:51:5,7,7,10
8-19-2020,12:51:5,7,8,11
8-19-2020,12:51:5,6,7,11
8-19-2020,12:51:5,8,9,4
8-19-2020,12:51:5,6,7,6
8-19-2020,12:51:6,7,7,-2
8-19-2020,12:51:6,15,17,-20
