date,time,accel_Z,accel_Y,accel_X
8-19-2020,18:33:4,-37,42,3
8-19-2020,18:33:4,-39,40,5
8-19-2020,18:33:4,-37,42,11
8-19-2020,18:33:4,-36,42,7
8-19-2020,18:33:4,-37,42,7
8-19-2020,18:33:4,-37,42,7
8-19-2020,18:33:5,-37,41,6
8-19-2020,18:33:5,-37,41,7
8-19-2020,18:33:5,-37,42,7
8-19-2020,18:33:5,-37,42,6
8-19-2020,18:33:5,-37,42,6
8-19-2020,18:33:5,-37,42,8
8-19-2020,18:33:5,-37,42,6
8-19-2020,18:33:5,-37,42,7
8-19-2020,18:33:5,-37,42,6
8-19-2020,18:33:5,-37,42,7
8-19-2020,18:33:6,-37,41,6
8-19-2020,18:33:6,-37,41,7
8-19-2020,18:33:6,-37,42,5
8-19-2020,18:33:6,-36,42,5
8-19-2020,18:33:6,-37,42,5
8-19-2020,18:33:6,-35,43,8
8-19-2020,18:33:6,-38,40,17
8-19-2020,18:33:6,-33,46,-11
8-19-2020,18:33:6,-35,44,12
8-19-2020,18:33:6,-32,47,2
8-19-2020,18:33:7,-54,25,18
8-19-2020,18:33:7,-26,53,-176
8-19-2020,18:33:7,-119,-142,-151
8-19-2020,18:33:7,-129,-51,-285
8-19-2020,18:33:7,-217,-140,33
8-19-2020,18:33:7,-87,-9,-139
8-19-2020,18:33:7,164,239,-427
8-19-2020,18:33:7,-10,69,-35
8-19-2020,18:33:7,-60,20,116
8-19-2020,18:33:7,-37,42,-2
8-19-2020,18:33:8,-41,37,7
8-19-2020,18:33:8,-37,41,8
8-19-2020,18:33:8,-35,43,10
8-19-2020,18:33:8,-38,40,1
8-19-2020,18:33:8,-41,37,1
8-19-2020,18:33:8,-37,41,3
8-19-2020,18:33:8,-36,43,9
8-19-2020,18:33:8,-29,37,12
8-19-2020,18:33:8,-29,37,5
8-19-2020,18:33:8,-36,42,5
8-19-2020,18:33:9,-20,25,4
8-19-2020,18:33:9,-34,38,4
8-19-2020,18:33:9,-38,40,5
8-19-2020,18:33:9,-39,39,1
8-19-2020,18:33:9,-38,40,4
8-19-2020,18:33:9,-40,39,3
8-19-2020,18:33:9,-37,41,1
8-19-2020,18:33:9,-38,40,1
8-19-2020,18:33:9,-38,39,-2
8-19-2020,18:33:9,-39,39,-4
8-19-2020,18:33:10,-24,23,0
8-19-2020,18:33:10,-24,25,0
8-19-2020,18:33:10,-28,22,-1
8-19-2020,18:33:10,-25,31,3
8-19-2020,18:33:10,-40,37,-3
8-19-2020,18:33:10,-13,16,-3
8-19-2020,18:33:10,-16,14,-1
8-19-2020,18:33:10,-18,20,2
8-19-2020,18:33:10,-23,20,-6
8-19-2020,18:33:10,-21,20,3
8-19-2020,18:33:11,-21,20,2
8-19-2020,18:33:11,-22,18,-2
8-19-2020,18:33:11,-20,19,1
8-19-2020,18:33:11,-8,19,5
8-19-2020,18:33:11,-16,15,-1
8-19-2020,18:33:11,-11,20,3
