date,time,accel_Z,accel_Y,accel_X
8-19-2020,19:49:59,-17,5,-11
8-19-2020,19:49:59,-11,3,-1
8-19-2020,19:49:59,0,15,-6
8-19-2020,19:49:59,-1,58,-164
8-19-2020,19:49:59,-186,-136,-272
8-19-2020,19:49:59,-193,-118,-168
8-19-2020,19:49:59,-250,-189,-34
8-19-2020,19:50:0,-304,-255,21
8-19-2020,19:50:0,-306,-228,49
8-19-2020,19:50:0,-249,-305,-13
8-19-2020,19:50:0,-166,-371,-265
8-19-2020,19:50:0,-27,52,-425
8-19-2020,19:50:0,-1,78,-136
8-19-2020,19:50:0,-73,6,-161
8-19-2020,19:50:0,-41,39,-76
8-19-2020,19:50:0,-24,55,-34
8-19-2020,19:50:0,-59,21,10
8-19-2020,19:50:1,-90,6,5
8-19-2020,19:50:1,-79,-1,-32
8-19-2020,19:50:1,-75,3,-16
8-19-2020,19:50:1,-60,19,-14
8-19-2020,19:50:1,-47,31,-13
8-19-2020,19:50:1,-54,24,-11
8-19-2020,19:50:1,-42,36,-2
8-19-2020,19:50:1,-40,37,-1
8-19-2020,19:50:1,-46,31,-18
8-19-2020,19:50:1,-45,33,-8
8-19-2020,19:50:2,-46,32,-15
8-19-2020,19:50:2,-43,34,-4
8-19-2020,19:50:2,-46,31,-3
8-19-2020,19:50:2,-58,18,-22
8-19-2020,19:50:2,-42,34,-2
8-19-2020,19:50:2,-69,7,-25
8-19-2020,19:50:2,-92,-15,-46
8-19-2020,19:50:2,-70,-49,-50
8-19-2020,19:50:2,-8,0,-5
8-19-2020,19:50:2,-49,-35,-37
8-19-2020,19:50:3,-40,-27,-31
8-19-2020,19:50:3,-34,-21,-27
8-19-2020,19:50:3,-17,-9,-13
8-19-2020,19:50:3,-36,-25,-27
8-19-2020,19:50:3,-11,-2,-7
8-19-2020,19:50:3,-11,-1,-7
8-19-2020,19:50:3,-12,-1,-9
8-19-2020,19:50:3,-15,-4,-11
8-19-2020,19:50:3,-12,-2,-8
8-19-2020,19:50:3,-16,-6,-12
8-19-2020,19:50:4,-22,-11,-16
8-19-2020,19:50:4,-10,-1,-8
8-19-2020,19:50:4,-11,-1,-8
8-19-2020,19:50:4,-13,-2,-9
8-19-2020,19:50:4,-13,-3,-9
8-19-2020,19:50:4,-16,-5,-11
8-19-2020,19:50:4,-14,-3,-10
8-19-2020,19:50:4,-13,-2,-9
8-19-2020,19:50:4,-12,-1,-9
8-19-2020,19:50:4,-14,-2,-10
8-19-2020,19:50:5,-12,-2,-8
8-19-2020,19:50:5,-28,-15,-21
8-19-2020,19:50:5,-10,-1,-8
8-19-2020,19:50:5,15,58,-26
8-19-2020,19:50:5,159,59,-178
8-19-2020,19:50:5,-72,3,-90
8-19-2020,19:50:5,-191,-110,59
8-19-2020,19:50:5,-125,-47,2
8-19-2020,19:50:5,-6,22,-3
8-19-2020,19:50:5,46,43,-65
8-19-2020,19:50:6,-7,71,-38
8-19-2020,19:50:6,-16,27,11
8-19-2020,19:50:6,-19,-12,-6
8-19-2020,19:50:6,-10,0,-9
8-19-2020,19:50:6,-10,0,-10
8-19-2020,19:50:6,-14,-3,-12
8-19-2020,19:50:6,-14,-5,-13
8-19-2020,19:50:6,-11,-1,-9
8-19-2020,19:50:6,-11,-2,-10
8-19-2020,19:50:6,-10,0,-8
8-19-2020,19:50:7,-12,-1,-9
8-19-2020,19:50:7,-8,0,-6
8-19-2020,19:50:7,-28,-18,-22
8-19-2020,19:50:7,-14,-5,-12
8-19-2020,19:50:7,-17,-8,-13
8-19-2020,19:50:7,-16,-7,-14
8-19-2020,19:50:7,-13,-3,-10
