date,time,accel_Z,accel_Y,accel_X
8-19-2020,19:53:19,2,-1,3
8-19-2020,19:53:19,7,1,7
8-19-2020,19:53:19,2,-3,8
8-19-2020,19:53:19,-6,-8,-5
8-19-2020,19:53:20,0,-1,0
8-19-2020,19:53:20,-1,-1,2
8-19-2020,19:53:20,-1,-3,5
8-19-2020,19:53:20,-12,-9,-5
8-19-2020,19:53:20,6,6,-4
8-19-2020,19:53:21,10,1,12
8-19-2020,19:53:21,12,1,15
8-19-2020,19:53:21,14,0,16
8-19-2020,19:53:21,15,1,17
8-19-2020,19:53:21,14,3,12
8-19-2020,19:53:22,13,2,12
8-19-2020,19:53:22,7,-4,27
8-19-2020,19:53:22,10,-14,-11
8-19-2020,19:53:22,-3,-7,-15
8-19-2020,19:53:22,-44,-1,3
8-19-2020,19:53:23,-13,-27,6
8-19-2020,19:53:23,81,-30,-1
8-19-2020,19:53:23,96,-56,28
8-19-2020,19:53:23,54,-34,24
8-19-2020,19:53:23,38,-15,32
8-19-2020,19:53:24,-10,-25,26
8-19-2020,19:53:24,16,-37,28
8-19-2020,19:53:24,25,30,1
8-19-2020,19:53:24,-1,-7,-15
8-19-2020,19:53:24,1,42,33
8-19-2020,19:53:25,-115,-38,-412
8-19-2020,19:53:25,-253,-174,-125
8-19-2020,19:53:25,-320,-244,-72
8-19-2020,19:53:25,-189,-112,-38
8-19-2020,19:53:26,-199,-121,-48
8-19-2020,19:53:26,-166,-89,14
8-19-2020,19:53:26,-122,-45,-170
8-19-2020,19:53:27,-1,78,-62
8-19-2020,19:53:27,146,229,309
8-19-2020,19:53:27,-30,0,-23
8-19-2020,19:53:28,-33,40,25
8-19-2020,19:53:28,31,48,-55
8-19-2020,19:53:28,-135,-57,-425
8-19-2020,19:53:29,-159,-79,-401
8-19-2020,19:53:29,-356,-274,-427
8-19-2020,19:53:30,-240,-120,-327
8-19-2020,19:53:30,33,-21,111
8-19-2020,19:53:30,29,107,-36
8-19-2020,19:53:31,-397,-137,-416
8-19-2020,19:53:31,-261,-184,-425
8-19-2020,19:53:32,-263,-195,-425
8-19-2020,19:53:32,-251,-175,-418
8-19-2020,19:53:33,-135,-58,-423
8-19-2020,19:53:33,113,116,-425
8-19-2020,19:53:34,-109,-32,-227
8-19-2020,19:53:34,-362,-276,298
8-19-2020,19:53:35,-7,93,-24
8-19-2020,19:53:35,-13,38,37
8-19-2020,19:53:36,-30,49,1
8-19-2020,19:53:36,2,13,28
8-19-2020,19:53:37,7,5,12
8-19-2020,19:53:37,15,14,13
8-19-2020,19:53:38,7,1,11
8-19-2020,19:53:38,8,-1,9
8-19-2020,19:53:39,-29,35,6
8-19-2020,19:53:39,-36,42,6
8-19-2020,19:53:40,-37,42,3
8-19-2020,19:53:40,-36,43,9
8-19-2020,19:53:41,-35,43,12
8-19-2020,19:53:41,-35,43,8
8-19-2020,19:53:41,-35,43,8
8-19-2020,19:53:42,-35,43,6
8-19-2020,19:53:42,-35,43,6
8-19-2020,19:53:43,-36,43,5
8-19-2020,19:53:43,-35,43,6
8-19-2020,19:53:44,-36,43,5
8-19-2020,19:53:44,-35,43,6
8-19-2020,19:53:45,-36,43,6
8-19-2020,19:53:45,-20,29,6
8-19-2020,19:53:46,4,1,4
8-19-2020,19:53:46,5,1,5
8-19-2020,19:53:47,4,3,8
8-19-2020,19:53:47,5,2,8
8-19-2020,19:53:48,5,2,7
8-19-2020,19:53:48,4,2,6
8-19-2020,19:53:49,5,2,6
8-19-2020,19:53:49,6,2,9
8-19-2020,19:53:50,-22,28,8
8-19-2020,19:53:50,-31,35,-3
8-19-2020,19:53:51,-10,9,-2
8-19-2020,19:53:51,-39,37,-4
8-19-2020,19:53:52,-38,38,1
8-19-2020,19:53:52,-37,40,-6
8-19-2020,19:53:53,-32,42,3
8-19-2020,19:53:53,-35,40,0
8-19-2020,19:53:54,-34,42,4
8-19-2020,19:53:55,-33,41,13
8-19-2020,19:53:55,-33,42,10
8-19-2020,19:53:56,-32,43,6
8-19-2020,19:53:56,-33,42,10
8-19-2020,19:53:57,-33,42,8
8-19-2020,19:53:57,-32,43,14
8-19-2020,19:53:58,-41,33,2
