date,time,accel_Z,accel_Y,accel_X
8-19-2020,19:6:1,-40,37,0
8-19-2020,19:6:2,-40,38,2
8-19-2020,19:6:2,-64,13,-18
8-19-2020,19:6:2,-37,41,3
8-19-2020,19:6:2,-38,39,4
8-19-2020,19:6:2,-37,40,6
8-19-2020,19:6:2,-36,42,7
8-19-2020,19:6:2,-35,43,8
8-19-2020,19:6:2,-35,43,8
8-19-2020,19:6:2,-34,43,11
8-19-2020,19:6:2,-34,44,8
8-19-2020,19:6:2,-34,43,10
8-19-2020,19:6:3,-35,43,13
8-19-2020,19:6:3,-35,43,11
8-19-2020,19:6:3,-35,43,9
8-19-2020,19:6:3,-35,43,10
8-19-2020,19:6:3,-35,43,11
8-19-2020,19:6:3,-34,44,10
8-19-2020,19:6:3,-35,42,13
8-19-2020,19:6:3,-34,44,12
8-19-2020,19:6:3,-30,47,11
8-19-2020,19:6:3,2,33,-32
8-19-2020,19:6:4,-23,-4,-39
8-19-2020,19:6:4,21,110,-21
8-19-2020,19:6:4,54,119,-78
8-19-2020,19:6:4,-108,-38,23
8-19-2020,19:6:4,-79,0,18
8-19-2020,19:6:4,-89,-17,-6
8-19-2020,19:6:4,181,254,-368
8-19-2020,19:6:4,58,121,161
8-19-2020,19:6:4,27,12,7
8-19-2020,19:6:4,33,54,-276
8-19-2020,19:6:5,-183,-113,-427
8-19-2020,19:6:5,9,80,-426
8-19-2020,19:6:5,-118,-50,-426
8-19-2020,19:6:5,0,73,-425
8-19-2020,19:6:5,-94,-33,-426
8-19-2020,19:6:5,-93,-35,39
8-19-2020,19:6:5,-12,67,-189
8-19-2020,19:6:5,-2,77,-17
8-19-2020,19:6:5,19,-58,-70
8-19-2020,19:6:5,-105,-27,2
8-19-2020,19:6:6,-34,45,-161
8-19-2020,19:6:6,-11,71,-26
8-19-2020,19:6:6,120,195,-30
8-19-2020,19:6:6,-235,-164,102
8-19-2020,19:6:6,-91,-14,135
8-19-2020,19:6:6,-33,45,-13
8-19-2020,19:6:6,-34,42,5
8-19-2020,19:6:6,-42,36,23
8-19-2020,19:6:6,-34,44,16
8-19-2020,19:6:6,-38,41,-3
8-19-2020,19:6:7,-35,43,8
8-19-2020,19:6:7,-33,44,6
8-19-2020,19:6:7,-37,41,4
8-19-2020,19:6:7,-35,43,4
8-19-2020,19:6:7,-33,45,4
8-19-2020,19:6:7,-38,39,0
8-19-2020,19:6:7,-39,38,5
8-19-2020,19:6:7,-41,36,0
8-19-2020,19:6:7,-40,38,-1
8-19-2020,19:6:7,-44,34,-5
8-19-2020,19:6:8,-40,38,0
8-19-2020,19:6:8,-38,41,10
8-19-2020,19:6:8,-41,37,-1
8-19-2020,19:6:8,-42,37,2
8-19-2020,19:6:8,-46,32,-5
8-19-2020,19:6:8,-48,30,-6
8-19-2020,19:6:8,-48,31,-5
8-19-2020,19:6:8,-46,32,-4
8-19-2020,19:6:8,-59,20,-13
8-19-2020,19:6:8,-41,37,0
8-19-2020,19:6:9,-88,-10,-40
8-19-2020,19:6:9,-67,11,-18
