date,time,accel_Z,accel_Y,accel_X
8-19-2020,19:54:32,-13,-9,-6
8-19-2020,19:54:33,-26,-20,-19
8-19-2020,19:54:33,-5,-2,-1
8-19-2020,19:54:33,-13,-11,-8
8-19-2020,19:54:33,-2,-1,1
8-19-2020,19:54:33,-3,1,-1
8-19-2020,19:54:34,-7,-9,2
8-19-2020,19:54:34,-3,-1,2
8-19-2020,19:54:34,3,2,-1
8-19-2020,19:54:34,5,3,3
8-19-2020,19:54:34,7,3,9
8-19-2020,19:54:35,9,3,12
8-19-2020,19:54:35,10,4,12
8-19-2020,19:54:35,11,4,11
8-19-2020,19:54:35,8,9,11
8-19-2020,19:54:35,15,6,-1
8-19-2020,19:54:36,41,32,-51
8-19-2020,19:54:36,-77,10,-40
8-19-2020,19:54:36,32,20,71
8-19-2020,19:54:36,83,-68,41
8-19-2020,19:54:36,64,-57,45
8-19-2020,19:54:37,42,-26,51
8-19-2020,19:54:37,2,-40,67
8-19-2020,19:54:37,0,28,-89
8-19-2020,19:54:37,3,41,-42
8-19-2020,19:54:37,16,10,3
8-19-2020,19:54:38,31,110,105
8-19-2020,19:54:38,-372,-295,39
8-19-2020,19:54:38,-158,-260,-138
8-19-2020,19:54:38,-219,-142,-68
8-19-2020,19:54:39,-184,-106,-21
8-19-2020,19:54:39,-170,-92,-6
8-19-2020,19:54:39,-147,-69,14
8-19-2020,19:54:40,-124,-53,-84
8-19-2020,19:54:40,-53,26,-104
8-19-2020,19:54:40,126,205,134
8-19-2020,19:54:41,148,206,89
8-19-2020,19:54:41,-31,37,38
8-19-2020,19:54:41,22,18,45
8-19-2020,19:54:42,-24,55,-68
8-19-2020,19:54:42,-279,-208,-426
8-19-2020,19:54:43,-147,-68,-233
8-19-2020,19:54:43,-334,-255,-421
8-19-2020,19:54:43,-402,-344,-358
8-19-2020,19:54:44,-38,41,22
8-19-2020,19:54:44,15,94,26
8-19-2020,19:54:45,-257,-101,-419
8-19-2020,19:54:45,-154,-76,-426
8-19-2020,19:54:45,-266,-189,-425
8-19-2020,19:54:46,-223,-153,-425
8-19-2020,19:54:46,-172,-95,-425
8-19-2020,19:54:47,-39,40,-425
8-19-2020,19:54:47,-75,3,-427
8-19-2020,19:54:48,-179,-101,18
8-19-2020,19:54:48,-52,26,-33
8-19-2020,19:54:49,-33,46,3
8-19-2020,19:54:49,-34,45,20
8-19-2020,19:54:50,-49,30,2
8-19-2020,19:54:50,-25,37,11
8-19-2020,19:54:51,-58,21,-27
8-19-2020,19:54:51,-46,32,18
8-19-2020,19:54:51,-30,-14,-9
8-19-2020,19:54:52,-50,11,-25
8-19-2020,19:54:52,-40,39,-2
8-19-2020,19:54:53,-37,41,1
8-19-2020,19:54:53,-36,43,11
8-19-2020,19:54:54,-36,43,4
8-19-2020,19:54:54,-36,43,7
8-19-2020,19:54:55,-37,41,4
8-19-2020,19:54:55,-37,42,5
8-19-2020,19:54:56,-37,41,3
8-19-2020,19:54:56,-37,42,3
8-19-2020,19:54:57,-38,41,2
8-19-2020,19:54:57,-37,41,3
8-19-2020,19:54:58,-38,41,3
8-19-2020,19:54:58,-37,42,0
8-19-2020,19:54:59,-42,36,-7
8-19-2020,19:54:59,-60,18,-13
8-19-2020,19:54:59,-40,39,-2
8-19-2020,19:55:0,-41,37,-3
8-19-2020,19:55:0,-33,46,15
8-19-2020,19:55:1,-35,43,9
8-19-2020,19:55:1,-32,46,12
8-19-2020,19:55:2,-33,45,6
8-19-2020,19:55:2,-34,44,4
8-19-2020,19:55:3,-36,42,2
8-19-2020,19:55:3,-37,42,8
8-19-2020,19:55:4,-37,41,4
