date,time,accel_Z,accel_Y,accel_X
8-19-2020,15:49:4,7,49,73
8-19-2020,15:49:4,130,72,144
8-19-2020,15:49:4,123,109,40
8-19-2020,15:49:4,92,42,187
8-19-2020,15:49:4,127,129,40
8-19-2020,15:49:4,103,169,109
8-19-2020,15:49:4,160,133,99
8-19-2020,15:49:4,16,135,97
8-19-2020,15:49:4,112,67,10
8-19-2020,15:49:4,179,149,179
8-19-2020,15:49:4,167,72,193
8-19-2020,15:49:5,85,145,28
8-19-2020,15:49:5,194,157,1
8-19-2020,15:49:5,108,144,68
8-19-2020,15:49:5,124,196,130
8-19-2020,15:49:5,122,66,149
8-19-2020,15:49:5,1,53,177
8-19-2020,15:49:5,28,133,98
8-19-2020,15:49:5,35,13,65
8-19-2020,15:49:5,63,136,25
8-19-2020,15:49:5,115,94,29
