date,time,accel_Z,accel_Y,accel_X
8-19-2020,12:11:34,3,7,5
8-19-2020,12:11:34,3,7,3
8-19-2020,12:11:34,3,7,3
8-19-2020,12:11:34,3,7,6
8-19-2020,12:11:34,3,8,5
8-19-2020,12:11:34,3,7,4
8-19-2020,12:11:35,8,12,8
8-19-2020,12:11:35,4,8,5
8-19-2020,12:11:35,4,8,6
8-19-2020,12:11:35,3,8,5
8-19-2020,12:11:35,5,9,6
8-19-2020,12:11:35,3,8,5
8-19-2020,12:11:35,3,7,5
8-19-2020,12:11:35,3,7,5
8-19-2020,12:11:35,3,7,5
8-19-2020,12:11:36,3,7,5
8-19-2020,12:11:36,3,8,5
8-19-2020,12:11:36,3,7,5
8-19-2020,12:11:36,3,8,6
8-19-2020,12:11:36,3,7,6
8-19-2020,12:11:36,3,8,6
8-19-2020,12:11:36,3,7,5
8-19-2020,12:11:36,3,7,5
8-19-2020,12:11:37,3,8,6
8-19-2020,12:11:37,3,7,6
8-19-2020,12:11:37,2,7,5
8-19-2020,12:11:37,3,7,5
8-19-2020,12:11:37,3,8,6
8-19-2020,12:11:37,3,7,6
8-19-2020,12:11:37,3,7,5
8-19-2020,12:11:37,4,8,6
8-19-2020,12:11:38,4,8,5
8-19-2020,12:11:38,3,7,6
8-19-2020,12:11:38,3,7,5
8-19-2020,12:11:38,3,8,6
8-19-2020,12:11:38,3,7,6
8-19-2020,12:11:38,1,5,4
8-19-2020,12:11:38,1,5,4
8-19-2020,12:11:38,10,14,4
8-19-2020,12:11:38,0,4,0
8-19-2020,12:11:39,4,9,3
8-19-2020,12:11:39,2,6,7
8-19-2020,12:11:39,22,26,-14
8-19-2020,12:11:39,-9,-6,-9
8-19-2020,12:11:39,-60,-55,37
8-19-2020,12:11:39,-73,-69,35
8-19-2020,12:11:39,-76,-69,7
8-19-2020,12:11:39,-26,-23,-24
8-19-2020,12:11:40,-9,-4,-23
8-19-2020,12:11:40,-11,-9,7
8-19-2020,12:11:40,-3,2,7
8-19-2020,12:11:40,8,12,3
8-19-2020,12:11:40,4,8,2
8-19-2020,12:11:40,2,6,3
8-19-2020,12:11:40,-6,-2,-5
8-19-2020,12:11:40,-8,-4,-5
8-19-2020,12:11:41,1,6,3
8-19-2020,12:11:41,-4,1,-2
8-19-2020,12:11:41,1,5,3
8-19-2020,12:11:41,1,5,2
8-19-2020,12:11:41,1,5,3
8-19-2020,12:11:41,1,5,3
8-19-2020,12:11:41,1,5,3
8-19-2020,12:11:41,1,5,2
8-19-2020,12:11:42,1,5,3
8-19-2020,12:11:42,1,5,3
8-19-2020,12:11:42,1,5,2
8-19-2020,12:11:42,1,5,3
8-19-2020,12:11:42,3,7,4
8-19-2020,12:11:42,0,5,3
8-19-2020,12:11:42,1,5,2
8-19-2020,12:11:42,3,7,4
8-19-2020,12:11:42,1,6,3
8-19-2020,12:11:43,1,6,3
8-19-2020,12:11:43,1,5,3
8-19-2020,12:11:43,1,5,3
8-19-2020,12:11:43,1,5,3
8-19-2020,12:11:43,1,5,5
8-19-2020,12:11:43,2,6,5
8-19-2020,12:11:43,2,6,4
8-19-2020,12:11:43,1,4,3
8-19-2020,12:11:44,0,4,-4
8-19-2020,12:11:44,1,6,7
8-19-2020,12:11:44,1,5,3
8-19-2020,12:11:44,2,6,7
8-19-2020,12:11:44,-4,0,1
8-19-2020,12:11:44,-1,3,1
8-19-2020,12:11:44,6,11,0
8-19-2020,12:11:44,2,7,-7
8-19-2020,12:11:45,4,8,-16
8-19-2020,12:11:45,7,11,-27
8-19-2020,12:11:45,19,24,-56
8-19-2020,12:11:45,44,48,-90
