date,time,accel_Z,accel_Y,accel_X
8-19-2020,12:29:48,5,9,10
8-19-2020,12:29:48,5,10,10
8-19-2020,12:29:49,5,9,10
8-19-2020,12:29:49,5,9,9
8-19-2020,12:29:49,5,10,10
8-19-2020,12:29:49,5,9,10
8-19-2020,12:29:49,6,10,10
8-19-2020,12:29:49,5,9,10
8-19-2020,12:29:49,5,10,10
8-19-2020,12:29:49,5,9,10
8-19-2020,12:29:49,5,10,10
8-19-2020,12:29:49,5,10,10
8-19-2020,12:29:49,5,10,10
8-19-2020,12:29:50,4,8,9
8-19-2020,12:29:50,3,7,7
8-19-2020,12:29:50,5,10,11
8-19-2020,12:29:50,-4,0,0
8-19-2020,12:29:50,-3,1,-5
8-19-2020,12:29:50,-4,0,-4
8-19-2020,12:29:50,-20,-16,98
8-19-2020,12:29:50,-64,-59,35
8-19-2020,12:29:51,-56,-50,19
8-19-2020,12:29:51,-27,-22,-15
8-19-2020,12:29:51,63,67,45
8-19-2020,12:29:51,1,5,9
8-19-2020,12:29:51,66,70,53
8-19-2020,12:29:52,5,9,7
8-19-2020,12:29:52,5,9,7
8-19-2020,12:29:52,6,11,8
8-19-2020,12:29:52,6,10,8
8-19-2020,12:29:52,6,11,7
8-19-2020,12:29:52,6,11,8
8-19-2020,12:29:52,15,20,17
8-19-2020,12:29:52,6,10,15
8-19-2020,12:29:52,-2,2,4
8-19-2020,12:29:52,11,16,24
8-19-2020,12:29:53,2,6,21
8-19-2020,12:29:53,6,11,-3
8-19-2020,12:29:53,289,293,145
8-19-2020,12:29:53,226,231,234
8-19-2020,12:29:53,148,152,206
8-19-2020,12:29:53,110,114,81
8-19-2020,12:29:53,78,82,-11
8-19-2020,12:29:54,26,30,-20
8-19-2020,12:29:54,12,16,-12
8-19-2020,12:29:54,11,14,7
8-19-2020,12:29:54,8,12,7
8-19-2020,12:29:54,13,18,10
8-19-2020,12:29:54,51,55,39
8-19-2020,12:29:54,61,65,130
8-19-2020,12:29:54,136,140,203
8-19-2020,12:29:54,213,217,230
8-19-2020,12:29:54,220,226,175
8-19-2020,12:29:55,119,125,-78
8-19-2020,12:29:55,71,75,-104
8-19-2020,12:29:55,60,64,-72
8-19-2020,12:29:55,35,40,-45
8-19-2020,12:29:55,17,22,-4
8-19-2020,12:29:55,18,22,-13
8-19-2020,12:29:55,39,43,-89
8-19-2020,12:29:55,71,76,-117
8-19-2020,12:29:55,122,128,29
8-19-2020,12:29:55,206,212,131
8-19-2020,12:29:56,215,220,156
8-19-2020,12:29:56,135,139,151
8-19-2020,12:29:56,75,79,63
8-19-2020,12:29:56,35,39,38
8-19-2020,12:29:56,22,26,26
8-19-2020,12:29:56,32,36,21
8-19-2020,12:29:56,39,43,44
8-19-2020,12:29:56,48,53,87
8-19-2020,12:29:56,116,120,137
8-19-2020,12:29:56,221,225,227
8-19-2020,12:29:57,218,223,221
8-19-2020,12:29:57,158,164,51
8-19-2020,12:29:57,54,59,-50
8-19-2020,12:29:57,43,48,-29
8-19-2020,12:29:57,5,9,-52
8-19-2020,12:29:57,13,16,-15
8-19-2020,12:29:57,34,38,14
8-19-2020,12:29:57,24,28,20
8-19-2020,12:29:57,20,24,8
8-19-2020,12:29:57,14,19,21
8-19-2020,12:29:58,15,19,27
8-19-2020,12:29:58,-7,-2,-14
8-19-2020,12:29:58,6,11,14
8-19-2020,12:29:58,70,74,65
8-19-2020,12:29:58,3,7,-1
8-19-2020,12:29:58,-3,2,17
8-19-2020,12:29:58,4,8,15
8-19-2020,12:29:58,-1,4,8
8-19-2020,12:29:58,1,5,7
8-19-2020,12:29:58,2,6,9
8-19-2020,12:29:59,1,6,9
8-19-2020,12:29:59,0,5,8
8-19-2020,12:29:59,0,5,8
8-19-2020,12:29:59,4,8,8
8-19-2020,12:29:59,3,7,7
8-19-2020,12:29:59,2,7,7
8-19-2020,12:29:59,2,7,6
8-19-2020,12:29:59,3,8,8
8-19-2020,12:29:59,3,7,7
8-19-2020,12:29:59,3,8,8
8-19-2020,12:29:59,2,6,7
8-19-2020,12:30:0,2,6,7
8-19-2020,12:30:0,2,6,6
8-19-2020,12:30:0,1,6,7
8-19-2020,12:30:0,1,6,7
8-19-2020,12:30:0,2,7,8
8-19-2020,12:30:0,3,7,7
8-19-2020,12:30:0,2,7,7
8-19-2020,12:30:0,2,7,7
8-19-2020,12:30:0,2,7,7
8-19-2020,12:30:0,2,7,7
8-19-2020,12:30:1,2,6,7
8-19-2020,12:30:1,3,7,7
8-19-2020,12:30:1,1,6,6
8-19-2020,12:30:1,2,7,7
8-19-2020,12:30:1,3,7,8
8-19-2020,12:30:1,3,8,8
8-19-2020,12:30:1,3,8,8
8-19-2020,12:30:1,3,8,7
8-19-2020,12:30:1,4,9,9
8-19-2020,12:30:1,3,8,8
8-19-2020,12:30:2,4,8,8
8-19-2020,12:30:2,3,8,9
8-19-2020,12:30:2,4,8,8
8-19-2020,12:30:2,4,8,8
8-19-2020,12:30:2,4,9,9
8-19-2020,12:30:2,4,8,8
8-19-2020,12:30:2,3,8,8
