date,time,accel_Z,accel_Y,accel_X
8-19-2020,18:59:23,-28,27,1
8-19-2020,18:59:24,-28,27,2
8-19-2020,18:59:24,-28,28,2
8-19-2020,18:59:24,-28,28,2
8-19-2020,18:59:24,-28,28,1
8-19-2020,18:59:24,-29,26,2
8-19-2020,18:59:25,-27,29,1
8-19-2020,18:59:25,-27,29,2
8-19-2020,18:59:25,-29,27,1
8-19-2020,18:59:25,-26,29,2
8-19-2020,18:59:26,-26,28,5
8-19-2020,18:59:26,-26,27,7
8-19-2020,18:59:26,-27,26,4
8-19-2020,18:59:26,-26,28,5
8-19-2020,18:59:26,-29,26,4
8-19-2020,18:59:27,-27,27,5
8-19-2020,18:59:27,-26,28,6
8-19-2020,18:59:27,-28,26,6
8-19-2020,18:59:27,-40,14,-9
8-19-2020,18:59:28,-29,25,4
8-19-2020,18:59:28,-29,26,3
8-19-2020,18:59:28,-30,25,4
8-19-2020,18:59:28,-26,27,6
8-19-2020,18:59:29,-24,30,8
8-19-2020,18:59:29,-22,29,10
8-19-2020,18:59:29,-22,30,11
8-19-2020,18:59:30,-23,30,10
8-19-2020,18:59:30,-23,31,8
8-19-2020,18:59:30,-21,31,8
8-19-2020,18:59:30,-22,30,11
8-19-2020,18:59:31,-22,30,11
8-19-2020,18:59:31,-22,30,11
8-19-2020,18:59:31,-22,30,10
8-19-2020,18:59:31,-22,30,8
8-19-2020,18:59:32,-23,30,10
8-19-2020,18:59:32,-23,30,10
8-19-2020,18:59:32,-23,29,10
8-19-2020,18:59:33,-22,30,9
8-19-2020,18:59:33,-24,28,6
8-19-2020,18:59:33,-22,30,7
8-19-2020,18:59:34,-21,31,7
8-19-2020,18:59:34,-22,28,10
8-19-2020,18:59:34,-23,28,12
8-19-2020,18:59:34,-24,30,8
8-19-2020,18:59:35,-20,34,13
8-19-2020,18:59:35,-13,28,10
8-19-2020,18:59:35,-4,26,4
8-19-2020,18:59:36,-39,21,16
8-19-2020,18:59:36,5,-65,-30
8-19-2020,18:59:36,-114,-240,85
8-19-2020,18:59:37,-220,-150,-227
8-19-2020,18:59:37,-93,-25,-316
8-19-2020,18:59:37,8,18,-161
8-19-2020,18:59:38,-31,33,-157
8-19-2020,18:59:38,111,190,-224
8-19-2020,18:59:39,266,344,-420
8-19-2020,18:59:39,-17,61,-48
8-19-2020,18:59:39,-41,38,17
8-19-2020,18:59:40,-42,37,10
8-19-2020,18:59:40,-23,25,12
8-19-2020,18:59:41,-22,21,2
8-19-2020,18:59:41,-40,38,5
8-19-2020,18:59:41,-34,44,18
8-19-2020,18:59:42,-35,43,16
8-19-2020,18:59:42,-36,41,6
8-19-2020,18:59:43,-37,41,8
8-19-2020,18:59:43,-36,42,10
8-19-2020,18:59:44,-36,42,9
8-19-2020,18:59:44,-36,42,7
8-19-2020,18:59:44,-36,42,8
8-19-2020,18:59:45,-36,42,8
8-19-2020,18:59:45,-36,42,6
8-19-2020,18:59:46,-37,42,7
8-19-2020,18:59:46,-37,41,6
8-19-2020,18:59:46,-37,41,4
8-19-2020,18:59:47,-37,42,5
8-19-2020,18:59:47,-37,41,4
8-19-2020,18:59:48,-37,41,4
8-19-2020,18:59:48,-37,41,5
8-19-2020,18:59:49,-37,41,4
8-19-2020,18:59:49,-37,41,5
8-19-2020,18:59:49,-37,41,5
8-19-2020,18:59:50,-37,41,4
8-19-2020,18:59:51,-37,42,5
8-19-2020,18:59:51,-37,41,5
8-19-2020,18:59:52,-36,42,5
8-19-2020,18:59:52,-37,41,6
8-19-2020,18:59:52,-37,41,5
8-19-2020,18:59:53,-37,42,5
8-19-2020,18:59:53,-37,41,5
8-19-2020,18:59:54,-38,41,5
8-19-2020,18:59:54,-37,41,5
8-19-2020,18:59:55,-37,41,5
8-19-2020,18:59:55,-37,41,4
8-19-2020,18:59:56,-38,40,4
8-19-2020,18:59:56,-37,41,4
8-19-2020,18:59:56,-38,40,5
8-19-2020,18:59:57,-38,41,5
8-19-2020,18:59:57,-38,41,4
8-19-2020,18:59:58,-38,40,4
8-19-2020,18:59:58,-37,42,-4
8-19-2020,18:59:59,-38,40,7
8-19-2020,18:59:59,-39,40,5
8-19-2020,19:0:0,-38,40,0
8-19-2020,19:0:0,-39,39,2
8-19-2020,19:0:0,-39,39,1
8-19-2020,19:0:1,-38,41,1
8-19-2020,19:0:1,-38,41,1
8-19-2020,19:0:2,-39,40,5
8-19-2020,19:0:2,-40,38,-1
8-19-2020,19:0:3,-39,40,0
8-19-2020,19:0:3,-39,39,1
8-19-2020,19:0:4,-38,40,-2
8-19-2020,19:0:4,-40,39,0
8-19-2020,19:0:5,-39,39,-1
8-19-2020,19:0:5,-41,38,-2
8-19-2020,19:0:5,-41,37,-4
8-19-2020,19:0:6,-40,38,-3
8-19-2020,19:0:6,-37,41,-1
8-19-2020,19:0:7,-40,38,-3
8-19-2020,19:0:7,-24,54,9
8-19-2020,19:0:8,-42,37,-4
8-19-2020,19:0:8,-37,42,-1
8-19-2020,19:0:9,-40,38,-3
8-19-2020,19:0:9,-20,58,11
