date,time,accel_Z,accel_Y,accel_X
8-19-2020,18:41:4,-47,32,-10
8-19-2020,18:41:4,-47,31,-9
8-19-2020,18:41:4,-49,29,-11
8-19-2020,18:41:4,-47,31,-10
8-19-2020,18:41:4,-47,31,-9
8-19-2020,18:41:5,-46,32,-8
8-19-2020,18:41:5,-46,33,-8
8-19-2020,18:41:5,-46,32,-9
8-19-2020,18:41:5,-46,33,-8
8-19-2020,18:41:5,-46,33,-9
8-19-2020,18:41:5,-46,33,-8
8-19-2020,18:41:5,-46,32,-9
8-19-2020,18:41:5,-46,33,-9
8-19-2020,18:41:5,-46,32,-8
8-19-2020,18:41:5,-46,33,-9
8-19-2020,18:41:6,-46,32,-9
8-19-2020,18:41:6,-46,32,-8
8-19-2020,18:41:6,-46,32,-9
8-19-2020,18:41:6,-47,32,-9
8-19-2020,18:41:6,-55,23,-17
8-19-2020,18:41:6,-51,27,-22
8-19-2020,18:41:6,68,141,-99
8-19-2020,18:41:6,54,-136,-98
8-19-2020,18:41:6,-251,-183,-22
8-19-2020,18:41:7,-131,-46,29
8-19-2020,18:41:7,-96,-5,-22
8-19-2020,18:41:7,-112,-17,-16
8-19-2020,18:41:7,-88,5,-32
8-19-2020,18:41:7,-81,11,-12
8-19-2020,18:41:7,-109,-15,-59
8-19-2020,18:41:7,-171,-91,-119
8-19-2020,18:41:7,-165,-87,-148
8-19-2020,18:41:7,-107,-33,-164
8-19-2020,18:41:7,-8,43,-45
8-19-2020,18:41:8,26,77,-16
8-19-2020,18:41:8,-6,54,23
8-19-2020,18:41:8,-11,53,42
8-19-2020,18:41:8,-27,37,44
8-19-2020,18:41:8,-23,38,40
8-19-2020,18:41:8,6,60,30
8-19-2020,18:41:8,41,118,-88
8-19-2020,18:41:8,-33,44,-124
8-19-2020,18:41:8,-153,-76,-129
8-19-2020,18:41:8,-227,-149,63
8-19-2020,18:41:9,-115,-36,65
8-19-2020,18:41:9,-59,20,-114
8-19-2020,18:41:9,-41,39,-173
8-19-2020,18:41:9,-53,26,-99
8-19-2020,18:41:9,-64,15,-51
8-19-2020,18:41:9,-88,-9,-63
8-19-2020,18:41:9,-110,-31,-81
8-19-2020,18:41:9,-103,-23,-43
8-19-2020,18:41:9,-101,-22,28
8-19-2020,18:41:9,29,109,171
8-19-2020,18:41:10,-79,-2,-118
8-19-2020,18:41:10,-30,49,31
8-19-2020,18:41:10,27,105,13
8-19-2020,18:41:10,-3,76,24
8-19-2020,18:41:10,-11,67,-15
8-19-2020,18:41:10,-18,60,10
8-19-2020,18:41:10,-24,55,-7
8-19-2020,18:41:10,-41,38,10
8-19-2020,18:41:10,-30,49,-26
8-19-2020,18:41:10,-47,32,-87
8-19-2020,18:41:11,-49,29,-104
8-19-2020,18:41:11,-67,12,-72
8-19-2020,18:41:11,-103,-25,97
8-19-2020,18:41:11,-122,-42,261
8-19-2020,18:41:11,-32,47,132
8-19-2020,18:41:11,45,125,86
8-19-2020,18:41:11,-28,51,-116
8-19-2020,18:41:11,57,136,-56
8-19-2020,18:41:11,41,120,-13
8-19-2020,18:41:11,-48,31,90
8-19-2020,18:41:12,-90,-11,206
8-19-2020,18:41:12,-74,5,224
8-19-2020,18:41:12,3,83,66
8-19-2020,18:41:12,56,134,-90
8-19-2020,18:41:12,-68,10,-81
8-19-2020,18:41:12,29,107,-99
8-19-2020,18:41:12,19,98,-80
8-19-2020,18:41:12,-1,78,29
8-19-2020,18:41:12,-103,-24,230
8-19-2020,18:41:12,-118,-39,180
8-19-2020,18:41:13,-30,49,-8
8-19-2020,18:41:13,-5,73,-66
8-19-2020,18:41:13,-26,52,-70
8-19-2020,18:41:13,-37,41,-8
8-19-2020,18:41:13,-43,35,16
8-19-2020,18:41:13,-46,32,-5
8-19-2020,18:41:13,-27,52,-32
8-19-2020,18:41:13,-45,33,3
8-19-2020,18:41:13,-48,30,-16
8-19-2020,18:41:13,-46,33,-7
8-19-2020,18:41:14,-45,34,-6
8-19-2020,18:41:14,-45,34,-7
8-19-2020,18:41:14,-44,34,-7
8-19-2020,18:41:14,-44,34,-6
8-19-2020,18:41:14,-44,34,-6
8-19-2020,18:41:14,-45,33,-8
8-19-2020,18:41:14,-43,35,-4
8-19-2020,18:41:14,-43,35,-3
8-19-2020,18:41:14,-44,35,-5
8-19-2020,18:41:14,-44,35,-5
8-19-2020,18:41:15,-43,35,-5
8-19-2020,18:41:15,-44,35,-5
8-19-2020,18:41:15,-43,35,-5
8-19-2020,18:41:15,-44,35,-6
8-19-2020,18:41:15,-44,35,-5
8-19-2020,18:41:15,-43,35,-6
