date,time,accel_Z,accel_Y,accel_X
8-19-2020,19:20:48,-39,39,0
8-19-2020,19:20:48,-42,36,0
8-19-2020,19:20:48,-72,6,-24
8-19-2020,19:20:49,-67,12,-20
8-19-2020,19:20:49,-52,27,-7
8-19-2020,19:20:49,-39,40,9
8-19-2020,19:20:49,-38,40,4
8-19-2020,19:20:49,-38,41,5
8-19-2020,19:20:50,-37,42,11
8-19-2020,19:20:50,-37,41,10
8-19-2020,19:20:50,-38,40,7
8-19-2020,19:20:50,-38,41,8
8-19-2020,19:20:51,-38,40,8
8-19-2020,19:20:51,-38,40,5
8-19-2020,19:20:51,-37,41,7
8-19-2020,19:20:51,-38,41,7
8-19-2020,19:20:51,-37,41,8
8-19-2020,19:20:52,-37,41,8
8-19-2020,19:20:52,-38,40,7
8-19-2020,19:20:52,-38,40,8
8-19-2020,19:20:52,-38,40,8
8-19-2020,19:20:53,-37,41,7
8-19-2020,19:20:53,-38,41,5
8-19-2020,19:20:53,-37,41,8
8-19-2020,19:20:53,-37,41,7
8-19-2020,19:20:53,-37,41,8
8-19-2020,19:20:54,-38,41,7
8-19-2020,19:20:54,-38,41,8
8-19-2020,19:20:54,-38,40,7
8-19-2020,19:20:54,-38,40,7
8-19-2020,19:20:55,-37,41,5
8-19-2020,19:20:55,-37,41,4
8-19-2020,19:20:55,-37,42,9
8-19-2020,19:20:55,-41,38,0
8-19-2020,19:20:56,-33,45,-18
8-19-2020,19:20:56,-34,44,18
8-19-2020,19:20:56,-30,48,18
8-19-2020,19:20:56,-37,39,5
8-19-2020,19:20:57,-74,5,3
8-19-2020,19:20:57,-61,17,-165
8-19-2020,19:20:57,-152,-76,-36
8-19-2020,19:20:57,-103,-26,-122
8-19-2020,19:20:58,-192,-117,-163
8-19-2020,19:20:58,-98,-21,-289
8-19-2020,19:20:58,137,215,-425
8-19-2020,19:20:59,-10,69,-20
8-19-2020,19:20:59,-75,4,-28
8-19-2020,19:20:59,-35,44,-9
8-19-2020,19:21:0,-44,35,-9
8-19-2020,19:21:0,-39,40,9
8-19-2020,19:21:0,-38,40,5
8-19-2020,19:21:1,-41,38,-1
8-19-2020,19:21:1,-15,16,2
8-19-2020,19:21:1,-15,16,2
8-19-2020,19:21:2,-15,18,4
8-19-2020,19:21:2,-15,18,3
8-19-2020,19:21:2,-14,18,5
8-19-2020,19:21:3,-16,18,4
8-19-2020,19:21:3,-17,19,3
8-19-2020,19:21:3,-16,17,0
8-19-2020,19:21:4,-28,32,-4
8-19-2020,19:21:4,-28,25,-12
8-19-2020,19:21:4,-40,36,-6
8-19-2020,19:21:5,-32,35,3
8-19-2020,19:21:5,-33,35,2
8-19-2020,19:21:5,-38,38,-1
8-19-2020,19:21:6,-37,38,0
8-19-2020,19:21:6,-38,40,0
8-19-2020,19:21:6,-38,40,0
8-19-2020,19:21:7,-40,39,-3
8-19-2020,19:21:7,-38,40,1
