date,time,accel_Z,accel_Y,accel_X
8-19-2020,19:23:48,-27,31,5
8-19-2020,19:23:48,-28,31,5
8-19-2020,19:23:49,-27,32,8
8-19-2020,19:23:49,-25,31,9
8-19-2020,19:23:49,-30,35,8
8-19-2020,19:23:49,9,-2,11
8-19-2020,19:23:49,8,-1,10
8-19-2020,19:23:50,4,1,12
8-19-2020,19:23:50,4,3,11
8-19-2020,19:23:50,-12,15,10
8-19-2020,19:23:50,-10,20,12
8-19-2020,19:23:50,-14,19,10
8-19-2020,19:23:51,-14,18,14
8-19-2020,19:23:51,-12,20,11
8-19-2020,19:23:51,-13,20,11
8-19-2020,19:23:51,-14,21,13
8-19-2020,19:23:51,-13,21,11
8-19-2020,19:23:52,-13,20,11
8-19-2020,19:23:52,-12,20,10
8-19-2020,19:23:52,-14,20,11
8-19-2020,19:23:52,-17,16,17
8-19-2020,19:23:52,-17,19,23
8-19-2020,19:23:53,20,-1,-8
8-19-2020,19:23:53,5,-15,-8
8-19-2020,19:23:53,9,-31,-29
8-19-2020,19:23:53,-102,-81,-335
8-19-2020,19:23:53,-32,5,-162
8-19-2020,19:23:54,-47,-148,-36
8-19-2020,19:23:54,-133,-225,-139
8-19-2020,19:23:54,-26,-27,-396
8-19-2020,19:23:54,109,185,-425
8-19-2020,19:23:55,-7,69,-1
8-19-2020,19:23:55,-139,-59,251
8-19-2020,19:23:55,-54,24,-12
8-19-2020,19:23:56,-6,-23,12
8-19-2020,19:23:56,5,-3,4
8-19-2020,19:23:56,-29,36,2
8-19-2020,19:23:57,-38,37,7
8-19-2020,19:23:57,-37,36,4
8-19-2020,19:23:57,-30,43,6
8-19-2020,19:23:58,-33,40,10
8-19-2020,19:23:58,-33,40,8
8-19-2020,19:23:58,-35,38,5
8-19-2020,19:23:59,-35,38,5
8-19-2020,19:23:59,-28,33,6
8-19-2020,19:23:59,-27,30,6
8-19-2020,19:24:0,-9,13,6
8-19-2020,19:24:0,-13,18,5
8-19-2020,19:24:0,-6,12,2
8-19-2020,19:24:1,-9,17,1
8-19-2020,19:24:1,-25,29,3
8-19-2020,19:24:1,-30,40,9
8-19-2020,19:24:2,-32,41,3
8-19-2020,19:24:2,-35,39,5
8-19-2020,19:24:2,-36,38,2
8-19-2020,19:24:3,-27,47,8
8-19-2020,19:24:3,-36,38,1
8-19-2020,19:24:3,-36,38,1
8-19-2020,19:24:4,-36,39,2
8-19-2020,19:24:4,-36,39,1
