date,time,accel_Z,accel_Y,accel_X
8-19-2020,12:51:13,7,9,12
8-19-2020,12:51:13,6,10,13
8-19-2020,12:51:13,6,10,13
8-19-2020,12:51:13,7,10,13
8-19-2020,12:51:13,8,10,13
8-19-2020,12:51:13,6,9,12
8-19-2020,12:51:13,6,9,12
8-19-2020,12:51:13,6,9,12
8-19-2020,12:51:13,6,9,12
8-19-2020,12:51:13,5,8,12
8-19-2020,12:51:13,6,9,12
8-19-2020,12:51:14,6,9,12
8-19-2020,12:51:14,6,9,10
8-19-2020,12:51:14,0,3,8
8-19-2020,12:51:14,6,9,16
8-19-2020,12:51:14,7,10,16
8-19-2020,12:51:14,7,10,15
8-19-2020,12:51:14,6,9,13
8-19-2020,12:51:14,4,7,18
8-19-2020,12:51:14,4,7,17
8-19-2020,12:51:14,4,7,19
8-19-2020,12:51:15,18,21,10
8-19-2020,12:51:15,13,15,-1
8-19-2020,12:51:15,-50,-49,24
8-19-2020,12:51:15,-57,-57,30
8-19-2020,12:51:15,-48,-48,26
8-19-2020,12:51:15,-22,-22,-14
8-19-2020,12:51:15,-9,-9,-22
8-19-2020,12:51:15,-6,-5,0
8-19-2020,12:51:15,0,0,1
8-19-2020,12:51:15,4,5,10
8-19-2020,12:51:16,3,4,9
8-19-2020,12:51:16,15,15,20
8-19-2020,12:51:16,8,8,9
8-19-2020,12:51:16,11,13,19
8-19-2020,12:51:16,7,8,11
8-19-2020,12:51:16,7,7,11
8-19-2020,12:51:16,7,8,11
8-19-2020,12:51:16,6,7,10
8-19-2020,12:51:16,7,7,10
8-19-2020,12:51:16,7,7,10
8-19-2020,12:51:17,6,8,7
8-19-2020,12:51:17,7,8,9
8-19-2020,12:51:17,6,7,3
8-19-2020,12:51:17,1,2,-3
8-19-2020,12:51:17,8,9,5
8-19-2020,12:51:17,9,9,8
8-19-2020,12:51:17,9,9,12
8-19-2020,12:51:17,9,9,13
8-19-2020,12:51:17,8,9,13
8-19-2020,12:51:17,9,10,13
8-19-2020,12:51:18,9,9,13
8-19-2020,12:51:18,8,9,12
8-19-2020,12:51:18,8,9,10
8-19-2020,12:51:18,7,8,9
8-19-2020,12:51:18,8,9,17
8-19-2020,12:51:18,7,8,11
8-19-2020,12:51:18,10,10,11
8-19-2020,12:51:18,19,21,-13
8-19-2020,12:51:18,30,34,36
8-19-2020,12:51:18,21,25,6
8-19-2020,12:51:19,59,65,-2
8-19-2020,12:51:19,59,68,-30
8-19-2020,12:51:19,68,79,-23
8-19-2020,12:51:19,94,103,55
8-19-2020,12:51:19,112,115,94
8-19-2020,12:51:19,53,54,15
8-19-2020,12:51:19,26,25,-1
8-19-2020,12:51:19,1,0,-28
8-19-2020,12:51:19,12,10,-48
