date,time,accel_Z,accel_Y,accel_X
8-18-2020,10:29:48,7,49,73
8-18-2020,10:29:48,58,130,72
8-18-2020,10:29:48,144,78,123
8-18-2020,10:29:48,109,40,165
8-18-2020,10:29:49,92,42,187
8-18-2020,10:29:49,103,127,129
8-18-2020,10:29:49,40,12,103
8-18-2020,10:29:49,169,109,157
8-18-2020,10:29:49,160,133,99
8-18-2020,10:29:49,78,16,135
8-18-2020,10:29:49,97,26,112
8-18-2020,10:29:50,67,10,33
8-18-2020,10:29:50,179,149,179
8-18-2020,10:29:51,21,167,72
8-18-2020,10:29:51,193,136,85
8-18-2020,10:29:51,145,28,91
8-18-2020,10:29:51,194,157,1
8-18-2020,10:29:51,153,108,144
