date,time,accel_Z,accel_Y,accel_X
8-18-2020,10:52:40,7,49,73
8-18-2020,10:52:40,58,130,72
8-18-2020,10:52:40,144,78,123
8-18-2020,10:52:40,109,40,165
8-18-2020,10:52:40,92,42,187
8-18-2020,10:52:40,103,127,129
8-18-2020,10:52:40,40,12,103
8-18-2020,10:52:41,169,109,157
8-18-2020,10:52:41,160,133,99
8-18-2020,10:52:41,78,16,135
8-18-2020,10:52:41,97,26,112
8-18-2020,10:52:41,67,10,33
8-18-2020,10:52:41,179,149,179
8-18-2020,10:52:41,21,167,72
8-18-2020,10:52:41,193,136,85
8-18-2020,10:52:42,145,28,91
8-18-2020,10:52:42,194,157,1
8-18-2020,10:52:42,153,108,144
8-18-2020,10:52:42,68,90,124
8-18-2020,10:52:42,196,130,103
8-18-2020,10:52:42,122,66,149
8-18-2020,10:52:42,24,1,53
8-18-2020,10:52:43,177,8,28
8-18-2020,10:52:43,133,98,181
8-18-2020,10:52:43,35,13,65
