date,time,accel_Z,accel_Y,accel_X
8-21-2020,14:15:47,11,25,15
8-21-2020,14:15:47,-11,2,-3
8-21-2020,14:15:47,-9,4,-3
8-21-2020,14:15:48,-11,1,-4
8-21-2020,14:15:48,-17,-6,-9
8-21-2020,14:15:48,-11,0,-5
8-21-2020,14:15:48,-9,2,-3
8-21-2020,14:15:48,-9,3,-3
8-21-2020,14:15:48,-9,3,-3
8-21-2020,14:15:48,-10,2,-3
8-21-2020,14:15:48,-10,2,-3
8-21-2020,14:15:48,-10,1,-3
8-21-2020,14:15:48,-9,2,-3
8-21-2020,14:15:48,-15,-3,-6
8-21-2020,14:15:48,-19,-8,-11
8-21-2020,14:15:49,-3,5,3
8-21-2020,14:15:49,-11,-2,-8
8-21-2020,14:15:49,-8,2,-1
8-21-2020,14:15:49,-23,-12,-17
8-21-2020,14:15:49,-3,11,5
8-21-2020,14:15:49,19,-6,-6
8-21-2020,14:15:49,-2,24,-34
8-21-2020,14:15:49,1,30,-78
8-21-2020,14:15:49,12,30,-81
8-21-2020,14:15:49,25,32,-104
8-21-2020,14:15:50,53,26,-130
8-21-2020,14:15:50,17,-60,-29
8-21-2020,14:15:50,-17,-130,-21
8-21-2020,14:15:50,-93,-232,126
8-21-2020,14:15:50,-64,-264,179
8-21-2020,14:15:50,-92,-282,208
8-21-2020,14:15:50,-56,-206,119
8-21-2020,14:15:50,-38,-152,16
8-21-2020,14:15:50,-15,-78,-49
8-21-2020,14:15:50,99,51,-204
8-21-2020,14:15:51,123,135,-163
8-21-2020,14:15:51,45,45,-70
8-21-2020,14:15:51,11,27,-30
8-21-2020,14:15:51,-20,34,-6
8-21-2020,14:15:51,-16,23,-6
8-21-2020,14:15:51,-7,17,-17
8-21-2020,14:15:51,-33,34,-18
8-21-2020,14:15:51,-32,31,-21
8-21-2020,14:15:51,-20,10,-6
8-21-2020,14:15:51,-25,11,-9
8-21-2020,14:15:52,-21,0,-14
8-21-2020,14:15:52,-17,5,-17
8-21-2020,14:15:52,-9,4,-19
8-21-2020,14:15:52,-12,5,-14
8-21-2020,14:15:52,-4,17,-18
8-21-2020,14:15:52,26,40,-97
8-21-2020,14:15:52,45,33,-123
8-21-2020,14:15:52,3,-23,-69
8-21-2020,14:15:52,-61,-58,53
8-21-2020,14:15:52,-142,-89,117
8-21-2020,14:15:53,-112,-96,110
8-21-2020,14:15:53,-58,-28,74
8-21-2020,14:15:53,-3,48,7
8-21-2020,14:15:53,-1,38,-56
8-21-2020,14:15:53,14,40,-49
8-21-2020,14:15:53,-3,14,-25
8-21-2020,14:15:53,-15,9,-28
8-21-2020,14:15:53,-15,5,-20
8-21-2020,14:15:53,-13,6,-4
8-21-2020,14:15:53,-20,9,-2
8-21-2020,14:15:54,-2,26,-57
8-21-2020,14:15:54,60,57,-184
8-21-2020,14:15:54,24,-13,-214
8-21-2020,14:15:54,-23,-67,-168
8-21-2020,14:15:54,-222,-235,115
8-21-2020,14:15:54,-200,-124,205
8-21-2020,14:15:54,-117,-43,116
8-21-2020,14:15:54,-69,4,-38
8-21-2020,14:15:54,-13,58,-108
8-21-2020,14:15:54,56,28,-107
8-21-2020,14:15:55,-4,31,-72
8-21-2020,14:15:55,-28,20,-26
8-21-2020,14:15:55,-10,5,-8
8-21-2020,14:15:55,-34,-16,-22
8-21-2020,14:15:55,-29,-17,-22
8-21-2020,14:15:55,-23,-13,-17
8-21-2020,14:15:55,-47,-34,-34
8-21-2020,14:15:55,-6,2,-3
8-21-2020,14:15:55,-24,-12,-16
8-21-2020,14:15:55,-16,-5,-10
8-21-2020,14:15:56,-15,-4,-10
8-21-2020,14:15:56,-18,-7,-11
8-21-2020,14:15:56,-43,-30,-31
8-21-2020,14:15:56,-17,-6,-10
8-21-2020,14:15:56,-14,-4,-7
8-21-2020,14:15:56,-11,-1,-6
8-21-2020,14:15:56,-11,-2,-7
