date,time,accel_Z,accel_Y,accel_X
8-21-2020,13:16:31,-39,39,0
8-21-2020,13:16:32,-38,39,3
8-21-2020,13:16:32,-39,40,0
8-21-2020,13:16:32,-39,39,-1
8-21-2020,13:16:32,-39,39,1
8-21-2020,13:16:33,-38,40,0
8-21-2020,13:16:33,-39,39,-1
8-21-2020,13:16:33,-39,40,-1
8-21-2020,13:16:33,-4,9,4
8-21-2020,13:16:33,-2,8,5
8-21-2020,13:16:34,-19,17,2
8-21-2020,13:16:34,-12,19,7
8-21-2020,13:16:34,-17,26,13
8-21-2020,13:16:34,-20,30,10
8-21-2020,13:16:34,-20,30,10
8-21-2020,13:16:35,-20,31,12
8-21-2020,13:16:35,-21,31,12
8-21-2020,13:16:35,-20,31,11
8-21-2020,13:16:35,-24,33,12
8-21-2020,13:16:35,-26,34,11
8-21-2020,13:16:36,-27,36,9
8-21-2020,13:16:36,-28,37,8
8-21-2020,13:16:36,-20,29,11
8-21-2020,13:16:36,-8,17,4
8-21-2020,13:16:37,-31,36,5
8-21-2020,13:16:37,-30,35,5
8-21-2020,13:16:37,-17,23,4
8-21-2020,13:16:37,-16,19,4
8-21-2020,13:16:37,-17,18,6
8-21-2020,13:16:38,-9,19,2
8-21-2020,13:16:38,-25,1,-10
8-21-2020,13:16:38,-22,16,-14
8-21-2020,13:16:38,-12,-4,-27
8-21-2020,13:16:39,18,-3,24
8-21-2020,13:16:39,11,-3,4
8-21-2020,13:16:39,7,-7,9
8-21-2020,13:16:39,14,10,40
8-21-2020,13:16:39,0,8,18
8-21-2020,13:16:40,6,-11,-19
8-21-2020,13:16:40,64,38,-65
8-21-2020,13:16:40,205,-29,-382
8-21-2020,13:16:40,-13,-72,-239
8-21-2020,13:16:41,14,-336,-25
8-21-2020,13:16:41,-145,-67,164
8-21-2020,13:16:41,-105,-26,76
8-21-2020,13:16:42,-140,-61,83
8-21-2020,13:16:42,-101,-99,51
8-21-2020,13:16:42,-142,-98,148
8-21-2020,13:16:42,-256,-264,512
8-21-2020,13:16:43,-136,-5,-16
8-21-2020,13:16:43,-333,-446,310
8-21-2020,13:16:43,-168,-293,-94
8-21-2020,13:16:44,82,-233,-427
8-21-2020,13:16:44,-25,39,-427
8-21-2020,13:16:45,-146,-72,-328
8-21-2020,13:16:45,-21,57,1
8-21-2020,13:16:45,-8,70,-18
8-21-2020,13:16:46,-39,40,55
8-21-2020,13:16:46,-35,43,17
8-21-2020,13:16:47,-36,42,13
8-21-2020,13:16:47,-30,48,11
8-21-2020,13:16:48,-37,41,8
8-21-2020,13:16:48,-38,41,9
8-21-2020,13:16:48,-37,42,4
8-21-2020,13:16:49,-36,43,8
8-21-2020,13:16:49,-43,35,-6
8-21-2020,13:16:50,-39,39,-3
8-21-2020,13:16:50,-39,40,5
8-21-2020,13:16:50,-41,37,3
8-21-2020,13:16:51,-40,39,2
8-21-2020,13:16:51,-38,41,5
8-21-2020,13:16:52,-53,26,-8
8-21-2020,13:16:52,-38,40,3
8-21-2020,13:16:53,-38,40,3
8-21-2020,13:16:53,-41,38,2
8-21-2020,13:16:53,-45,34,-3
8-21-2020,13:16:54,-44,34,-1
8-21-2020,13:16:54,-43,36,-1
8-21-2020,13:16:55,-42,37,3
8-21-2020,13:16:55,-48,31,-3
8-21-2020,13:16:56,-54,24,-7
8-21-2020,13:16:56,-51,28,-7
8-21-2020,13:16:56,-48,30,-4
8-21-2020,13:16:57,-45,33,-4
8-21-2020,13:16:57,-42,35,-6
8-21-2020,13:16:58,-40,38,-7
8-21-2020,13:16:58,-9,10,1
8-21-2020,13:16:59,0,0,1
8-21-2020,13:16:59,-12,-8,-6
8-21-2020,13:17:0,-1,1,6
8-21-2020,13:17:0,-3,1,-2
8-21-2020,13:17:0,0,-1,4
8-21-2020,13:17:1,-3,1,0
8-21-2020,13:17:1,-4,2,-1
