date,time,accel_Z,accel_Y,accel_X
8-21-2020,13:24:2,-22797,-47,19
8-21-2020,13:24:2,-41,24,-8
8-21-2020,13:24:3,-40,2,13389
8-21-2020,13:24:3,-46,18,-14
8-21-2020,13:24:3,-43,21,-12
8-21-2020,13:24:3,-74,-8,-33
8-21-2020,13:24:4,-53,11,-21
8-21-2020,13:24:4,-61,4,-26
8-21-2020,13:24:4,-55,9,-21
8-21-2020,13:24:4,-58,5,-24
8-21-2020,13:24:4,-44,20,-11
8-21-2020,13:24:5,-73,-9,-36
8-21-2020,13:24:5,-43,21,-11
8-21-2020,13:24:5,-53,11,-19
8-21-2020,13:24:5,-58,7,-23
8-21-2020,13:24:5,-49,16,-15
8-21-2020,13:24:6,-53,12,-17
8-21-2020,13:24:6,-64,3,-26
8-21-2020,13:24:6,-51,13,-17
8-21-2020,13:24:6,-43,21,-10
8-21-2020,13:24:7,-44,20,-12
8-21-2020,13:24:7,-43,22,-10
8-21-2020,13:24:7,-45,20,-12
