date,time,accel_Z,accel_Y,accel_X
8-21-2020,13:26:54,-14,13,-3
8-21-2020,13:26:54,-15,13,-3
8-21-2020,13:26:54,-14,13,-3
8-21-2020,13:26:55,-12,13,0
8-21-2020,13:26:55,-14,14,1
8-21-2020,13:26:55,-10,12,4
8-21-2020,13:26:55,-9,10,7
8-21-2020,13:26:55,-9,10,-1
8-21-2020,13:26:56,-11,11,-2
8-21-2020,13:26:56,-7,10,6
8-21-2020,13:26:56,-7,10,5
8-21-2020,13:26:56,-8,10,3
8-21-2020,13:26:56,-10,11,-1
8-21-2020,13:26:57,-9,10,3
8-21-2020,13:26:57,-11,12,-1
8-21-2020,13:26:57,-12,12,2
8-21-2020,13:26:57,-16,10,-3
8-21-2020,13:26:57,-11,7,-1
8-21-2020,13:26:58,-36,40,4
8-21-2020,13:26:58,-40,37,1
8-21-2020,13:26:58,-38,37,3
8-21-2020,13:26:58,-39,37,0
8-21-2020,13:26:58,-33,34,1
8-21-2020,13:26:59,-29,27,-1
8-21-2020,13:26:59,-28,29,2
8-21-2020,13:26:59,-36,40,6
8-21-2020,13:26:59,-37,41,-1
8-21-2020,13:27:0,-38,40,4
8-21-2020,13:27:0,-37,41,11
8-21-2020,13:27:0,-36,42,5
8-21-2020,13:27:0,-36,40,9
8-21-2020,13:27:0,-7,6,0
8-21-2020,13:27:1,-11,-2,0
8-21-2020,13:27:1,-17,-4,-6
8-21-2020,13:27:1,-12,5,-3
8-21-2020,13:27:1,-12,11,1
8-21-2020,13:27:1,-11,11,3
8-21-2020,13:27:2,-16,8,-4
8-21-2020,13:27:2,-12,8,0
8-21-2020,13:27:2,-13,6,-6
8-21-2020,13:27:2,-17,3,-9
8-21-2020,13:27:3,-14,3,-6
8-21-2020,13:27:3,-13,2,-4
8-21-2020,13:27:3,-17,5,-2
8-21-2020,13:27:3,-8,10,0
8-21-2020,13:27:3,1,6,-1
8-21-2020,13:27:4,6,-3,16
8-21-2020,13:27:4,-35,9,7
8-21-2020,13:27:4,-12,-13,-6
8-21-2020,13:27:4,-98,-255,-106
8-21-2020,13:27:5,-116,-137,-87
8-21-2020,13:27:5,-140,-175,-72
8-21-2020,13:27:5,-141,-63,-32
8-21-2020,13:27:5,-95,-16,-7
8-21-2020,13:27:6,-66,12,51
8-21-2020,13:27:6,-48,31,92
8-21-2020,13:27:6,-32,47,127
8-21-2020,13:27:7,-38,42,128
8-21-2020,13:27:7,-38,41,148
8-21-2020,13:27:7,-56,24,153
8-21-2020,13:27:7,-57,22,157
8-21-2020,13:27:8,-47,32,162
8-21-2020,13:27:8,-50,29,144
8-21-2020,13:27:8,-47,32,168
8-21-2020,13:27:9,-50,29,153
8-21-2020,13:27:9,-55,24,152
8-21-2020,13:27:9,-56,23,154
8-21-2020,13:27:10,-55,25,166
8-21-2020,13:27:10,-45,34,164
8-21-2020,13:27:11,-55,25,141
8-21-2020,13:27:11,-53,26,150
8-21-2020,13:27:11,-57,22,153
8-21-2020,13:27:12,-65,14,169
8-21-2020,13:27:12,-63,16,165
8-21-2020,13:27:13,-60,19,158
8-21-2020,13:27:13,-53,26,153
8-21-2020,13:27:13,-62,17,163
8-21-2020,13:27:14,-61,18,174
8-21-2020,13:27:14,-60,19,153
8-21-2020,13:27:15,-61,18,143
8-21-2020,13:27:15,-52,28,171
8-21-2020,13:27:16,-55,24,146
8-21-2020,13:27:16,-57,23,156
8-21-2020,13:27:17,-56,24,145
8-21-2020,13:27:17,-59,20,159
8-21-2020,13:27:17,-56,23,161
8-21-2020,13:27:18,-55,24,167
8-21-2020,13:27:18,-62,17,151
8-21-2020,13:27:19,-56,24,163
8-21-2020,13:27:19,-54,25,161
8-21-2020,13:27:20,-61,18,155
8-21-2020,13:27:20,-59,20,166
8-21-2020,13:27:21,-50,29,163
8-21-2020,13:27:21,-62,16,150
8-21-2020,13:27:22,-54,25,149
8-21-2020,13:27:22,-53,27,162
8-21-2020,13:27:23,-51,28,159
8-21-2020,13:27:23,-58,21,157
8-21-2020,13:27:24,-53,26,149
8-21-2020,13:27:24,-50,29,153
8-21-2020,13:27:25,-51,28,148
8-21-2020,13:27:26,-49,30,150
8-21-2020,13:27:26,-54,25,139
8-21-2020,13:27:27,-54,25,166
8-21-2020,13:27:27,-53,26,150
8-21-2020,13:27:28,-51,28,144
8-21-2020,13:27:28,-49,30,154
8-21-2020,13:27:29,-53,27,157
8-21-2020,13:27:29,-50,29,151
8-21-2020,13:27:30,-55,25,149
8-21-2020,13:27:31,-57,22,167
8-21-2020,13:27:31,-57,22,157
8-21-2020,13:27:32,-53,26,150
8-21-2020,13:27:32,-54,25,161
8-21-2020,13:27:33,-46,33,154
8-21-2020,13:27:33,-55,24,161
8-21-2020,13:27:34,-65,14,153
8-21-2020,13:27:35,-51,28,143
8-21-2020,13:27:35,-10,70,111
8-21-2020,13:27:36,-17,62,103
8-21-2020,13:27:37,-33,46,100
8-21-2020,13:27:37,-56,22,54
8-21-2020,13:27:38,-92,-13,-6
8-21-2020,13:27:38,-158,-80,-26
8-21-2020,13:27:39,-188,-111,-41
8-21-2020,13:27:40,-192,-117,-26
8-21-2020,13:27:40,-180,-103,-52
8-21-2020,13:27:41,9,88,-2
8-21-2020,13:27:42,-47,27,13
8-21-2020,13:27:42,-36,42,13
8-21-2020,13:27:43,-34,45,23
8-21-2020,13:27:43,-35,43,16
8-21-2020,13:27:44,-40,39,6
8-21-2020,13:27:45,-58,19,-5
8-21-2020,13:27:45,-45,33,-5
8-21-2020,13:27:46,-39,39,1
8-21-2020,13:27:47,-39,39,4
8-21-2020,13:27:47,-40,39,-1
8-21-2020,13:27:48,-39,39,4
8-21-2020,13:27:49,-38,40,3
8-21-2020,13:27:49,-39,39,2
8-21-2020,13:27:50,-38,40,5
8-21-2020,13:27:50,-38,41,6
8-21-2020,13:27:51,-37,41,4
8-21-2020,13:27:52,-38,41,5
8-21-2020,13:27:52,-39,40,6
8-21-2020,13:27:53,-39,40,6
8-21-2020,13:27:54,-38,40,5
8-21-2020,13:27:54,-38,41,6
8-21-2020,13:27:55,-39,40,8
8-21-2020,13:27:56,-38,41,11
8-21-2020,13:27:56,-37,41,1
8-21-2020,13:27:57,-37,41,10
8-21-2020,13:27:57,-38,40,12
8-21-2020,13:27:58,-37,41,6
