date,time,accel_Z,accel_Y,accel_X
8-21-2020,13:34:55,-37,38,-3
8-21-2020,13:34:55,0,0,-6
8-21-2020,13:34:55,3,-1,8
8-21-2020,13:34:55,0,-2,5
8-21-2020,13:34:55,-7,-8,1
8-21-2020,13:34:55,-14,16,9
8-21-2020,13:34:55,-45,33,-10
8-21-2020,13:34:55,-30,48,-2
8-21-2020,13:34:55,-34,44,18
8-21-2020,13:34:56,-36,43,15
8-21-2020,13:34:56,-39,39,8
8-21-2020,13:34:56,-45,21,6
8-21-2020,13:34:56,-41,-14,-27
8-21-2020,13:34:56,-1,-11,-27
8-21-2020,13:34:56,4,-4,-7
8-21-2020,13:34:56,-19,29,-1
8-21-2020,13:34:56,23,48,-82
8-21-2020,13:34:56,58,76,-164
8-21-2020,13:34:56,184,-148,-374
8-21-2020,13:34:57,-156,-82,-346
8-21-2020,13:34:57,-45,-223,-44
8-21-2020,13:34:57,-81,-213,73
8-21-2020,13:34:57,-78,-318,137
8-21-2020,13:34:57,-106,-296,172
8-21-2020,13:34:57,-36,-268,147
8-21-2020,13:34:57,-49,-220,75
8-21-2020,13:34:57,-59,-305,36
8-21-2020,13:34:57,-10,-253,-287
8-21-2020,13:34:57,175,213,-151
8-21-2020,13:34:58,105,143,-185
8-21-2020,13:34:58,69,137,-83
8-21-2020,13:34:58,24,26,-50
8-21-2020,13:34:58,-13,23,-6
8-21-2020,13:34:58,-10,22,-16
8-21-2020,13:34:58,-19,-1,-7
8-21-2020,13:34:58,-7,-14,-16
8-21-2020,13:34:58,-20,0,-12
8-21-2020,13:34:58,-45,-7,-28
8-21-2020,13:34:58,-49,21,-12
8-21-2020,13:34:59,-39,18,-10
8-21-2020,13:34:59,-40,17,-12
8-21-2020,13:34:59,-36,23,-8
8-21-2020,13:34:59,-37,21,-9
8-21-2020,13:34:59,-35,23,-6
8-21-2020,13:34:59,-43,13,-16
8-21-2020,13:34:59,17,14,-36
8-21-2020,13:34:59,9,62,-60
8-21-2020,13:34:59,7,67,-220
8-21-2020,13:34:59,-26,17,-314
8-21-2020,13:35:0,-27,-139,-318
8-21-2020,13:35:0,-67,-164,-123
8-21-2020,13:35:0,-187,-148,51
8-21-2020,13:35:0,-199,-150,83
8-21-2020,13:35:0,-182,-240,174
8-21-2020,13:35:0,-182,-261,121
8-21-2020,13:35:0,-181,-214,-48
8-21-2020,13:35:0,-90,-180,-196
8-21-2020,13:35:0,20,96,-355
8-21-2020,13:35:0,191,126,-207
8-21-2020,13:35:1,86,87,-88
8-21-2020,13:35:1,21,61,-3
8-21-2020,13:35:1,-5,73,-5
8-21-2020,13:35:1,-28,49,-8
8-21-2020,13:35:1,-63,14,1
8-21-2020,13:35:1,7,118,90
8-21-2020,13:35:1,-34,39,19
8-21-2020,13:35:1,-43,34,-6
8-21-2020,13:35:1,-41,35,-4
8-21-2020,13:35:1,-41,35,-2
8-21-2020,13:35:2,-40,36,-2
8-21-2020,13:35:2,-40,36,-2
8-21-2020,13:35:2,-39,38,-1
8-21-2020,13:35:2,-39,36,-2
8-21-2020,13:35:2,-40,32,-3
8-21-2020,13:35:2,-33,30,-2
8-21-2020,13:35:2,-31,28,-1
8-21-2020,13:35:2,-32,28,-1
8-21-2020,13:35:2,-30,25,-2
8-21-2020,13:35:2,-31,27,-2
8-21-2020,13:35:3,-30,27,-1
8-21-2020,13:35:3,-30,25,-2
8-21-2020,13:35:3,-26,22,-2
8-21-2020,13:35:3,-24,23,-1
8-21-2020,13:35:3,-25,20,-2
8-21-2020,13:35:3,-23,19,-2
8-21-2020,13:35:3,-24,19,-3
8-21-2020,13:35:3,-18,12,-2
8-21-2020,13:35:3,-13,6,-2
8-21-2020,13:35:3,-12,5,-3
8-21-2020,13:35:4,-9,3,-3
8-21-2020,13:35:4,-8,2,-3
8-21-2020,13:35:4,-8,2,-3
