date,time,accel_Z,accel_Y,accel_X
8-21-2020,14:25:57,-20,55,13
8-21-2020,14:25:58,-41,34,-1
8-21-2020,14:25:58,-45,30,-4
8-21-2020,14:25:58,-14,-5,-8
8-21-2020,14:25:58,0,8,11
8-21-2020,14:25:59,6,-2,10
8-21-2020,14:25:59,0,3,10
8-21-2020,14:25:59,8,1,8
8-21-2020,14:25:59,7,2,12
8-21-2020,14:25:59,8,0,9
8-21-2020,14:26:0,7,1,11
8-21-2020,14:26:0,7,1,13
8-21-2020,14:26:0,8,1,11
8-21-2020,14:26:0,3,5,7
8-21-2020,14:26:0,8,0,11
8-21-2020,14:26:1,9,0,10
8-21-2020,14:26:1,7,0,8
8-21-2020,14:26:1,5,1,8
8-21-2020,14:26:1,-36,42,16
8-21-2020,14:26:1,8,1,9
8-21-2020,14:26:2,-28,17,-14
8-21-2020,14:26:2,-47,31,0
8-21-2020,14:26:2,-60,12,8
8-21-2020,14:26:2,-105,-40,-162
8-21-2020,14:26:2,-94,-29,-75
8-21-2020,14:26:3,15,-93,-25
8-21-2020,14:26:3,-132,-260,-28
8-21-2020,14:26:3,-196,-152,-98
8-21-2020,14:26:3,52,108,-338
8-21-2020,14:26:3,223,276,-422
8-21-2020,14:26:4,-19,105,-40
8-21-2020,14:26:4,58,26,55
8-21-2020,14:26:4,69,32,-43
8-21-2020,14:26:4,44,33,88
8-21-2020,14:26:5,-5,29,5
8-21-2020,14:26:5,-52,26,6
8-21-2020,14:26:5,3,31,25
8-21-2020,14:26:5,-242,-172,-186
8-21-2020,14:26:6,-174,-101,-367
8-21-2020,14:26:6,-96,-21,-2
8-21-2020,14:26:6,-18,60,92
8-21-2020,14:26:6,-54,26,98
8-21-2020,14:26:6,-46,34,106
8-21-2020,14:26:7,-54,26,112
8-21-2020,14:26:7,-85,-5,147
8-21-2020,14:26:7,-98,-18,159
8-21-2020,14:26:7,-112,-31,190
8-21-2020,14:26:8,-58,23,160
8-21-2020,14:26:8,-40,40,84
8-21-2020,14:26:8,-17,63,73
8-21-2020,14:26:8,-32,49,79
8-21-2020,14:26:9,-14,66,70
8-21-2020,14:26:9,-19,61,68
8-21-2020,14:26:9,-26,55,91
8-21-2020,14:26:9,-40,41,74
8-21-2020,14:26:10,-77,2,126
8-21-2020,14:26:10,-84,-4,155
8-21-2020,14:26:10,-50,30,125
8-21-2020,14:26:10,-52,28,140
8-21-2020,14:26:10,-58,23,128
8-21-2020,14:26:11,-60,20,117
8-21-2020,14:26:11,-53,27,110
8-21-2020,14:26:11,-56,23,116
8-21-2020,14:26:11,-53,27,110
8-21-2020,14:26:12,-56,22,62
8-21-2020,14:26:12,-212,-134,157
8-21-2020,14:26:12,-138,-61,102
8-21-2020,14:26:12,155,226,-422
8-21-2020,14:26:13,86,164,-166
8-21-2020,14:26:13,-64,16,212
8-21-2020,14:26:13,-31,46,56
8-21-2020,14:26:13,-48,30,-15
8-21-2020,14:26:14,-40,38,22
8-21-2020,14:26:14,-22,11,-10
8-21-2020,14:26:14,-47,31,-13
8-21-2020,14:26:14,-43,34,4
8-21-2020,14:26:15,-47,31,-20
8-21-2020,14:26:15,-45,32,1
8-21-2020,14:26:15,-43,35,-7
8-21-2020,14:26:15,-9,70,9
8-21-2020,14:26:16,-41,36,-250
8-21-2020,14:26:16,-144,-64,-66
8-21-2020,14:26:16,-89,-6,-105
8-21-2020,14:26:16,-66,8,114
8-21-2020,14:26:17,-36,42,6
8-21-2020,14:26:17,-157,-81,-425
8-21-2020,14:26:17,-139,-76,-424
8-21-2020,14:26:17,-174,-99,-423
8-21-2020,14:26:18,-50,12,-58
8-21-2020,14:26:18,-13,63,42
8-21-2020,14:26:18,60,139,12
8-21-2020,14:26:18,-74,2,-15
8-21-2020,14:26:19,-63,13,19
8-21-2020,14:26:19,-52,25,19
8-21-2020,14:26:19,-34,42,-3
8-21-2020,14:26:20,-39,37,14
8-21-2020,14:26:20,-38,38,-11
8-21-2020,14:26:20,-39,36,-5
8-21-2020,14:26:20,-42,33,10
8-21-2020,14:26:21,-33,43,-1
8-21-2020,14:26:21,-30,47,-3
8-21-2020,14:26:21,-31,47,-38
8-21-2020,14:26:21,-52,25,-91
8-21-2020,14:26:22,-153,-74,-75
8-21-2020,14:26:22,-34,43,28
8-21-2020,14:26:22,-32,45,26
8-21-2020,14:26:22,-77,-1,-12
8-21-2020,14:26:23,-86,-12,-27
8-21-2020,14:26:23,-142,-69,11
8-21-2020,14:26:23,-33,45,9
8-21-2020,14:26:24,-38,40,0
8-21-2020,14:26:24,-34,44,6
8-21-2020,14:26:24,-34,44,4
8-21-2020,14:26:24,-32,46,7
8-21-2020,14:26:25,-31,47,17
8-21-2020,14:26:25,-34,45,8
8-21-2020,14:26:25,-33,45,2
8-21-2020,14:26:26,-35,43,5
8-21-2020,14:26:26,-35,43,-5
8-21-2020,14:26:26,-28,50,20
8-21-2020,14:26:26,-24,54,15
8-21-2020,14:26:27,-34,43,13
8-21-2020,14:26:27,-32,46,11
8-21-2020,14:26:27,-30,48,20
8-21-2020,14:26:27,-32,45,24
8-21-2020,14:26:28,-35,43,-2
8-21-2020,14:26:28,-32,46,-38
8-21-2020,14:26:28,-27,52,51
8-21-2020,14:26:29,-30,48,9
8-21-2020,14:26:29,92,171,-140
8-21-2020,14:26:29,116,192,-340
8-21-2020,14:26:29,-137,-61,-94
8-21-2020,14:26:30,-175,-99,135
8-21-2020,14:26:30,-131,-52,150
8-21-2020,14:26:30,-121,-43,146
8-21-2020,14:26:30,-133,-55,128
8-21-2020,14:26:31,-124,-45,83
8-21-2020,14:26:31,-142,-65,107
8-21-2020,14:26:31,-155,-77,132
8-21-2020,14:26:32,-200,-122,57
8-21-2020,14:26:32,-247,-169,225
8-21-2020,14:26:32,-162,-81,266
8-21-2020,14:26:32,-282,-208,210
8-21-2020,14:26:33,-229,-161,154
8-21-2020,14:26:33,-87,-21,-424
8-21-2020,14:26:33,-57,17,-425
8-21-2020,14:26:34,53,128,-395
8-21-2020,14:26:34,-147,-69,112
8-21-2020,14:26:34,-25,54,-40
8-21-2020,14:26:35,-27,52,40
8-21-2020,14:26:35,-54,25,1
8-21-2020,14:26:35,-34,44,31
8-21-2020,14:26:35,-36,43,13
8-21-2020,14:26:36,-32,46,9
8-21-2020,14:26:36,-33,46,14
8-21-2020,14:26:36,-33,46,15
8-21-2020,14:26:37,-33,45,15
8-21-2020,14:26:37,-34,45,9
8-21-2020,14:26:37,-42,37,5
8-21-2020,14:26:37,-34,44,15
8-21-2020,14:26:38,-33,45,11
8-21-2020,14:26:38,-38,40,18
8-21-2020,14:26:38,-35,44,16
8-21-2020,14:26:39,-35,43,7
8-21-2020,14:26:39,-35,43,11
8-21-2020,14:26:39,-36,42,10
8-21-2020,14:26:39,-37,42,11
8-21-2020,14:26:40,-36,43,9
8-21-2020,14:26:40,-35,43,7
8-21-2020,14:26:40,-36,43,4
8-21-2020,14:26:41,-37,41,5
8-21-2020,14:26:41,-39,39,4
8-21-2020,14:26:41,-36,42,6
8-21-2020,14:26:41,-38,40,3
8-21-2020,14:26:42,-37,41,5
8-21-2020,14:26:42,-38,41,6
8-21-2020,14:26:42,-39,40,4
8-21-2020,14:26:43,-46,33,-2
8-21-2020,14:26:43,-41,38,3
8-21-2020,14:26:43,-46,33,-2
8-21-2020,14:26:43,-49,30,-5
8-21-2020,14:26:44,-56,23,-9
8-21-2020,14:26:44,-50,28,-6
8-21-2020,14:26:44,-42,36,0
8-21-2020,14:26:45,-41,38,1
8-21-2020,14:26:45,-40,38,2
8-21-2020,14:26:45,-43,36,0
8-21-2020,14:26:45,-44,35,-1
8-21-2020,14:26:46,-40,38,2
8-21-2020,14:26:46,-42,37,1
8-21-2020,14:26:46,-42,37,1
