date,time,accel_X,accel_Y,accel_Z
8-6-2020,10:13:17,524,,
8-6-2020,10:13:17,525,,
8-6-2020,10:13:17,525,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,524,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,524,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,525,,
8-6-2020,10:13:18,524,,
8-6-2020,10:13:19,526,,
8-6-2020,10:13:19,526,,
8-6-2020,10:13:19,525,,
8-6-2020,10:13:19,525,,
8-6-2020,10:13:19,525,,
8-6-2020,10:13:19,524,,
8-6-2020,10:13:19,523,,
8-6-2020,10:13:19,524,,
8-6-2020,10:13:19,525,,
8-6-2020,10:13:19,525,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,524,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,524,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:20,525,,
8-6-2020,10:13:21,524,,
8-6-2020,10:13:21,525,,
8-6-2020,10:13:21,526,,
8-6-2020,10:13:21,525,,
8-6-2020,10:13:21,525,,
8-6-2020,10:13:21,525,,
8-6-2020,10:13:21,525,,
8-6-2020,10:13:21,526,,
8-6-2020,10:13:21,524,,
8-6-2020,10:13:21,525,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:22,526,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:22,526,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:22,526,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:22,525,,
8-6-2020,10:13:23,525,,
8-6-2020,10:13:23,528,,
8-6-2020,10:13:23,524,,
8-6-2020,10:13:23,525,,
8-6-2020,10:13:23,525,,
8-6-2020,10:13:23,526,,
8-6-2020,10:13:23,524,,
8-6-2020,10:13:23,525,,
8-6-2020,10:13:23,524,,
8-6-2020,10:13:23,525,,
8-6-2020,10:13:24,524,,
8-6-2020,10:13:24,524,,
8-6-2020,10:13:24,523,,
8-6-2020,10:13:24,526,,
8-6-2020,10:13:24,525,,
8-6-2020,10:13:24,524,,
8-6-2020,10:13:24,523,,
8-6-2020,10:13:24,525,,
8-6-2020,10:13:24,525,,
8-6-2020,10:13:24,525,,
8-6-2020,10:13:25,524,,
8-6-2020,10:13:25,525,,
8-6-2020,10:13:25,526,,
8-6-2020,10:13:25,525,,
8-6-2020,10:13:25,524,,
8-6-2020,10:13:25,526,,
8-6-2020,10:13:25,525,,
8-6-2020,10:13:25,525,,
8-6-2020,10:13:25,526,,
8-6-2020,10:13:25,525,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,524,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,524,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:26,525,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,526,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,526,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,525,,
8-6-2020,10:13:27,523,,
8-6-2020,10:13:28,522,,
8-6-2020,10:13:28,531,,
8-6-2020,10:13:28,524,,
8-6-2020,10:13:28,524,,
8-6-2020,10:13:28,525,,
8-6-2020,10:13:28,519,,
8-6-2020,10:13:28,521,,
8-6-2020,10:13:28,524,,
8-6-2020,10:13:28,523,,
8-6-2020,10:13:28,523,,
8-6-2020,10:13:29,532,,
8-6-2020,10:13:29,539,,
8-6-2020,10:13:29,540,,
8-6-2020,10:13:29,557,,
8-6-2020,10:13:29,566,,
8-6-2020,10:13:29,571,,
8-6-2020,10:13:29,566,,
8-6-2020,10:13:29,571,,
8-6-2020,10:13:29,577,,
8-6-2020,10:13:29,584,,
8-6-2020,10:13:30,590,,
8-6-2020,10:13:30,595,,
8-6-2020,10:13:30,602,,
8-6-2020,10:13:30,606,,
8-6-2020,10:13:30,610,,
8-6-2020,10:13:30,606,,
8-6-2020,10:13:30,607,,
