date,time,accel_X,accel_Y,accel_Z
8-6-2020,10:0:11,523,,
8-6-2020,10:0:11,524,,
8-6-2020,10:0:11,523,,
8-6-2020,10:0:11,524,,
8-6-2020,10:0:11,524,,
8-6-2020,10:0:11,524,,
8-6-2020,10:0:11,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:12,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,523,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,524,,
8-6-2020,10:0:13,523,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,525,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:14,524,,
8-6-2020,10:0:15,524,,
8-6-2020,10:0:15,524,,
8-6-2020,10:0:15,524,,
8-6-2020,10:0:15,524,,
8-6-2020,10:0:15,524,,
8-6-2020,10:0:15,524,,
