date,time,accel_X,accel_Y,accel_Z
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,522,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:21,521,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:22,522,,
8-6-2020,9:59:22,522,,
8-6-2020,9:59:22,522,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:22,522,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:22,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,522,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:23,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:24,521,,
8-6-2020,9:59:25,522,,
8-6-2020,9:59:25,521,,
8-6-2020,9:59:25,522,,
8-6-2020,9:59:25,521,,
8-6-2020,9:59:25,521,,
8-6-2020,9:59:25,521,,
8-6-2020,9:59:25,521,,
8-6-2020,9:59:25,521,,
