date,time,accel_Z,accel_Y,accel_X
3-22-2021,16:43:35,28,-37,-9
3-22-2021,16:43:35,4,-60,-27
3-22-2021,16:43:35,15,-53,-18
3-22-2021,16:43:35,15,-52,-19
3-22-2021,16:43:35,26,-41,-8
3-22-2021,16:43:35,31,-35,-5
3-22-2021,16:43:36,32,-36,-5
3-22-2021,16:43:36,33,-38,-4
3-22-2021,16:43:36,-16,-82,-36
3-22-2021,16:43:36,22,-46,-14
3-22-2021,16:43:36,19,-36,-10
3-22-2021,16:43:36,34,-41,-11
3-22-2021,16:43:37,-36,-76,-66
3-22-2021,16:43:37,233,-10,-166
3-22-2021,16:43:37,231,-16,-231
3-22-2021,16:43:37,19,-192,-244
3-22-2021,16:43:37,-43,-173,-45
3-22-2021,16:43:38,2,19,55
3-22-2021,16:43:38,8,-119,-27
3-22-2021,16:43:38,69,-53,13
3-22-2021,16:43:38,61,-42,11
3-22-2021,16:43:38,123,13,56
3-22-2021,16:43:39,53,-40,7
3-22-2021,16:43:39,53,-44,3
3-22-2021,16:43:39,52,-40,6
3-22-2021,16:43:39,50,-39,7
3-22-2021,16:43:39,61,-29,14
3-22-2021,16:43:40,63,-30,12
3-22-2021,16:43:40,62,-32,10
3-22-2021,16:43:40,52,-38,9
3-22-2021,16:43:40,44,-43,2
3-22-2021,16:43:40,76,-18,20
3-22-2021,16:43:41,51,-37,4
3-22-2021,16:43:41,46,-42,2
3-22-2021,16:43:41,68,-25,15
3-22-2021,16:43:41,50,-37,6
3-22-2021,16:43:41,55,-34,7
3-22-2021,16:43:42,44,-41,4
3-22-2021,16:43:42,46,-40,4
3-22-2021,16:43:42,51,-36,8
3-22-2021,16:43:42,39,-45,0
3-22-2021,16:43:42,48,-39,5
3-22-2021,16:43:43,45,-43,2
