date,time,accel_Z,accel_Y,accel_X
3-22-2021,16:38:2,53,-34,10
3-22-2021,16:38:2,54,-34,10
3-22-2021,16:38:2,53,-34,9
3-22-2021,16:38:3,142,54,76
3-22-2021,16:38:3,56,-24,9
3-22-2021,16:38:3,41,-36,-13
3-22-2021,16:38:3,36,-32,-11
3-22-2021,16:38:3,52,-35,11
3-22-2021,16:38:4,52,-31,10
3-22-2021,16:38:4,29,-35,-20
3-22-2021,16:38:4,38,-35,-5
3-22-2021,16:38:4,35,-36,-5
3-22-2021,16:38:5,47,-30,-3
3-22-2021,16:38:5,41,-36,-3
3-22-2021,16:38:5,34,-46,-10
3-22-2021,16:38:6,-73,-126,-73
3-22-2021,16:38:6,-48,-87,-72
3-22-2021,16:38:6,55,-29,6
3-22-2021,16:38:7,45,-40,-1
3-22-2021,16:38:7,1,-84,35
3-22-2021,16:38:7,-343,-407,242
3-22-2021,16:38:8,-74,-43,-303
3-22-2021,16:38:8,43,123,-248
3-22-2021,16:38:8,176,165,-82
3-22-2021,16:38:9,59,-38,31
3-22-2021,16:38:9,78,-57,30
3-22-2021,16:38:9,52,-37,18
3-22-2021,16:38:10,43,-49,3
3-22-2021,16:38:10,49,-36,8
3-22-2021,16:38:10,44,-57,9
3-22-2021,16:38:11,60,-38,19
3-22-2021,16:38:11,60,-46,18
3-22-2021,16:38:12,70,-41,31
3-22-2021,16:38:12,71,-41,33
3-22-2021,16:38:12,68,-49,28
3-22-2021,16:38:13,64,-51,25
3-22-2021,16:38:13,73,-42,36
3-22-2021,16:38:14,81,-44,37
3-22-2021,16:38:14,106,-91,17
3-22-2021,16:38:14,-20,-1,26
3-22-2021,16:38:15,34,-30,31
3-22-2021,16:38:15,58,-44,13
3-22-2021,16:38:16,63,-37,16
3-22-2021,16:38:16,60,-36,17
3-22-2021,16:38:17,57,-43,24
3-22-2021,16:38:17,56,-39,17
3-22-2021,16:38:18,53,-41,14
3-22-2021,16:38:18,52,-37,10
3-22-2021,16:38:19,48,-39,8
3-22-2021,16:38:19,50,-40,-8
3-22-2021,16:38:19,-163,-526,-74
3-22-2021,16:38:20,-44,-12,-310
3-22-2021,16:38:20,47,-301,-405
3-22-2021,16:38:20,127,-92,-262
3-22-2021,16:38:21,170,55,-130
3-22-2021,16:38:21,101,-239,-82
3-22-2021,16:38:21,137,-235,-184
3-22-2021,16:38:22,23,-236,-170
3-22-2021,16:38:22,77,-228,58
3-22-2021,16:38:22,154,30,53
3-22-2021,16:38:23,156,18,5
3-22-2021,16:38:23,180,-532,-124
3-22-2021,16:38:23,3,-237,-409
3-22-2021,16:38:24,429,18,-422
3-22-2021,16:38:24,-55,-538,-313
3-22-2021,16:38:24,-76,-291,-8
3-22-2021,16:38:24,-3,-111,-13
3-22-2021,16:38:25,20,-131,-6
3-22-2021,16:38:25,-3,-140,9
3-22-2021,16:38:25,15,-133,15
3-22-2021,16:38:25,37,-108,22
3-22-2021,16:38:26,23,-113,7
3-22-2021,16:38:26,43,-92,7
3-22-2021,16:38:26,60,-56,6
3-22-2021,16:38:27,30,-69,-7
3-22-2021,16:38:27,20,-70,-23
3-22-2021,16:38:27,33,-53,-12
3-22-2021,16:38:27,39,-43,-5
3-22-2021,16:38:28,16,-72,-24
3-22-2021,16:38:28,13,-70,-12
3-22-2021,16:38:28,44,-40,2
3-22-2021,16:38:29,16,-69,-25
3-22-2021,16:38:29,21,-61,-20
3-22-2021,16:38:29,26,-57,-9
3-22-2021,16:38:29,22,-58,-18
3-22-2021,16:38:30,28,-62,-12
3-22-2021,16:38:30,-16,-97,-54
3-22-2021,16:38:30,-48,-103,-65
3-22-2021,16:38:31,36,-40,-4
3-22-2021,16:38:31,18,-57,-50
3-22-2021,16:38:31,204,44,-182
3-22-2021,16:38:32,93,59,-260
3-22-2021,16:38:32,24,-124,-195
3-22-2021,16:38:32,24,-224,-185
3-22-2021,16:38:32,-84,-480,19
3-22-2021,16:38:33,247,-538,274
3-22-2021,16:38:33,375,-537,20
3-22-2021,16:38:33,266,-101,-102
3-22-2021,16:38:34,-38,-288,-89
3-22-2021,16:38:34,63,-195,-175
3-22-2021,16:38:34,4,-17,-97
3-22-2021,16:38:34,-91,-194,-63
3-22-2021,16:38:35,-13,-144,-25
3-22-2021,16:38:35,-1,-164,-39
3-22-2021,16:38:35,6,-113,-6
3-22-2021,16:38:35,-3,-122,-11
3-22-2021,16:38:36,4,-120,-11
