date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:24:45,-73,-4,29
3-22-2021,14:24:45,-60,0,38
3-22-2021,14:24:45,-35,32,73
3-22-2021,14:24:46,-38,30,77
3-22-2021,14:24:46,-56,12,58
3-22-2021,14:24:46,-35,33,80
3-22-2021,14:24:46,-28,40,82
3-22-2021,14:24:46,-50,15,60
3-22-2021,14:24:47,-35,32,75
3-22-2021,14:24:47,-32,37,82
3-22-2021,14:24:47,-44,17,61
3-22-2021,14:24:47,-38,30,72
3-22-2021,14:24:47,-38,32,77
3-22-2021,14:24:47,-28,43,88
3-22-2021,14:24:48,-26,48,89
3-22-2021,14:24:48,-64,1,46
3-22-2021,14:24:48,-44,25,70
3-22-2021,14:24:48,-34,36,82
3-22-2021,14:24:48,-39,28,75
3-22-2021,14:24:48,-38,32,75
3-22-2021,14:24:49,-33,41,82
3-22-2021,14:24:49,-37,31,73
3-22-2021,14:24:49,-28,43,85
3-22-2021,14:24:49,-38,32,77
3-22-2021,14:24:49,-39,28,76
3-22-2021,14:24:50,-44,23,71
3-22-2021,14:24:50,-43,21,72
3-22-2021,14:24:50,-46,22,68
3-22-2021,14:24:50,-39,31,76
3-22-2021,14:24:50,-30,38,78
3-22-2021,14:24:51,-32,36,78
3-22-2021,14:24:51,-24,45,91
3-22-2021,14:24:51,-22,44,88
3-22-2021,14:24:51,-20,47,93
3-22-2021,14:24:51,-24,44,85
3-22-2021,14:24:52,-20,46,87
3-22-2021,14:24:52,-21,47,87
3-22-2021,14:24:52,-24,40,85
3-22-2021,14:24:52,-36,35,74
3-22-2021,14:24:52,-80,-9,32
3-22-2021,14:24:53,36,12,133
3-22-2021,14:24:53,-44,-69,56
3-22-2021,14:24:53,96,-68,46
3-22-2021,14:24:53,117,-13,66
3-22-2021,14:24:54,60,-50,20
3-22-2021,14:24:54,54,-59,15
3-22-2021,14:24:54,70,-40,19
3-22-2021,14:24:54,68,-53,23
3-22-2021,14:24:54,68,-56,19
3-22-2021,14:24:55,71,-51,24
3-22-2021,14:24:55,65,-51,23
3-22-2021,14:24:55,60,-58,17
3-22-2021,14:24:55,65,-52,17
3-22-2021,14:24:56,71,-49,23
3-22-2021,14:24:56,65,-53,19
3-22-2021,14:24:56,67,-54,23
3-22-2021,14:24:56,65,-52,20
3-22-2021,14:24:57,66,-50,20
3-22-2021,14:24:57,64,-53,21
3-22-2021,14:24:57,54,-61,12
3-22-2021,14:24:57,25,-85,-9
3-22-2021,14:24:58,46,-67,10
3-22-2021,14:24:58,55,-60,11
3-22-2021,14:24:58,34,-78,-5
3-22-2021,14:24:58,58,-57,13
3-22-2021,14:24:58,64,-56,19
3-22-2021,14:24:59,61,-54,16
3-22-2021,14:24:59,33,-80,-8
3-22-2021,14:24:59,61,-57,16
