date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:28:46,43,-41,-4
3-22-2021,15:28:47,57,-27,7
3-22-2021,15:28:47,53,-38,7
3-22-2021,15:28:47,55,-36,11
3-22-2021,15:28:47,58,-33,11
3-22-2021,15:28:47,62,-30,11
3-22-2021,15:28:48,32,-55,-12
3-22-2021,15:28:48,46,-42,0
3-22-2021,15:28:48,71,-20,17
3-22-2021,15:28:48,67,-24,18
3-22-2021,15:28:48,61,-34,16
3-22-2021,15:28:48,45,-45,0
3-22-2021,15:28:49,57,-38,14
3-22-2021,15:28:49,58,-33,10
3-22-2021,15:28:49,68,-23,18
3-22-2021,15:28:49,51,-41,7
3-22-2021,15:28:49,49,-41,3
3-22-2021,15:28:50,70,-21,14
3-22-2021,15:28:50,130,32,63
3-22-2021,15:28:50,48,-42,-3
3-22-2021,15:28:50,57,-34,10
3-22-2021,15:28:50,46,-45,0
3-22-2021,15:28:51,54,-34,7
3-22-2021,15:28:51,54,-29,2
3-22-2021,15:28:51,58,-25,10
3-22-2021,15:28:51,45,-33,2
3-22-2021,15:28:52,38,-39,2
3-22-2021,15:28:52,48,-34,7
3-22-2021,15:28:52,83,-6,8
3-22-2021,15:28:52,-68,45,-171
3-22-2021,15:28:52,-141,49,-12
3-22-2021,15:28:53,-97,-125,88
3-22-2021,15:28:53,-69,-156,132
3-22-2021,15:28:53,35,21,-127
3-22-2021,15:28:53,106,15,-52
3-22-2021,15:28:54,37,11,-12
3-22-2021,15:28:54,-62,36,-338
3-22-2021,15:28:54,14,-357,62
3-22-2021,15:28:54,119,-56,97
3-22-2021,15:28:55,49,-43,8
3-22-2021,15:28:55,46,-38,0
3-22-2021,15:28:55,51,-36,3
3-22-2021,15:28:56,61,-33,17
3-22-2021,15:28:56,40,-34,-9
3-22-2021,15:28:56,50,-36,4
3-22-2021,15:28:56,45,-41,4
