date,time,accel_Z,accel_Y,accel_X
3-22-2021,13:52:2,-32,-52,1
3-22-2021,13:52:2,-32,-52,-1
3-22-2021,13:52:2,-31,-51,1
3-22-2021,13:52:2,-32,-51,1
3-22-2021,13:52:3,-33,-52,1
3-22-2021,13:52:3,-32,-52,1
3-22-2021,13:52:3,-32,-52,1
3-22-2021,13:52:3,-31,-51,0
3-22-2021,13:52:3,-32,-52,-2
3-22-2021,13:52:3,-29,-50,-2
3-22-2021,13:52:4,-30,-49,-5
3-22-2021,13:52:4,-29,-47,-6
3-22-2021,13:52:4,-25,-43,-4
3-22-2021,13:52:4,-22,-40,-7
3-22-2021,13:52:4,-21,-39,-5
3-22-2021,13:52:4,-16,-35,-5
3-22-2021,13:52:5,-16,-34,-5
3-22-2021,13:52:5,-15,-32,-8
3-22-2021,13:52:5,-11,-28,-7
3-22-2021,13:52:5,-8,-26,-5
3-22-2021,13:52:5,-8,-23,-3
3-22-2021,13:52:5,-8,-23,-10
3-22-2021,13:52:6,-4,-19,-8
3-22-2021,13:52:6,-4,-18,-6
3-22-2021,13:52:6,-2,-16,-6
3-22-2021,13:52:6,1,-14,-6
3-22-2021,13:52:6,1,-13,-8
3-22-2021,13:52:6,1,-13,-7
3-22-2021,13:52:7,3,-10,-2
3-22-2021,13:52:7,4,-10,-5
3-22-2021,13:52:7,5,-8,-1
3-22-2021,13:52:7,5,-9,-2
3-22-2021,13:52:7,5,-8,-3
3-22-2021,13:52:7,6,-7,-1
3-22-2021,13:52:8,5,-7,-2
3-22-2021,13:52:8,7,-6,-4
3-22-2021,13:52:8,5,-7,-5
3-22-2021,13:52:8,7,-6,-3
3-22-2021,13:52:8,7,-5,-1
3-22-2021,13:52:9,7,-5,0
3-22-2021,13:52:9,6,-6,-4
3-22-2021,13:52:9,7,-6,-3
3-22-2021,13:52:9,7,-5,-1
3-22-2021,13:52:9,7,-5,-4
3-22-2021,13:52:9,6,-6,-4
3-22-2021,13:52:10,5,-6,-2
3-22-2021,13:52:10,7,-5,-2
3-22-2021,13:52:10,7,-6,-1
3-22-2021,13:52:10,8,-4,-3
3-22-2021,13:52:10,9,-4,-2
3-22-2021,13:52:11,6,-6,-2
3-22-2021,13:52:11,8,-5,-3
3-22-2021,13:52:11,7,-5,-3
3-22-2021,13:52:11,6,-7,-5
3-22-2021,13:52:11,7,-5,-2
3-22-2021,13:52:11,7,-5,-4
3-22-2021,13:52:12,8,-5,-4
3-22-2021,13:52:12,8,-5,-3
3-22-2021,13:52:12,8,-5,-2
3-22-2021,13:52:12,7,-6,1
3-22-2021,13:52:12,5,-7,2
3-22-2021,13:52:12,4,-8,3
3-22-2021,13:52:13,1,-13,1
3-22-2021,13:52:13,-7,-21,-3
3-22-2021,13:52:13,-9,-24,-1
3-22-2021,13:52:13,-17,-34,-8
3-22-2021,13:52:13,-20,-39,-6
3-22-2021,13:52:14,-22,-42,-9
3-22-2021,13:52:14,-26,-46,-7
3-22-2021,13:52:14,-28,-48,-2
3-22-2021,13:52:14,-29,-50,0
3-22-2021,13:52:14,-30,-51,0
3-22-2021,13:52:14,-30,-51,2
3-22-2021,13:52:15,-31,-51,2
3-22-2021,13:52:15,-31,-52,2
3-22-2021,13:52:15,-31,-52,1
3-22-2021,13:52:15,-32,-52,2
