date,time,accel_Z,accel_Y,accel_X
3-22-2021,13:42:24,-55,-53,-19
3-22-2021,13:42:24,-55,-54,-19
3-22-2021,13:42:24,-55,-53,-19
3-22-2021,13:42:24,-54,-53,-15
3-22-2021,13:42:25,-55,-53,-16
3-22-2021,13:42:25,-55,-53,-15
3-22-2021,13:42:25,-55,-53,-16
3-22-2021,13:42:25,-54,-53,-17
3-22-2021,13:42:25,-54,-53,-18
3-22-2021,13:42:25,-54,-53,-18
3-22-2021,13:42:26,-55,-53,-19
3-22-2021,13:42:26,-55,-53,-18
3-22-2021,13:42:26,-54,-53,-19
3-22-2021,13:42:26,-44,-43,-9
3-22-2021,13:42:26,-25,-24,4
3-22-2021,13:42:26,-32,-30,-3
3-22-2021,13:42:26,-81,-76,-49
3-22-2021,13:42:27,-52,-51,-30
3-22-2021,13:42:27,-33,-32,-7
3-22-2021,13:42:27,-52,-50,-15
3-22-2021,13:42:27,-40,-38,-7
3-22-2021,13:42:27,-46,-44,-11
3-22-2021,13:42:28,-42,-40,-7
3-22-2021,13:42:28,-40,-38,-3
3-22-2021,13:42:28,-39,-37,-2
3-22-2021,13:42:28,-36,-35,1
3-22-2021,13:42:28,-34,-32,2
3-22-2021,13:42:28,-39,-37,-1
3-22-2021,13:42:29,-43,-41,-4
3-22-2021,13:42:29,-43,-41,-5
3-22-2021,13:42:29,-43,-41,-6
3-22-2021,13:42:29,-44,-42,-6
3-22-2021,13:42:29,-43,-42,-6
3-22-2021,13:42:29,-42,-41,-5
3-22-2021,13:42:30,-42,-40,-4
3-22-2021,13:42:30,-45,-43,-6
3-22-2021,13:42:30,-44,-42,-6
3-22-2021,13:42:30,-45,-43,-7
3-22-2021,13:42:30,-47,-45,-8
3-22-2021,13:42:30,-46,-45,-9
3-22-2021,13:42:31,-54,-53,-15
3-22-2021,13:42:31,-47,-46,-9
3-22-2021,13:42:31,-47,-46,-9
3-22-2021,13:42:31,-48,-46,-9
3-22-2021,13:42:31,-47,-46,-9
3-22-2021,13:42:31,-49,-48,-11
3-22-2021,13:42:32,-51,-49,-12
3-22-2021,13:42:32,-49,-47,-11
3-22-2021,13:42:32,-50,-48,-11
3-22-2021,13:42:32,-49,-48,-11
3-22-2021,13:42:32,-51,-49,-12
3-22-2021,13:42:33,-51,-49,-12
3-22-2021,13:42:33,-51,-49,-12
3-22-2021,13:42:33,-51,-49,-13
3-22-2021,13:42:33,-51,-50,-13
3-22-2021,13:42:33,-51,-49,-13
3-22-2021,13:42:33,-50,-48,-12
3-22-2021,13:42:34,-50,-48,-11
3-22-2021,13:42:34,-49,-47,-11
3-22-2021,13:42:34,-47,-46,-10
3-22-2021,13:42:34,-45,-44,-9
3-22-2021,13:42:34,-44,-43,-7
3-22-2021,13:42:34,-43,-42,-6
3-22-2021,13:42:35,-43,-42,-5
3-22-2021,13:42:35,-43,-41,-4
3-22-2021,13:42:35,-41,-39,-11
3-22-2021,13:42:35,-40,-38,2
3-22-2021,13:42:35,-36,-35,-1
3-22-2021,13:42:36,-36,-34,5
3-22-2021,13:42:36,-39,-37,-2
3-22-2021,13:42:36,-58,-57,-19
3-22-2021,13:42:36,-71,-69,-33
3-22-2021,13:42:36,-69,-67,-26
3-22-2021,13:42:36,-72,-72,-31
3-22-2021,13:42:37,-80,-77,-40
3-22-2021,13:42:37,-83,-82,-43
3-22-2021,13:42:37,-82,-80,-39
3-22-2021,13:42:37,-44,-43,-10
3-22-2021,13:42:37,-36,-35,-6
3-22-2021,13:42:37,-35,-33,-5
3-22-2021,13:42:38,-34,-33,-3
3-22-2021,13:42:38,-33,-32,-2
