date,time,accel_Z,accel_Y,accel_X
3-22-2021,16:7:14,79,6,28
3-22-2021,16:7:15,37,-29,-3
3-22-2021,16:7:15,44,-23,0
3-22-2021,16:7:15,34,-32,-9
3-22-2021,16:7:15,41,-29,-4
3-22-2021,16:7:15,61,-10,23
3-22-2021,16:7:16,27,-45,0
3-22-2021,16:7:16,-8,-75,-35
3-22-2021,16:7:16,2,-77,-44
3-22-2021,16:7:16,-6,-46,8
3-22-2021,16:7:16,147,31,-32
3-22-2021,16:7:16,240,14,-388
3-22-2021,16:7:17,77,50,-385
3-22-2021,16:7:17,220,-237,-413
3-22-2021,16:7:17,40,-448,-326
3-22-2021,16:7:17,-111,-73,-423
3-22-2021,16:7:17,8,-57,-395
3-22-2021,16:7:18,-73,-200,-289
3-22-2021,16:7:18,-40,-371,-17
3-22-2021,16:7:18,100,-174,-197
3-22-2021,16:7:18,311,-81,-332
3-22-2021,16:7:19,214,-148,-371
3-22-2021,16:7:19,39,-112,-231
3-22-2021,16:7:19,19,-133,-250
3-22-2021,16:7:20,42,-43,-224
3-22-2021,16:7:20,-45,-147,-187
3-22-2021,16:7:20,-3,-174,-304
3-22-2021,16:7:20,-66,-298,-400
3-22-2021,16:7:21,-190,-377,-195
3-22-2021,16:7:21,-31,-185,-160
3-22-2021,16:7:21,261,-247,-298
3-22-2021,16:7:21,17,-169,-166
3-22-2021,16:7:22,-31,-42,-137
3-22-2021,16:7:22,53,-53,-227
3-22-2021,16:7:22,-37,-9,-250
3-22-2021,16:7:23,-77,-126,-260
3-22-2021,16:7:23,-17,-143,-237
3-22-2021,16:7:23,-79,-329,-117
3-22-2021,16:7:23,-110,-319,-122
3-22-2021,16:7:24,-17,-235,-188
3-22-2021,16:7:24,187,-161,-340
3-22-2021,16:7:24,61,-109,-229
3-22-2021,16:7:24,90,-111,-233
3-22-2021,16:7:25,14,-118,-247
3-22-2021,16:7:25,16,-97,-285
3-22-2021,16:7:25,24,6,-244
3-22-2021,16:7:26,-49,-172,-182
3-22-2021,16:7:26,-177,-361,-257
3-22-2021,16:7:26,-96,-309,-170
3-22-2021,16:7:26,100,-230,-245
3-22-2021,16:7:27,132,-225,-145
3-22-2021,16:7:27,20,-13,-168
3-22-2021,16:7:27,101,-116,-211
3-22-2021,16:7:28,62,-49,-273
3-22-2021,16:7:28,17,-94,-263
3-22-2021,16:7:28,-45,-144,-274
3-22-2021,16:7:28,-84,-201,-260
3-22-2021,16:7:29,-224,-10,-122
3-22-2021,16:7:29,-312,34,20
3-22-2021,16:7:29,-225,-99,-54
3-22-2021,16:7:30,24,-50,18
3-22-2021,16:7:30,-31,-10,53
3-22-2021,16:7:30,72,-150,67
3-22-2021,16:7:30,51,-111,-6
3-22-2021,16:7:31,-10,-23,25
3-22-2021,16:7:31,71,-60,142
3-22-2021,16:7:31,21,-96,86
3-22-2021,16:7:31,115,0,14
3-22-2021,16:7:32,65,-37,23
3-22-2021,16:7:32,71,-35,19
3-22-2021,16:7:32,44,-59,13
3-22-2021,16:7:33,57,-49,29
3-22-2021,16:7:33,47,-54,23
3-22-2021,16:7:33,54,-45,11
3-22-2021,16:7:33,49,-48,6
3-22-2021,16:7:34,51,-43,17
3-22-2021,16:7:34,50,-47,19
3-22-2021,16:7:34,55,-43,24
3-22-2021,16:7:35,54,-46,19
3-22-2021,16:7:35,55,-40,19
3-22-2021,16:7:35,51,-44,13
3-22-2021,16:7:35,52,-43,12
3-22-2021,16:7:36,54,-41,19
3-22-2021,16:7:36,58,-39,21
3-22-2021,16:7:36,58,-39,22
3-22-2021,16:7:37,52,-44,15
3-22-2021,16:7:37,66,-33,25
3-22-2021,16:7:37,57,-39,22
3-22-2021,16:7:37,57,-40,22
3-22-2021,16:7:38,58,-40,21
3-22-2021,16:7:38,56,-42,18
3-22-2021,16:7:38,58,-39,22
