date,time,accel_Z,accel_Y,accel_X
3-22-2021,13:53:59,-36,-36,1
3-22-2021,13:53:59,-37,-36,0
3-22-2021,13:54:0,-40,-40,-39
3-22-2021,13:54:0,-58,-96,-38
3-22-2021,13:54:0,-23,-64,-10
3-22-2021,13:54:0,-23,-64,-8
3-22-2021,13:54:0,-21,-62,-10
3-22-2021,13:54:1,-6,-48,2
3-22-2021,13:54:1,-16,-57,-7
3-22-2021,13:54:1,-17,-59,-12
3-22-2021,13:54:1,-16,-57,-13
3-22-2021,13:54:1,-19,-58,-15
3-22-2021,13:54:1,-23,-63,-22
3-22-2021,13:54:2,-24,-62,-23
3-22-2021,13:54:2,-24,-61,-23
3-22-2021,13:54:2,-23,-60,-23
3-22-2021,13:54:2,-5,-44,-11
3-22-2021,13:54:2,-17,-54,-21
3-22-2021,13:54:3,-10,-47,-15
3-22-2021,13:54:3,-15,-52,-23
3-22-2021,13:54:3,-18,-54,-25
3-22-2021,13:54:3,-12,-48,-20
3-22-2021,13:54:3,-16,-51,-23
3-22-2021,13:54:4,-16,-50,-25
3-22-2021,13:54:4,-17,-50,-27
3-22-2021,13:54:4,-41,-70,-43
3-22-2021,13:54:4,-29,-62,-37
3-22-2021,13:54:5,-30,-63,-38
3-22-2021,13:54:5,4,-30,-15
3-22-2021,13:54:5,-53,-83,-59
3-22-2021,13:54:5,-48,-76,2
3-22-2021,13:54:5,-12,-43,-27
3-22-2021,13:54:6,-3,-32,-16
3-22-2021,13:54:6,-1,-31,-18
3-22-2021,13:54:6,-10,-38,-22
3-22-2021,13:54:6,3,-27,-13
3-22-2021,13:54:7,13,-16,-4
3-22-2021,13:54:7,12,-15,-6
3-22-2021,13:54:7,25,-4,2
3-22-2021,13:54:7,19,-9,1
3-22-2021,13:54:8,18,-11,-2
3-22-2021,13:54:8,18,-10,-4
3-22-2021,13:54:8,16,-11,-3
3-22-2021,13:54:8,16,-11,-2
3-22-2021,13:54:9,17,-11,-4
3-22-2021,13:54:9,18,-9,-2
3-22-2021,13:54:9,16,-10,-4
3-22-2021,13:54:9,15,-10,-2
3-22-2021,13:54:10,15,-11,-4
3-22-2021,13:54:10,16,-10,-3
3-22-2021,13:54:10,16,-9,-4
3-22-2021,13:54:10,15,-10,-4
3-22-2021,13:54:11,13,-12,-5
3-22-2021,13:54:11,14,-10,-2
3-22-2021,13:54:11,16,-8,-4
3-22-2021,13:54:11,19,-7,-2
3-22-2021,13:54:12,13,-10,-4
3-22-2021,13:54:12,11,-12,-6
3-22-2021,13:54:12,10,-12,-3
3-22-2021,13:54:12,10,-13,-2
3-22-2021,13:54:13,6,-18,-7
3-22-2021,13:54:13,6,-18,-6
3-22-2021,13:54:13,6,-20,-7
3-22-2021,13:54:13,2,-22,-8
3-22-2021,13:54:14,2,-23,-11
3-22-2021,13:54:14,0,-25,-8
3-22-2021,13:54:14,0,-26,-8
3-22-2021,13:54:14,-3,-30,-10
3-22-2021,13:54:15,-2,-29,-4
