date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:52:9,51,-30,9
3-22-2021,15:52:9,48,-37,9
3-22-2021,15:52:10,34,-52,2
3-22-2021,15:52:10,62,-31,14
3-22-2021,15:52:10,57,-32,13
3-22-2021,15:52:10,52,-35,11
3-22-2021,15:52:10,58,-30,16
3-22-2021,15:52:10,56,-33,13
3-22-2021,15:52:11,56,-33,15
3-22-2021,15:52:11,56,-33,13
3-22-2021,15:52:11,55,-33,13
3-22-2021,15:52:11,49,-39,8
3-22-2021,15:52:11,50,-38,8
3-22-2021,15:52:11,54,-35,8
3-22-2021,15:52:12,65,-27,17
3-22-2021,15:52:12,59,-30,12
3-22-2021,15:52:12,43,-43,2
3-22-2021,15:52:12,70,-33,40
3-22-2021,15:52:12,192,13,125
3-22-2021,15:52:12,-51,-22,2
3-22-2021,15:52:13,7,3,-28
3-22-2021,15:52:13,17,-21,-22
3-22-2021,15:52:13,40,-37,3
3-22-2021,15:52:13,40,-39,5
3-22-2021,15:52:14,40,-40,1
3-22-2021,15:52:14,38,-35,-3
3-22-2021,15:52:14,39,-35,-1
3-22-2021,15:52:14,39,-36,1
3-22-2021,15:52:14,37,-35,-2
3-22-2021,15:52:15,37,-35,0
3-22-2021,15:52:15,38,-35,-1
3-22-2021,15:52:15,37,-34,-1
3-22-2021,15:52:15,38,-35,0
3-22-2021,15:52:15,39,-35,0
3-22-2021,15:52:16,39,-36,1
3-22-2021,15:52:16,39,-35,0
3-22-2021,15:52:16,39,-35,0
3-22-2021,15:52:16,38,-35,0
3-22-2021,15:52:17,38,-36,0
3-22-2021,15:52:17,39,-35,1
3-22-2021,15:52:17,38,-35,-1
3-22-2021,15:52:17,38,-35,-1
3-22-2021,15:52:17,39,-35,1
