date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:5:45,81,108,-58
3-22-2021,15:5:46,84,112,-52
3-22-2021,15:5:46,89,118,-49
3-22-2021,15:5:46,83,113,-54
3-22-2021,15:5:46,80,110,-57
3-22-2021,15:5:46,83,113,-53
3-22-2021,15:5:47,83,114,-52
3-22-2021,15:5:47,79,110,-54
3-22-2021,15:5:47,82,112,-53
3-22-2021,15:5:47,87,116,-50
3-22-2021,15:5:48,90,119,-48
3-22-2021,15:5:48,73,104,-62
3-22-2021,15:5:48,84,113,-51
3-22-2021,15:5:48,84,112,-53
3-22-2021,15:5:49,86,108,-55
3-22-2021,15:5:49,89,37,-46
3-22-2021,15:5:49,60,11,-71
3-22-2021,15:5:50,98,-23,-53
3-22-2021,15:5:50,134,-131,-188
3-22-2021,15:5:50,125,-239,-439
3-22-2021,15:5:51,151,-181,-328
3-22-2021,15:5:51,99,-89,-364
3-22-2021,15:5:51,-12,291,-289
3-22-2021,15:5:52,179,155,-192
3-22-2021,15:5:52,256,-119,-331
3-22-2021,15:5:53,100,-11,-140
3-22-2021,15:5:53,48,3,-90
