date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:4:27,26,-66,-10
3-22-2021,14:4:27,26,-66,-10
3-22-2021,14:4:27,9,-82,-22
3-22-2021,14:4:28,10,-81,-23
3-22-2021,14:4:28,12,-80,-23
3-22-2021,14:4:28,13,-79,-22
3-22-2021,14:4:28,14,-78,-20
3-22-2021,14:4:28,22,-71,-15
3-22-2021,14:4:29,0,-90,-32
3-22-2021,14:4:29,-3,-92,-33
3-22-2021,14:4:29,19,-71,-23
3-22-2021,14:4:29,23,-17,-1
3-22-2021,14:4:29,-16,-74,-68
3-22-2021,14:4:30,-114,-174,-77
3-22-2021,14:4:30,2,-92,-15
3-22-2021,14:4:30,5,-77,-31
3-22-2021,14:4:30,-64,-146,-100
3-22-2021,14:4:31,30,-62,6
3-22-2021,14:4:31,-146,-202,-132
3-22-2021,14:4:31,0,-83,-23
3-22-2021,14:4:32,-22,-100,-50
3-22-2021,14:4:32,15,-65,-20
3-22-2021,14:4:32,17,-63,-20
3-22-2021,14:4:32,29,-51,-12
3-22-2021,14:4:33,27,-53,-8
3-22-2021,14:4:33,28,-49,-12
3-22-2021,14:4:33,31,-51,-4
3-22-2021,14:4:34,32,-46,-9
3-22-2021,14:4:34,32,-48,-5
3-22-2021,14:4:34,35,-45,-4
3-22-2021,14:4:35,35,-45,-6
3-22-2021,14:4:35,35,-45,-4
3-22-2021,14:4:35,35,-45,-5
3-22-2021,14:4:36,35,-45,-5
3-22-2021,14:4:36,37,-44,-3
3-22-2021,14:4:36,35,-45,-4
3-22-2021,14:4:37,33,-46,-6
