date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:10:41,38,-46,-7
3-22-2021,15:10:42,38,-54,-6
3-22-2021,15:10:42,9,-113,-155
3-22-2021,15:10:42,34,-62,-16
3-22-2021,15:10:42,38,-51,-3
3-22-2021,15:10:43,55,-37,12
3-22-2021,15:10:43,22,-53,-21
3-22-2021,15:10:43,35,-46,-6
3-22-2021,15:10:43,36,-46,-2
3-22-2021,15:10:44,39,-42,1
3-22-2021,15:10:44,37,-39,-3
3-22-2021,15:10:44,32,-46,-6
3-22-2021,15:10:44,46,-36,8
3-22-2021,15:10:45,44,-34,-2
3-22-2021,15:10:45,66,-10,0
3-22-2021,15:10:45,116,208,-332
3-22-2021,15:10:46,57,-100,-195
3-22-2021,15:10:46,-78,-211,-108
3-22-2021,15:10:46,-176,-540,-125
3-22-2021,15:10:47,358,-481,89
3-22-2021,15:10:47,464,-333,-63
3-22-2021,15:10:47,82,52,13
3-22-2021,15:10:48,68,-234,-135
3-22-2021,15:10:48,123,-100,-216
3-22-2021,15:10:48,-70,-158,-104
3-22-2021,15:10:49,-79,-129,-114
3-22-2021,15:10:49,42,-55,-12
3-22-2021,15:10:49,-28,-113,-67
3-22-2021,15:10:49,12,-73,-41
3-22-2021,15:10:50,7,-205,-181
3-22-2021,15:10:50,-120,-53,-156
3-22-2021,15:10:51,139,196,-98
3-22-2021,15:10:51,115,37,-145
3-22-2021,15:10:51,96,-35,12
3-22-2021,15:10:52,92,-41,61
3-22-2021,15:10:52,61,-55,56
3-22-2021,15:10:52,82,-38,-8
3-22-2021,15:10:53,199,-63,-294
3-22-2021,15:10:53,-27,-41,19
3-22-2021,15:10:53,63,-8,25
3-22-2021,15:10:54,37,-195,-103
3-22-2021,15:10:54,-194,-391,-27
3-22-2021,15:10:54,80,-69,42
3-22-2021,15:10:55,46,-41,4
3-22-2021,15:10:55,48,-46,1
3-22-2021,15:10:56,11,-60,-1
3-22-2021,15:10:56,8,-51,-43
3-22-2021,15:10:56,-9,42,-256
3-22-2021,15:10:57,-27,-1,-219
3-22-2021,15:10:57,-144,-91,-167
3-22-2021,15:10:57,-259,-237,-191
3-22-2021,15:10:58,-293,-195,176
3-22-2021,15:10:58,48,2,-62
3-22-2021,15:10:58,90,-16,36
3-22-2021,15:10:58,237,82,-425
3-22-2021,15:10:59,145,98,-424
3-22-2021,15:10:59,167,-325,-422
3-22-2021,15:10:59,278,-524,-423
3-22-2021,15:11:0,126,-492,-426
3-22-2021,15:11:0,269,-237,-426
3-22-2021,15:11:0,207,2,-398
3-22-2021,15:11:0,124,-210,-183
3-22-2021,15:11:0,236,-229,-26
3-22-2021,15:11:1,59,-61,33
3-22-2021,15:11:1,77,-16,23
3-22-2021,15:11:1,64,-25,24
3-22-2021,15:11:1,54,-35,10
3-22-2021,15:11:2,60,-6,21
3-22-2021,15:11:2,-10,8,-57
3-22-2021,15:11:2,-33,-193,-104
3-22-2021,15:11:3,214,-97,-60
3-22-2021,15:11:3,45,-69,-17
3-22-2021,15:11:3,71,-2,31
3-22-2021,15:11:3,59,-57,32
3-22-2021,15:11:4,81,0,1
3-22-2021,15:11:4,60,-41,11
3-22-2021,15:11:4,67,-51,-2
3-22-2021,15:11:5,-32,-142,-84
3-22-2021,15:11:5,-33,-172,-46
3-22-2021,15:11:5,-4,-65,-8
3-22-2021,15:11:5,-57,-87,-108
3-22-2021,15:11:6,-61,-48,-64
3-22-2021,15:11:6,-81,-119,-99
3-22-2021,15:11:6,-35,12,-37
3-22-2021,15:11:7,129,-81,11
