date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:40:8,70,-17,12
3-22-2021,15:40:8,51,-31,-4
3-22-2021,15:40:8,59,-28,8
3-22-2021,15:40:8,104,23,23
3-22-2021,15:40:8,77,-21,16
3-22-2021,15:40:9,64,-27,10
3-22-2021,15:40:9,68,-29,22
3-22-2021,15:40:9,55,-38,13
3-22-2021,15:40:9,52,-34,9
3-22-2021,15:40:9,56,-32,11
3-22-2021,15:40:9,48,-44,-1
3-22-2021,15:40:10,67,-26,9
3-22-2021,15:40:10,101,1,29
3-22-2021,15:40:10,113,20,40
3-22-2021,15:40:10,54,-36,3
3-22-2021,15:40:10,52,-34,5
3-22-2021,15:40:11,47,-42,-1
3-22-2021,15:40:11,49,-39,4
3-22-2021,15:40:11,61,-30,20
3-22-2021,15:40:11,48,-45,10
3-22-2021,15:40:11,52,-37,14
3-22-2021,15:40:12,62,-39,11
3-22-2021,15:40:12,204,-231,-292
3-22-2021,15:40:12,-206,-38,-106
3-22-2021,15:40:12,-187,-132,80
3-22-2021,15:40:12,-67,-127,103
3-22-2021,15:40:13,-63,-119,139
3-22-2021,15:40:13,66,-29,-107
3-22-2021,15:40:13,33,49,-91
3-22-2021,15:40:13,60,18,-61
3-22-2021,15:40:14,98,-14,47
3-22-2021,15:40:14,55,-37,10
3-22-2021,15:40:14,61,-34,16
3-22-2021,15:40:14,73,-28,25
3-22-2021,15:40:15,52,-43,7
3-22-2021,15:40:15,66,-27,15
3-22-2021,15:40:15,34,-55,-8
3-22-2021,15:40:15,52,-37,6
3-22-2021,15:40:16,59,-34,11
3-22-2021,15:40:16,53,-35,7
3-22-2021,15:40:16,67,-25,18
3-22-2021,15:40:16,42,-46,-4
3-22-2021,15:40:17,49,-37,0
3-22-2021,15:40:17,55,-31,6
3-22-2021,15:40:17,47,-37,-1
