date,time,accel_Z,accel_Y,accel_X
3-22-2021,16:37:11,56,-32,13
3-22-2021,16:37:11,57,-32,13
3-22-2021,16:37:11,56,-32,13
3-22-2021,16:37:11,56,-32,13
3-22-2021,16:37:12,56,-32,13
3-22-2021,16:37:12,56,-32,13
3-22-2021,16:37:12,56,-32,13
3-22-2021,16:37:12,57,-31,13
3-22-2021,16:37:12,58,-31,14
3-22-2021,16:37:13,56,-32,12
3-22-2021,16:37:13,58,-32,12
3-22-2021,16:37:13,58,-32,12
3-22-2021,16:37:13,59,-32,13
3-22-2021,16:37:14,58,-32,12
3-22-2021,16:37:14,58,-31,13
3-22-2021,16:37:14,57,-32,12
3-22-2021,16:37:14,58,-32,12
3-22-2021,16:37:15,58,-32,12
3-22-2021,16:37:15,58,-32,13
3-22-2021,16:37:15,47,-41,5
3-22-2021,16:37:16,57,-32,12
3-22-2021,16:37:16,57,-32,13
3-22-2021,16:37:16,56,-32,12
3-22-2021,16:37:17,55,-33,11
3-22-2021,16:37:17,60,-29,14
3-22-2021,16:37:17,55,-33,11
3-22-2021,16:37:18,56,-32,11
3-22-2021,16:37:18,58,-30,14
3-22-2021,16:37:19,57,-31,13
3-22-2021,16:37:19,54,-35,10
3-22-2021,16:37:19,57,-32,10
3-22-2021,16:37:20,52,-36,6
3-22-2021,16:37:20,50,-37,6
3-22-2021,16:37:21,56,-35,10
3-22-2021,16:37:21,60,-31,12
3-22-2021,16:37:21,49,-38,3
3-22-2021,16:37:22,59,-29,11
3-22-2021,16:37:22,56,-35,7
3-22-2021,16:37:23,48,-39,0
3-22-2021,16:37:23,86,-11,24
3-22-2021,16:37:24,47,-41,0
3-22-2021,16:37:24,54,-36,5
3-22-2021,16:37:25,51,-36,4
3-22-2021,16:37:25,55,-34,6
3-22-2021,16:37:25,54,-35,6
3-22-2021,16:37:26,54,-35,4
3-22-2021,16:37:26,56,-33,8
3-22-2021,16:37:27,55,-34,7
3-22-2021,16:37:27,63,-28,12
3-22-2021,16:37:28,53,-36,6
3-22-2021,16:37:28,54,-34,8
3-22-2021,16:37:29,56,-32,10
3-22-2021,16:37:29,53,-34,8
3-22-2021,16:37:30,54,-34,8
3-22-2021,16:37:30,58,-31,12
3-22-2021,16:37:31,52,-34,7
3-22-2021,16:37:31,72,-16,16
3-22-2021,16:37:32,52,-34,3
3-22-2021,16:37:32,-22,250,-317
3-22-2021,16:37:33,-20,50,-96
3-22-2021,16:37:34,96,19,-21
3-22-2021,16:37:34,78,-137,-35
3-22-2021,16:37:35,62,-78,19
