date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:36:33,45,25,27
3-22-2021,14:36:33,16,5,-4
3-22-2021,14:36:33,10,0,-6
3-22-2021,14:36:33,5,-4,-12
3-22-2021,14:36:34,-7,-11,-22
3-22-2021,14:36:34,-3,-8,-18
3-22-2021,14:36:34,-24,-24,-41
3-22-2021,14:36:34,11,1,-2
3-22-2021,14:36:34,-7,-11,-22
3-22-2021,14:36:34,-51,-48,-66
3-22-2021,14:36:35,-47,-42,-61
3-22-2021,14:36:35,-18,-20,-32
3-22-2021,14:36:35,-5,-11,-21
3-22-2021,14:36:35,-5,-10,-18
3-22-2021,14:36:35,1,-5,-14
3-22-2021,14:36:36,-17,-20,-33
3-22-2021,14:36:36,79,159,70
3-22-2021,14:36:36,-11,83,-7
3-22-2021,14:36:36,-8,-9,10
3-22-2021,14:36:37,6,-6,5
3-22-2021,14:36:37,11,2,-8
3-22-2021,14:36:37,2,-3,-14
3-22-2021,14:36:37,1,-4,-15
3-22-2021,14:36:38,11,4,-6
3-22-2021,14:36:38,1,-5,-13
3-22-2021,14:36:38,-2,-8,-15
3-22-2021,14:36:38,-1,-7,-14
3-22-2021,14:36:39,-2,-7,-17
3-22-2021,14:36:39,-2,-7,-17
3-22-2021,14:36:39,-2,-6,-18
3-22-2021,14:36:40,10,2,-5
3-22-2021,14:36:40,0,-6,-16
3-22-2021,14:36:40,3,-4,-14
3-22-2021,14:36:40,0,-4,-11
3-22-2021,14:36:41,11,2,-2
3-22-2021,14:36:41,1,-5,-14
3-22-2021,14:36:41,10,4,-4
3-22-2021,14:36:41,-10,-13,-23
3-22-2021,14:36:42,2,-4,-12
3-22-2021,14:36:42,4,-2,-9
3-22-2021,14:36:42,-11,-15,-24
