date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:0:18,67,103,-65
3-22-2021,15:0:19,52,93,-72
3-22-2021,15:0:19,36,79,-85
3-22-2021,15:0:19,-23,27,-122
3-22-2021,15:0:19,67,82,-89
3-22-2021,15:0:19,82,106,-49
3-22-2021,15:0:20,81,112,-53
3-22-2021,15:0:20,80,117,-57
3-22-2021,15:0:20,73,113,-57
3-22-2021,15:0:20,90,124,-74
3-22-2021,15:0:21,40,156,-199
3-22-2021,15:0:21,266,-92,-446
3-22-2021,15:0:21,257,88,-322
3-22-2021,15:0:22,278,-229,-345
3-22-2021,15:0:22,105,-221,-411
3-22-2021,15:0:22,54,200,-12
3-22-2021,15:0:23,-42,39,-249
3-22-2021,15:0:23,-40,10,-146
3-22-2021,15:0:23,39,-32,-124
3-22-2021,15:0:24,82,-91,-31
3-22-2021,15:0:24,13,-336,19
3-22-2021,15:0:25,129,171,-6
3-22-2021,15:0:25,93,139,-61
3-22-2021,15:0:25,84,118,-59
3-22-2021,15:0:26,89,109,-54
3-22-2021,15:0:26,88,110,-39
3-22-2021,15:0:27,86,114,-46
3-22-2021,15:0:27,86,112,-49
3-22-2021,15:0:28,76,106,-55
3-22-2021,15:0:28,90,115,-47
3-22-2021,15:0:28,99,121,-43
3-22-2021,15:0:29,84,108,-57
3-22-2021,15:0:29,86,112,-51
