date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:5:17,82,124,-54
3-22-2021,15:5:17,62,108,-69
3-22-2021,15:5:17,56,104,-71
3-22-2021,15:5:18,1,48,-121
3-22-2021,15:5:18,71,115,-66
3-22-2021,15:5:18,95,81,-70
3-22-2021,15:5:18,57,7,-135
3-22-2021,15:5:18,-21,71,-40
3-22-2021,15:5:19,-2,39,-67
3-22-2021,15:5:19,118,13,-134
3-22-2021,15:5:19,80,24,-211
3-22-2021,15:5:20,114,-68,-180
3-22-2021,15:5:20,94,-76,-264
3-22-2021,15:5:20,-8,-111,-239
3-22-2021,15:5:20,-18,-51,-235
3-22-2021,15:5:21,37,142,-122
3-22-2021,15:5:21,184,402,-34
3-22-2021,15:5:21,188,208,-13
3-22-2021,15:5:22,95,143,-59
3-22-2021,15:5:22,111,-36,-299
3-22-2021,15:5:22,224,-120,181
3-22-2021,15:5:23,133,70,-111
3-22-2021,15:5:23,224,46,23
3-22-2021,15:5:24,35,10,-42
3-22-2021,15:5:24,51,49,7
3-22-2021,15:5:24,-25,-12,-78
3-22-2021,15:5:25,48,20,-115
3-22-2021,15:5:25,-35,-29,-172
3-22-2021,15:5:26,24,30,-132
3-22-2021,15:5:26,66,32,-121
3-22-2021,15:5:26,71,27,-93
3-22-2021,15:5:27,45,28,-32
3-22-2021,15:5:27,47,26,-60
3-22-2021,15:5:28,51,3,-89
3-22-2021,15:5:28,37,-13,-132
3-22-2021,15:5:29,45,-136,-228
3-22-2021,15:5:29,171,-293,-483
3-22-2021,15:5:29,134,-144,-455
3-22-2021,15:5:30,21,-45,-340
3-22-2021,15:5:30,19,50,-277
3-22-2021,15:5:31,4,129,-147
3-22-2021,15:5:31,151,168,19
3-22-2021,15:5:32,316,117,-21
3-22-2021,15:5:32,146,30,24
3-22-2021,15:5:32,70,35,-32
3-22-2021,15:5:33,54,-2,-75
3-22-2021,15:5:33,79,27,-48
3-22-2021,15:5:34,66,-7,-83
3-22-2021,15:5:34,92,35,-60
3-22-2021,15:5:35,66,44,-80
3-22-2021,15:5:35,37,38,-98
3-22-2021,15:5:36,22,14,-123
3-22-2021,15:5:36,38,30,-89
3-22-2021,15:5:37,-2,18,-113
3-22-2021,15:5:37,37,52,-71
3-22-2021,15:5:38,155,131,5
3-22-2021,15:5:38,92,72,-37
3-22-2021,15:5:39,77,64,-68
3-22-2021,15:5:39,-1,52,-110
