date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:50:25,96,221,49
3-22-2021,14:50:25,36,163,-2
3-22-2021,14:50:26,34,161,-1
3-22-2021,14:50:26,53,182,16
3-22-2021,14:50:26,44,176,11
3-22-2021,14:50:26,55,186,20
3-22-2021,14:50:26,57,188,21
3-22-2021,14:50:27,63,194,27
3-22-2021,14:50:27,55,187,20
3-22-2021,14:50:27,48,178,12
3-22-2021,14:50:27,55,186,19
3-22-2021,14:50:28,56,187,19
3-22-2021,14:50:28,56,187,19
3-22-2021,14:50:28,51,183,16
3-22-2021,14:50:28,54,185,17
3-22-2021,14:50:29,53,185,17
3-22-2021,14:50:29,52,184,17
3-22-2021,14:50:29,52,184,17
3-22-2021,14:50:29,53,185,17
3-22-2021,14:50:30,50,183,15
3-22-2021,14:50:30,52,183,12
3-22-2021,14:50:30,21,145,-19
3-22-2021,14:50:31,67,193,30
3-22-2021,14:50:31,106,192,14
3-22-2021,14:50:31,-87,-1,-62
3-22-2021,14:50:32,9,43,2
3-22-2021,14:50:32,-20,34,-104
