date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:43:29,28,14,12
3-22-2021,14:43:29,6,3,-4
3-22-2021,14:43:29,-5,-6,-17
3-22-2021,14:43:29,-28,-28,-42
3-22-2021,14:43:30,11,-1,-3
3-22-2021,14:43:30,16,5,2
3-22-2021,14:43:30,-10,-14,-25
3-22-2021,14:43:30,-7,-13,-23
3-22-2021,14:43:30,4,-5,-12
3-22-2021,14:43:30,-1,-10,-16
3-22-2021,14:43:31,-1,-9,-15
3-22-2021,14:43:31,-1,-8,-14
3-22-2021,14:43:31,1,-7,-11
3-22-2021,14:43:31,-5,-12,-21
3-22-2021,14:43:31,-10,91,3
3-22-2021,14:43:31,4,93,6
3-22-2021,14:43:32,6,93,4
3-22-2021,14:43:32,8,95,5
3-22-2021,14:43:32,-113,-213,-442
3-22-2021,14:43:32,-1,-39,-48
3-22-2021,14:43:32,-5,-25,-18
3-22-2021,14:43:33,-9,-24,-14
3-22-2021,14:43:33,-17,-20,-42
3-22-2021,14:43:33,9,-2,-3
3-22-2021,14:43:33,6,-3,-10
3-22-2021,14:43:34,15,2,-3
3-22-2021,14:43:34,11,2,-6
3-22-2021,14:43:34,16,4,-3
3-22-2021,14:43:34,10,-1,-7
3-22-2021,14:43:34,16,1,0
3-22-2021,14:43:35,19,3,5
3-22-2021,14:43:35,16,0,2
3-22-2021,14:43:35,13,1,-3
3-22-2021,14:43:35,15,4,-3
3-22-2021,14:43:35,15,3,-6
3-22-2021,14:43:36,14,3,-2
3-22-2021,14:43:36,17,4,1
3-22-2021,14:43:36,15,3,-1
3-22-2021,14:43:36,7,-3,-11
3-22-2021,14:43:36,13,1,-5
3-22-2021,14:43:37,12,1,-3
3-22-2021,14:43:37,-15,-20,-29
3-22-2021,14:43:37,11,-1,-4
3-22-2021,14:43:37,9,-1,-6
3-22-2021,14:43:37,3,-7,-10
