date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:59:2,-77,-30,-158
3-22-2021,14:59:2,54,92,-66
3-22-2021,14:59:3,-7,37,-123
3-22-2021,14:59:3,72,110,-47
3-22-2021,14:59:3,77,108,-56
3-22-2021,14:59:3,88,115,-45
3-22-2021,14:59:3,83,112,-49
3-22-2021,14:59:4,81,112,-52
3-22-2021,14:59:4,85,112,-49
3-22-2021,14:59:4,84,111,-49
3-22-2021,14:59:4,86,112,-49
3-22-2021,14:59:4,82,109,-51
3-22-2021,14:59:4,88,114,-47
3-22-2021,14:59:5,79,114,-61
3-22-2021,14:59:5,79,111,-53
3-22-2021,14:59:5,74,111,-54
3-22-2021,14:59:5,75,114,-65
3-22-2021,14:59:5,75,120,-59
3-22-2021,14:59:5,88,112,-51
3-22-2021,14:59:6,91,114,-88
3-22-2021,14:59:6,248,37,-471
3-22-2021,14:59:6,303,-259,-305
3-22-2021,14:59:6,88,496,17
3-22-2021,14:59:6,47,201,-33
3-22-2021,14:59:7,50,-79,-101
3-22-2021,14:59:7,18,-183,-151
3-22-2021,14:59:7,87,-63,-24
3-22-2021,14:59:7,47,-74,19
3-22-2021,14:59:7,-55,-230,75
3-22-2021,14:59:8,105,156,-64
3-22-2021,14:59:8,80,118,-68
3-22-2021,14:59:8,88,111,-44
3-22-2021,14:59:8,102,112,-55
3-22-2021,14:59:9,83,109,-46
3-22-2021,14:59:9,81,105,-46
3-22-2021,14:59:9,77,104,-57
3-22-2021,14:59:9,96,118,-46
3-22-2021,14:59:9,88,113,-53
3-22-2021,14:59:10,70,99,-64
3-22-2021,14:59:10,95,120,-47
3-22-2021,14:59:10,80,108,-55
3-22-2021,14:59:10,75,102,-60
3-22-2021,14:59:10,71,99,-63
3-22-2021,14:59:11,74,102,-61
3-22-2021,14:59:11,68,95,-67
3-22-2021,14:59:11,84,110,-52
3-22-2021,14:59:11,81,107,-52
3-22-2021,14:59:12,86,112,-52
3-22-2021,14:59:12,69,103,-74
3-22-2021,14:59:12,51,89,-70
3-22-2021,14:59:12,-43,3,-148
3-22-2021,14:59:12,-14,29,-122
3-22-2021,14:59:13,46,78,-80
3-22-2021,14:59:13,55,86,-72
3-22-2021,14:59:13,23,62,-95
3-22-2021,14:59:13,47,82,-74
3-22-2021,14:59:14,1,38,-118
3-22-2021,14:59:14,-38,5,-138
3-22-2021,14:59:14,52,86,-72
3-22-2021,14:59:14,57,90,-71
3-22-2021,14:59:14,58,93,-68
3-22-2021,14:59:15,77,107,-56
3-22-2021,14:59:15,73,104,-58
3-22-2021,14:59:15,73,105,-56
