date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:10:27,129,42,33
3-22-2021,15:10:27,21,-22,-49
3-22-2021,15:10:27,114,-62,-19
3-22-2021,15:10:28,13018,-263,-431
3-22-2021,15:10:28,81,-21,38
3-22-2021,15:10:28,60,-35,17
3-22-2021,15:10:28,77,-18,27
3-22-2021,15:10:29,27,-48,-25
3-22-2021,15:10:29,48,-24,-6
3-22-2021,15:10:29,44,-33,-1
3-22-2021,15:10:29,55,-30,14
3-22-2021,15:10:29,63,-25,10
3-22-2021,15:10:30,50,-25,0
3-22-2021,15:10:30,216,-538,157
3-22-2021,15:10:30,422,-458,210
3-22-2021,15:10:30,249,21,-67
3-22-2021,15:10:31,-27,-167,105
3-22-2021,15:10:31,39,-107,-140
3-22-2021,15:10:31,-55,133,6
3-22-2021,15:10:32,120,-61,28
3-22-2021,15:10:32,39,-103,2
3-22-2021,15:10:32,15,-126,-34
3-22-2021,15:10:33,63,-106,-22
3-22-2021,15:10:33,-14,-219,-115
3-22-2021,15:10:33,-37,-61,-123
3-22-2021,15:10:33,154,86,-89
3-22-2021,15:10:34,182,-34,126
3-22-2021,15:10:34,116,-11,67
