date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:57:17,98,124,-43
3-22-2021,14:57:17,21,63,-99
3-22-2021,14:57:18,43,61,-83
3-22-2021,14:57:18,23,60,-99
3-22-2021,14:57:18,26,61,-86
3-22-2021,14:57:18,72,100,-64
3-22-2021,14:57:18,85,109,-49
3-22-2021,14:57:19,86,111,-51
3-22-2021,14:57:19,83,111,-52
3-22-2021,14:57:19,85,112,-51
3-22-2021,14:57:19,83,109,-52
3-22-2021,14:57:19,80,107,-55
3-22-2021,14:57:20,9,49,-119
3-22-2021,14:57:20,79,114,-64
3-22-2021,14:57:20,73,107,-59
3-22-2021,14:57:20,82,113,-56
3-22-2021,14:57:20,71,120,-83
3-22-2021,14:57:21,66,88,-62
3-22-2021,14:57:21,83,120,-116
3-22-2021,14:57:21,355,9,-466
3-22-2021,14:57:21,9,216,-181
3-22-2021,14:57:22,375,-151,-482
3-22-2021,14:57:22,72,-363,-89
3-22-2021,14:57:22,56,180,7
3-22-2021,14:57:22,44,176,-7
3-22-2021,14:57:23,-192,-327,-390
3-22-2021,14:57:23,52,-65,-121
3-22-2021,14:57:23,83,46,-135
3-22-2021,14:57:24,58,-82,-26
3-22-2021,14:57:24,-65,19,226
3-22-2021,14:57:24,56,74,-62
3-22-2021,14:57:24,74,91,-42
3-22-2021,14:57:25,91,112,-43
3-22-2021,14:57:25,91,105,-70
3-22-2021,14:57:25,89,109,-38
3-22-2021,14:57:26,87,111,-49
3-22-2021,14:57:26,90,114,-46
3-22-2021,14:57:26,74,100,-60
3-22-2021,14:57:26,85,110,-57
3-22-2021,14:57:27,93,118,-48
3-22-2021,14:57:27,86,112,-53
3-22-2021,14:57:27,89,115,-49
3-22-2021,14:57:28,80,105,-59
3-22-2021,14:57:28,85,112,-52
3-22-2021,14:57:28,84,110,-52
3-22-2021,14:57:29,86,112,-50
3-22-2021,14:57:29,83,110,-52
3-22-2021,14:57:29,85,111,-52
3-22-2021,14:57:29,87,114,-49
3-22-2021,14:57:30,79,108,-54
3-22-2021,14:57:30,84,112,-51
3-22-2021,14:57:30,93,119,-44
