date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:4:8,-3,-124,15
3-22-2021,14:4:8,-4,-124,15
3-22-2021,14:4:8,-3,-124,16
3-22-2021,14:4:8,-4,-124,15
3-22-2021,14:4:8,-4,-124,15
3-22-2021,14:4:9,-4,-124,15
3-22-2021,14:4:9,-3,-124,15
3-22-2021,14:4:9,-3,-124,15
3-22-2021,14:4:9,-2,-124,16
3-22-2021,14:4:9,-3,-124,16
3-22-2021,14:4:10,-4,-125,16
3-22-2021,14:4:10,-4,-125,14
3-22-2021,14:4:10,-5,-125,14
3-22-2021,14:4:10,-3,-125,15
3-22-2021,14:4:11,-3,-125,15
3-22-2021,14:4:11,-5,-127,4
3-22-2021,14:4:11,26,-97,42
3-22-2021,14:4:11,8,-127,20
3-22-2021,14:4:12,21,-121,36
3-22-2021,14:4:12,13,-125,35
3-22-2021,14:4:12,24,-119,47
3-22-2021,14:4:12,18,-112,40
3-22-2021,14:4:13,3,-125,15
3-22-2021,14:4:13,-10,-126,3
3-22-2021,14:4:13,-4,-114,7
3-22-2021,14:4:14,-4,-114,11
3-22-2021,14:4:14,7,-113,23
3-22-2021,14:4:14,17,-112,32
3-22-2021,14:4:15,28,-107,46
3-22-2021,14:4:15,21,-112,38
3-22-2021,14:4:15,16,-113,30
3-22-2021,14:4:16,3,-123,26
3-22-2021,14:4:16,-6,-123,7
3-22-2021,14:4:16,-7,-120,5
3-22-2021,14:4:17,-9,-124,4
3-22-2021,14:4:17,-2,-124,13
3-22-2021,14:4:17,6,-120,22
3-22-2021,14:4:18,12,-121,24
3-22-2021,14:4:18,13,-119,29
3-22-2021,14:4:19,14,-119,25
3-22-2021,14:4:19,-10,-128,3
3-22-2021,14:4:19,-23,-130,-11
