date,time,accel_Z,accel_Y,accel_X
3-22-2021,16:8:3,78,-7,23
3-22-2021,16:8:4,48,-32,5
3-22-2021,16:8:4,48,-31,5
3-22-2021,16:8:4,46,-34,2
3-22-2021,16:8:4,56,-22,12
3-22-2021,16:8:4,49,-28,5
3-22-2021,16:8:5,60,-20,15
3-22-2021,16:8:5,48,-31,5
3-22-2021,16:8:5,49,-30,4
3-22-2021,16:8:5,46,-34,3
3-22-2021,16:8:5,48,-33,4
3-22-2021,16:8:5,46,-33,4
3-22-2021,16:8:6,49,-32,5
3-22-2021,16:8:6,48,-33,5
3-22-2021,16:8:6,49,-31,6
3-22-2021,16:8:6,51,-30,7
3-22-2021,16:8:6,49,-32,5
3-22-2021,16:8:6,53,-30,9
3-22-2021,16:8:7,51,-30,7
3-22-2021,16:8:7,48,-33,6
3-22-2021,16:8:7,27,-53,-11
3-22-2021,16:8:7,64,-24,13
3-22-2021,16:8:7,77,-11,26
3-22-2021,16:8:7,68,-27,-13
3-22-2021,16:8:8,234,-22,-129
3-22-2021,16:8:8,36,-11,-406
3-22-2021,16:8:8,345,-145,-421
3-22-2021,16:8:8,220,-95,-418
3-22-2021,16:8:8,79,-224,-336
3-22-2021,16:8:9,0,-115,-417
3-22-2021,16:8:9,-19,-57,-392
3-22-2021,16:8:9,-86,-260,-233
3-22-2021,16:8:9,-72,-313,-154
3-22-2021,16:8:10,87,-263,-299
3-22-2021,16:8:10,158,-239,-299
3-22-2021,16:8:10,19,-85,-244
3-22-2021,16:8:10,120,-125,-291
3-22-2021,16:8:11,56,-92,-316
3-22-2021,16:8:11,18,-117,-268
3-22-2021,16:8:11,22,-29,-239
3-22-2021,16:8:11,-36,-264,-205
3-22-2021,16:8:12,-278,-367,-143
3-22-2021,16:8:12,-61,-343,-129
3-22-2021,16:8:12,190,-346,-299
3-22-2021,16:8:12,-17,-156,-162
3-22-2021,16:8:13,104,-2,-264
3-22-2021,16:8:13,8,-112,-282
3-22-2021,16:8:13,-85,-177,-317
3-22-2021,16:8:14,-158,-206,-244
3-22-2021,16:8:14,-82,-217,-26
3-22-2021,16:8:14,176,-207,-216
3-22-2021,16:8:14,222,-190,-291
3-22-2021,16:8:15,58,-88,-209
3-22-2021,16:8:15,130,-72,-260
3-22-2021,16:8:15,46,-77,-258
3-22-2021,16:8:16,40,-84,-359
3-22-2021,16:8:16,82,76,-215
3-22-2021,16:8:16,-70,-146,-67
3-22-2021,16:8:16,-142,-383,-2
3-22-2021,16:8:17,-19,-199,-88
3-22-2021,16:8:17,131,-226,-284
3-22-2021,16:8:17,12,-282,-189
3-22-2021,16:8:17,-9,-34,-91
3-22-2021,16:8:18,46,-36,-285
3-22-2021,16:8:18,-46,9,-203
3-22-2021,16:8:18,-126,-229,-48
3-22-2021,16:8:18,-377,-70,-18
3-22-2021,16:8:19,-231,-105,10
3-22-2021,16:8:19,-117,19,67
3-22-2021,16:8:19,171,-135,132
3-22-2021,16:8:19,168,-90,123
3-22-2021,16:8:20,144,47,162
3-22-2021,16:8:20,37,-124,-45
3-22-2021,16:8:20,52,-28,13
3-22-2021,16:8:20,51,-40,-4
3-22-2021,16:8:21,48,-44,15
3-22-2021,16:8:21,45,-39,7
3-22-2021,16:8:21,32,-33,-17
3-22-2021,16:8:22,32,-31,-2
3-22-2021,16:8:22,33,-33,-2
3-22-2021,16:8:22,36,-34,-1
3-22-2021,16:8:22,39,-35,1
3-22-2021,16:8:23,40,-35,5
3-22-2021,16:8:23,39,-35,-1
3-22-2021,16:8:23,36,-35,-1
3-22-2021,16:8:24,35,-35,-5
3-22-2021,16:8:24,35,-34,-4
3-22-2021,16:8:24,35,-35,-2
3-22-2021,16:8:24,36,-35,-2
3-22-2021,16:8:25,36,-35,-3
3-22-2021,16:8:25,36,-36,-1
3-22-2021,16:8:25,36,-35,-2
3-22-2021,16:8:25,36,-36,-2
3-22-2021,16:8:26,36,-36,-1
3-22-2021,16:8:26,36,-35,-2
3-22-2021,16:8:26,36,-36,-1
3-22-2021,16:8:27,37,-36,-2
3-22-2021,16:8:27,36,-36,-2
3-22-2021,16:8:27,37,-36,-2
3-22-2021,16:8:27,36,-35,-1
3-22-2021,16:8:28,36,-36,0
3-22-2021,16:8:28,36,-35,-5
